"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"Gediplomeerden_1"
"81749159";"T001038";"21300";"A043055";"H008673";"GM0518";"2019SJ00";"       0"
"81763299";"T001038";"21300";"A043055";"H008751";"GM0518";"2019SJ00";"       0"
"81777439";"T001038";"21300";"A043055";"H007119";"GM0518";"2019SJ00";"       0"
"81791579";"T001038";"21300";"A043055";"A008187";"GM0518";"2019SJ00";"       2"
"81805719";"T001038";"21300";"A043055";"2012659";"GM0518";"2019SJ00";"       0"
"81819859";"T001038";"21300";"A028672";"T001040";"GM0518";"2019SJ00";"       0"
"81833999";"T001038";"21300";"A028672";"1012600";"GM0518";"2019SJ00";"       0"
"81848139";"T001038";"21300";"A028672";"2012605";"GM0518";"2019SJ00";"       0"
"81862279";"T001038";"21300";"A028672";"2012655";"GM0518";"2019SJ00";"       0"
"81876419";"T001038";"21300";"A028672";"2012657";"GM0518";"2019SJ00";"       0"
"81890559";"T001038";"21300";"A028672";"H008766";"GM0518";"2019SJ00";"       0"
"81904699";"T001038";"21300";"A028672";"H008673";"GM0518";"2019SJ00";"       0"
"81918839";"T001038";"21300";"A028672";"H008751";"GM0518";"2019SJ00";"       0"
"81932979";"T001038";"21300";"A028672";"H007119";"GM0518";"2019SJ00";"       0"
"81947119";"T001038";"21300";"A028672";"A008187";"GM0518";"2019SJ00";"       0"
"81961259";"T001038";"21300";"A028672";"2012659";"GM0518";"2019SJ00";"       0"
"81975399";"T001038";"21300";"A043056";"T001040";"GM0518";"2019SJ00";"       6"
"81989539";"T001038";"21300";"A043056";"1012600";"GM0518";"2019SJ00";"       3"
"82003679";"T001038";"21300";"A043056";"2012605";"GM0518";"2019SJ00";"       3"
"82017819";"T001038";"21300";"A043056";"2012655";"GM0518";"2019SJ00";"       2"
"82031959";"T001038";"21300";"A043056";"2012657";"GM0518";"2019SJ00";"       1"
"82046099";"T001038";"21300";"A043056";"H008766";"GM0518";"2019SJ00";"       0"
"82060239";"T001038";"21300";"A043056";"H008673";"GM0518";"2019SJ00";"       0"
"82074379";"T001038";"21300";"A043056";"H008751";"GM0518";"2019SJ00";"       1"
"82088519";"T001038";"21300";"A043056";"H007119";"GM0518";"2019SJ00";"       0"
"82102659";"T001038";"21300";"A043056";"A008187";"GM0518";"2019SJ00";"       0"
"82116799";"T001038";"21300";"A043056";"2012659";"GM0518";"2019SJ00";"       0"
"82130939";"T001038";"99999";"T001345";"T001040";"GM0518";"2019SJ00";"       0"
"82145079";"T001038";"99999";"T001345";"1012600";"GM0518";"2019SJ00";"       0"
"82159219";"T001038";"99999";"T001345";"2012605";"GM0518";"2019SJ00";"       0"
"82173359";"T001038";"99999";"T001345";"2012655";"GM0518";"2019SJ00";"       0"
"82187499";"T001038";"99999";"T001345";"2012657";"GM0518";"2019SJ00";"       0"
"82201639";"T001038";"99999";"T001345";"H008766";"GM0518";"2019SJ00";"       0"
"82215779";"T001038";"99999";"T001345";"H008673";"GM0518";"2019SJ00";"       0"
"82229919";"T001038";"99999";"T001345";"H008751";"GM0518";"2019SJ00";"       0"
"82244059";"T001038";"99999";"T001345";"H007119";"GM0518";"2019SJ00";"       0"
"82258199";"T001038";"99999";"T001345";"A008187";"GM0518";"2019SJ00";"       0"
"82272339";"T001038";"99999";"T001345";"2012659";"GM0518";"2019SJ00";"       0"
"82286479";"T001038";"99999";"A025284";"T001040";"GM0518";"2019SJ00";"       0"
"82300619";"T001038";"99999";"A025284";"1012600";"GM0518";"2019SJ00";"       0"
"82314759";"T001038";"99999";"A025284";"2012605";"GM0518";"2019SJ00";"       0"
"82328899";"T001038";"99999";"A025284";"2012655";"GM0518";"2019SJ00";"       0"
"82343039";"T001038";"99999";"A025284";"2012657";"GM0518";"2019SJ00";"       0"
"82357179";"T001038";"99999";"A025284";"H008766";"GM0518";"2019SJ00";"       0"
"82371319";"T001038";"99999";"A025284";"H008673";"GM0518";"2019SJ00";"       0"
"82385459";"T001038";"99999";"A025284";"H008751";"GM0518";"2019SJ00";"       0"
"82399599";"T001038";"99999";"A025284";"H007119";"GM0518";"2019SJ00";"       0"
"82413739";"T001038";"99999";"A025284";"A008187";"GM0518";"2019SJ00";"       0"
"82427879";"T001038";"99999";"A025284";"2012659";"GM0518";"2019SJ00";"       0"
"82442019";"T001038";"99999";"A025285";"T001040";"GM0518";"2019SJ00";"       0"
"82456159";"T001038";"99999";"A025285";"1012600";"GM0518";"2019SJ00";"       0"
"82470299";"T001038";"99999";"A025285";"2012605";"GM0518";"2019SJ00";"       0"
"82484439";"T001038";"99999";"A025285";"2012655";"GM0518";"2019SJ00";"       0"
"82498579";"T001038";"99999";"A025285";"2012657";"GM0518";"2019SJ00";"       0"
"82512719";"T001038";"99999";"A025285";"H008766";"GM0518";"2019SJ00";"       0"
"82526859";"T001038";"99999";"A025285";"H008673";"GM0518";"2019SJ00";"       0"
"82540999";"T001038";"99999";"A025285";"H008751";"GM0518";"2019SJ00";"       0"
"82555139";"T001038";"99999";"A025285";"H007119";"GM0518";"2019SJ00";"       0"
"82569279";"T001038";"99999";"A025285";"A008187";"GM0518";"2019SJ00";"       0"
"82583419";"T001038";"99999";"A025285";"2012659";"GM0518";"2019SJ00";"       0"
"82597559";"T001038";"99999";"A025288";"T001040";"GM0518";"2019SJ00";"       0"
"82611699";"T001038";"99999";"A025288";"1012600";"GM0518";"2019SJ00";"       0"
"82625839";"T001038";"99999";"A025288";"2012605";"GM0518";"2019SJ00";"       0"
"82639979";"T001038";"99999";"A025288";"2012655";"GM0518";"2019SJ00";"       0"
"82654119";"T001038";"99999";"A025288";"2012657";"GM0518";"2019SJ00";"       0"
"82668259";"T001038";"99999";"A025288";"H008766";"GM0518";"2019SJ00";"       0"
"82682399";"T001038";"99999";"A025288";"H008673";"GM0518";"2019SJ00";"       0"
"82696539";"T001038";"99999";"A025288";"H008751";"GM0518";"2019SJ00";"       0"
"82710679";"T001038";"99999";"A025288";"H007119";"GM0518";"2019SJ00";"       0"
"82724819";"T001038";"99999";"A025288";"A008187";"GM0518";"2019SJ00";"       0"
"82738959";"T001038";"99999";"A025288";"2012659";"GM0518";"2019SJ00";"       0"
"82753099";"T001038";"99999";"A025287";"T001040";"GM0518";"2019SJ00";"       0"
"82767239";"T001038";"99999";"A025287";"1012600";"GM0518";"2019SJ00";"       0"
"82781379";"T001038";"99999";"A025287";"2012605";"GM0518";"2019SJ00";"       0"
"82795519";"T001038";"99999";"A025287";"2012655";"GM0518";"2019SJ00";"       0"
"82809659";"T001038";"99999";"A025287";"2012657";"GM0518";"2019SJ00";"       0"
"82823799";"T001038";"99999";"A025287";"H008766";"GM0518";"2019SJ00";"       0"
"82837939";"T001038";"99999";"A025287";"H008673";"GM0518";"2019SJ00";"       0"
"82852079";"T001038";"99999";"A025287";"H008751";"GM0518";"2019SJ00";"       0"
"82866219";"T001038";"99999";"A025287";"H007119";"GM0518";"2019SJ00";"       0"
"82880359";"T001038";"99999";"A025287";"A008187";"GM0518";"2019SJ00";"       0"
"82894499";"T001038";"99999";"A025287";"2012659";"GM0518";"2019SJ00";"       0"
"82908639";"T001038";"99999";"A025300";"T001040";"GM0518";"2019SJ00";"       0"
"82922779";"T001038";"99999";"A025300";"1012600";"GM0518";"2019SJ00";"       0"
"82936919";"T001038";"99999";"A025300";"2012605";"GM0518";"2019SJ00";"       0"
"82951059";"T001038";"99999";"A025300";"2012655";"GM0518";"2019SJ00";"       0"
"82965199";"T001038";"99999";"A025300";"2012657";"GM0518";"2019SJ00";"       0"
"82979339";"T001038";"99999";"A025300";"H008766";"GM0518";"2019SJ00";"       0"
"82993479";"T001038";"99999";"A025300";"H008673";"GM0518";"2019SJ00";"       0"
"83007619";"T001038";"99999";"A025300";"H008751";"GM0518";"2019SJ00";"       0"
"83021759";"T001038";"99999";"A025300";"H007119";"GM0518";"2019SJ00";"       0"
"83035899";"T001038";"99999";"A025300";"A008187";"GM0518";"2019SJ00";"       0"
"83050039";"T001038";"99999";"A025300";"2012659";"GM0518";"2019SJ00";"       0"
"83064179";"T001038";"99999";"A025290";"T001040";"GM0518";"2019SJ00";"       0"
"83078319";"T001038";"99999";"A025290";"1012600";"GM0518";"2019SJ00";"       0"
"83092459";"T001038";"99999";"A025290";"2012605";"GM0518";"2019SJ00";"       0"
"83106599";"T001038";"99999";"A025290";"2012655";"GM0518";"2019SJ00";"       0"
"83120739";"T001038";"99999";"A025290";"2012657";"GM0518";"2019SJ00";"       0"
"83134879";"T001038";"99999";"A025290";"H008766";"GM0518";"2019SJ00";"       0"
"83149019";"T001038";"99999";"A025290";"H008673";"GM0518";"2019SJ00";"       0"
"83163159";"T001038";"99999";"A025290";"H008751";"GM0518";"2019SJ00";"       0"
"83177299";"T001038";"99999";"A025290";"H007119";"GM0518";"2019SJ00";"       0"
"83191439";"T001038";"99999";"A025290";"A008187";"GM0518";"2019SJ00";"       0"
"83205579";"T001038";"99999";"A025290";"2012659";"GM0518";"2019SJ00";"       0"
"83219719";"T001038";"99999";"A041868";"T001040";"GM0518";"2019SJ00";"       0"
"83233859";"T001038";"99999";"A041868";"1012600";"GM0518";"2019SJ00";"       0"
"83247999";"T001038";"99999";"A041868";"2012605";"GM0518";"2019SJ00";"       0"
"83262139";"T001038";"99999";"A041868";"2012655";"GM0518";"2019SJ00";"       0"
"83276279";"T001038";"99999";"A041868";"2012657";"GM0518";"2019SJ00";"       0"
"83290419";"T001038";"99999";"A041868";"H008766";"GM0518";"2019SJ00";"       0"
"83304559";"T001038";"99999";"A041868";"H008673";"GM0518";"2019SJ00";"       0"
"83318699";"T001038";"99999";"A041868";"H008751";"GM0518";"2019SJ00";"       0"
"83332839";"T001038";"99999";"A041868";"H007119";"GM0518";"2019SJ00";"       0"
"83346979";"T001038";"99999";"A041868";"A008187";"GM0518";"2019SJ00";"       0"
"83361119";"T001038";"99999";"A041868";"2012659";"GM0518";"2019SJ00";"       0"
"83375259";"T001038";"99999";"A025293";"T001040";"GM0518";"2019SJ00";"       0"
"83389399";"T001038";"99999";"A025293";"1012600";"GM0518";"2019SJ00";"       0"
"83403539";"T001038";"99999";"A025293";"2012605";"GM0518";"2019SJ00";"       0"
"83417679";"T001038";"99999";"A025293";"2012655";"GM0518";"2019SJ00";"       0"
"83431819";"T001038";"99999";"A025293";"2012657";"GM0518";"2019SJ00";"       0"
"83445959";"T001038";"99999";"A025293";"H008766";"GM0518";"2019SJ00";"       0"
"83460099";"T001038";"99999";"A025293";"H008673";"GM0518";"2019SJ00";"       0"
"83474239";"T001038";"99999";"A025293";"H008751";"GM0518";"2019SJ00";"       0"
"83488379";"T001038";"99999";"A025293";"H007119";"GM0518";"2019SJ00";"       0"
"83502519";"T001038";"99999";"A025293";"A008187";"GM0518";"2019SJ00";"       0"
"83516659";"T001038";"99999";"A025293";"2012659";"GM0518";"2019SJ00";"       0"
"83530799";"T001038";"99999";"A041773";"T001040";"GM0518";"2019SJ00";"       0"
"83544939";"T001038";"99999";"A041773";"1012600";"GM0518";"2019SJ00";"       0"
"83559079";"T001038";"99999";"A041773";"2012605";"GM0518";"2019SJ00";"       0"
"83573219";"T001038";"99999";"A041773";"2012655";"GM0518";"2019SJ00";"       0"
"83587359";"T001038";"99999";"A041773";"2012657";"GM0518";"2019SJ00";"       0"
"83601499";"T001038";"99999";"A041773";"H008766";"GM0518";"2019SJ00";"       0"
"83615639";"T001038";"99999";"A041773";"H008673";"GM0518";"2019SJ00";"       0"
"83629779";"T001038";"99999";"A041773";"H008751";"GM0518";"2019SJ00";"       0"
"83643919";"T001038";"99999";"A041773";"H007119";"GM0518";"2019SJ00";"       0"
"83658059";"T001038";"99999";"A041773";"A008187";"GM0518";"2019SJ00";"       0"
"83672199";"T001038";"99999";"A041773";"2012659";"GM0518";"2019SJ00";"       0"
"83686339";"T001038";"99999";"A041751";"T001040";"GM0518";"2019SJ00";"       0"
"83700479";"T001038";"99999";"A041751";"1012600";"GM0518";"2019SJ00";"       0"
"83714619";"T001038";"99999";"A041751";"2012605";"GM0518";"2019SJ00";"       0"
"83728759";"T001038";"99999";"A041751";"2012655";"GM0518";"2019SJ00";"       0"
"83742899";"T001038";"99999";"A041751";"2012657";"GM0518";"2019SJ00";"       0"
"83757039";"T001038";"99999";"A041751";"H008766";"GM0518";"2019SJ00";"       0"
"83771179";"T001038";"99999";"A041751";"H008673";"GM0518";"2019SJ00";"       0"
"83785319";"T001038";"99999";"A041751";"H008751";"GM0518";"2019SJ00";"       0"
"83799459";"T001038";"99999";"A041751";"H007119";"GM0518";"2019SJ00";"       0"
"83813599";"T001038";"99999";"A041751";"A008187";"GM0518";"2019SJ00";"       0"
"83827739";"T001038";"99999";"A041751";"2012659";"GM0518";"2019SJ00";"       0"
"83841879";"T001038";"99999";"A041755";"T001040";"GM0518";"2019SJ00";"       0"
"83856019";"T001038";"99999";"A041755";"1012600";"GM0518";"2019SJ00";"       0"
"83870159";"T001038";"99999";"A041755";"2012605";"GM0518";"2019SJ00";"       0"
"83884299";"T001038";"99999";"A041755";"2012655";"GM0518";"2019SJ00";"       0"
"83898439";"T001038";"99999";"A041755";"2012657";"GM0518";"2019SJ00";"       0"
"83912579";"T001038";"99999";"A041755";"H008766";"GM0518";"2019SJ00";"       0"
"83926719";"T001038";"99999";"A041755";"H008673";"GM0518";"2019SJ00";"       0"
"83940859";"T001038";"99999";"A041755";"H008751";"GM0518";"2019SJ00";"       0"
"83954999";"T001038";"99999";"A041755";"H007119";"GM0518";"2019SJ00";"       0"
"83969139";"T001038";"99999";"A041755";"A008187";"GM0518";"2019SJ00";"       0"
"83983279";"T001038";"99999";"A041755";"2012659";"GM0518";"2019SJ00";"       0"
"83997419";"T001038";"99999";"A041759";"T001040";"GM0518";"2019SJ00";"       0"
"84011559";"T001038";"99999";"A041759";"1012600";"GM0518";"2019SJ00";"       0"
"84025699";"T001038";"99999";"A041759";"2012605";"GM0518";"2019SJ00";"       0"
"84039839";"T001038";"99999";"A041759";"2012655";"GM0518";"2019SJ00";"       0"
"84053979";"T001038";"99999";"A041759";"2012657";"GM0518";"2019SJ00";"       0"
"84068119";"T001038";"99999";"A041759";"H008766";"GM0518";"2019SJ00";"       0"
"84082259";"T001038";"99999";"A041759";"H008673";"GM0518";"2019SJ00";"       0"
"84096399";"T001038";"99999";"A041759";"H008751";"GM0518";"2019SJ00";"       0"
"84110539";"T001038";"99999";"A041759";"H007119";"GM0518";"2019SJ00";"       0"
"84124679";"T001038";"99999";"A041759";"A008187";"GM0518";"2019SJ00";"       0"
"84138819";"T001038";"99999";"A041759";"2012659";"GM0518";"2019SJ00";"       0"
"84152959";"T001038";"99999";"A041924";"T001040";"GM0518";"2019SJ00";"       0"
"84167099";"T001038";"99999";"A041924";"1012600";"GM0518";"2019SJ00";"       0"
"84181239";"T001038";"99999";"A041924";"2012605";"GM0518";"2019SJ00";"       0"
"84195379";"T001038";"99999";"A041924";"2012655";"GM0518";"2019SJ00";"       0"
"84209519";"T001038";"99999";"A041924";"2012657";"GM0518";"2019SJ00";"       0"
"84223659";"T001038";"99999";"A041924";"H008766";"GM0518";"2019SJ00";"       0"
"84237799";"T001038";"99999";"A041924";"H008673";"GM0518";"2019SJ00";"       0"
"84251939";"T001038";"99999";"A041924";"H008751";"GM0518";"2019SJ00";"       0"
"84266079";"T001038";"99999";"A041924";"H007119";"GM0518";"2019SJ00";"       0"
"84280219";"T001038";"99999";"A041924";"A008187";"GM0518";"2019SJ00";"       0"
"84294359";"T001038";"99999";"A041924";"2012659";"GM0518";"2019SJ00";"       0"
"84308499";"T001038";"99999";"A041925";"T001040";"GM0518";"2019SJ00";"       0"
"84322639";"T001038";"99999";"A041925";"1012600";"GM0518";"2019SJ00";"       0"
"84336779";"T001038";"99999";"A041925";"2012605";"GM0518";"2019SJ00";"       0"
"84350919";"T001038";"99999";"A041925";"2012655";"GM0518";"2019SJ00";"       0"
"84365059";"T001038";"99999";"A041925";"2012657";"GM0518";"2019SJ00";"       0"
"84379199";"T001038";"99999";"A041925";"H008766";"GM0518";"2019SJ00";"       0"
"84393339";"T001038";"99999";"A041925";"H008673";"GM0518";"2019SJ00";"       0"
"84407479";"T001038";"99999";"A041925";"H008751";"GM0518";"2019SJ00";"       0"
"84421619";"T001038";"99999";"A041925";"H007119";"GM0518";"2019SJ00";"       0"
"84435759";"T001038";"99999";"A041925";"A008187";"GM0518";"2019SJ00";"       0"
"84449899";"T001038";"99999";"A041925";"2012659";"GM0518";"2019SJ00";"       0"
"84464039";"T001038";"99999";"A028669";"T001040";"GM0518";"2019SJ00";"       0"
"84478179";"T001038";"99999";"A028669";"1012600";"GM0518";"2019SJ00";"       0"
"84492319";"T001038";"99999";"A028669";"2012605";"GM0518";"2019SJ00";"       0"
"84506459";"T001038";"99999";"A028669";"2012655";"GM0518";"2019SJ00";"       0"
"84520599";"T001038";"99999";"A028669";"2012657";"GM0518";"2019SJ00";"       0"
"84534739";"T001038";"99999";"A028669";"H008766";"GM0518";"2019SJ00";"       0"
"84548879";"T001038";"99999";"A028669";"H008673";"GM0518";"2019SJ00";"       0"
"84563019";"T001038";"99999";"A028669";"H008751";"GM0518";"2019SJ00";"       0"
"84577159";"T001038";"99999";"A028669";"H007119";"GM0518";"2019SJ00";"       0"
"84591299";"T001038";"99999";"A028669";"A008187";"GM0518";"2019SJ00";"       0"
"84605439";"T001038";"99999";"A028669";"2012659";"GM0518";"2019SJ00";"       0"
"84619579";"T001038";"99999";"A043049";"T001040";"GM0518";"2019SJ00";"       0"
"84633719";"T001038";"99999";"A043049";"1012600";"GM0518";"2019SJ00";"       0"
"84647859";"T001038";"99999";"A043049";"2012605";"GM0518";"2019SJ00";"       0"
"84661999";"T001038";"99999";"A043049";"2012655";"GM0518";"2019SJ00";"       0"
"84676139";"T001038";"99999";"A043049";"2012657";"GM0518";"2019SJ00";"       0"
"84690279";"T001038";"99999";"A043049";"H008766";"GM0518";"2019SJ00";"       0"
"84704419";"T001038";"99999";"A043049";"H008673";"GM0518";"2019SJ00";"       0"
"84718559";"T001038";"99999";"A043049";"H008751";"GM0518";"2019SJ00";"       0"
"84732699";"T001038";"99999";"A043049";"H007119";"GM0518";"2019SJ00";"       0"
"84746839";"T001038";"99999";"A043049";"A008187";"GM0518";"2019SJ00";"       0"
"84760979";"T001038";"99999";"A043049";"2012659";"GM0518";"2019SJ00";"       0"
"84775119";"T001038";"99999";"A043051";"T001040";"GM0518";"2019SJ00";"       0"
"84789259";"T001038";"99999";"A043051";"1012600";"GM0518";"2019SJ00";"       0"
"84803399";"T001038";"99999";"A043051";"2012605";"GM0518";"2019SJ00";"       0"
"84817539";"T001038";"99999";"A043051";"2012655";"GM0518";"2019SJ00";"       0"
"84831679";"T001038";"99999";"A043051";"2012657";"GM0518";"2019SJ00";"       0"
"84845819";"T001038";"99999";"A043051";"H008766";"GM0518";"2019SJ00";"       0"
"84859959";"T001038";"99999";"A043051";"H008673";"GM0518";"2019SJ00";"       0"
"84874099";"T001038";"99999";"A043051";"H008751";"GM0518";"2019SJ00";"       0"
"84888239";"T001038";"99999";"A043051";"H007119";"GM0518";"2019SJ00";"       0"
"84902379";"T001038";"99999";"A043051";"A008187";"GM0518";"2019SJ00";"       0"
"84916519";"T001038";"99999";"A043051";"2012659";"GM0518";"2019SJ00";"       0"
"84930659";"T001038";"99999";"A043054";"T001040";"GM0518";"2019SJ00";"       0"
"84944799";"T001038";"99999";"A043054";"1012600";"GM0518";"2019SJ00";"       0"
"84958939";"T001038";"99999";"A043054";"2012605";"GM0518";"2019SJ00";"       0"
"84973079";"T001038";"99999";"A043054";"2012655";"GM0518";"2019SJ00";"       0"
"84987219";"T001038";"99999";"A043054";"2012657";"GM0518";"2019SJ00";"       0"
"85001359";"T001038";"99999";"A043054";"H008766";"GM0518";"2019SJ00";"       0"
"85015499";"T001038";"99999";"A043054";"H008673";"GM0518";"2019SJ00";"       0"
"85029639";"T001038";"99999";"A043054";"H008751";"GM0518";"2019SJ00";"       0"
"85043779";"T001038";"99999";"A043054";"H007119";"GM0518";"2019SJ00";"       0"
"85057919";"T001038";"99999";"A043054";"A008187";"GM0518";"2019SJ00";"       0"
"85072059";"T001038";"99999";"A043054";"2012659";"GM0518";"2019SJ00";"       0"
"85086199";"T001038";"99999";"A043055";"T001040";"GM0518";"2019SJ00";"       0"
"85100339";"T001038";"99999";"A043055";"1012600";"GM0518";"2019SJ00";"       0"
"85114479";"T001038";"99999";"A043055";"2012605";"GM0518";"2019SJ00";"       0"
"85128619";"T001038";"99999";"A043055";"2012655";"GM0518";"2019SJ00";"       0"
"85142759";"T001038";"99999";"A043055";"2012657";"GM0518";"2019SJ00";"       0"
"85156899";"T001038";"99999";"A043055";"H008766";"GM0518";"2019SJ00";"       0"
"85171039";"T001038";"99999";"A043055";"H008673";"GM0518";"2019SJ00";"       0"
"85185179";"T001038";"99999";"A043055";"H008751";"GM0518";"2019SJ00";"       0"
"85199319";"T001038";"99999";"A043055";"H007119";"GM0518";"2019SJ00";"       0"
"85213459";"T001038";"99999";"A043055";"A008187";"GM0518";"2019SJ00";"       0"
"85227599";"T001038";"99999";"A043055";"2012659";"GM0518";"2019SJ00";"       0"
"85241739";"T001038";"99999";"A028672";"T001040";"GM0518";"2019SJ00";"       0"
"85255879";"T001038";"99999";"A028672";"1012600";"GM0518";"2019SJ00";"       0"
"85270019";"T001038";"99999";"A028672";"2012605";"GM0518";"2019SJ00";"       0"
"85284159";"T001038";"99999";"A028672";"2012655";"GM0518";"2019SJ00";"       0"
"85298299";"T001038";"99999";"A028672";"2012657";"GM0518";"2019SJ00";"       0"
"85312439";"T001038";"99999";"A028672";"H008766";"GM0518";"2019SJ00";"       0"
"85326579";"T001038";"99999";"A028672";"H008673";"GM0518";"2019SJ00";"       0"
"85340719";"T001038";"99999";"A028672";"H008751";"GM0518";"2019SJ00";"       0"
"85354859";"T001038";"99999";"A028672";"H007119";"GM0518";"2019SJ00";"       0"
"85368999";"T001038";"99999";"A028672";"A008187";"GM0518";"2019SJ00";"       0"
"85383139";"T001038";"99999";"A028672";"2012659";"GM0518";"2019SJ00";"       0"
"85397279";"T001038";"99999";"A043056";"T001040";"GM0518";"2019SJ00";"       0"
"85411419";"T001038";"99999";"A043056";"1012600";"GM0518";"2019SJ00";"       0"
"85425559";"T001038";"99999";"A043056";"2012605";"GM0518";"2019SJ00";"       0"
"85439699";"T001038";"99999";"A043056";"2012655";"GM0518";"2019SJ00";"       0"
"85453839";"T001038";"99999";"A043056";"2012657";"GM0518";"2019SJ00";"       0"
"85467979";"T001038";"99999";"A043056";"H008766";"GM0518";"2019SJ00";"       0"
"85482119";"T001038";"99999";"A043056";"H008673";"GM0518";"2019SJ00";"       0"
"85496259";"T001038";"99999";"A043056";"H008751";"GM0518";"2019SJ00";"       0"
"85510399";"T001038";"99999";"A043056";"H007119";"GM0518";"2019SJ00";"       0"
"85524539";"T001038";"99999";"A043056";"A008187";"GM0518";"2019SJ00";"       0"
"85538679";"T001038";"99999";"A043056";"2012659";"GM0518";"2019SJ00";"       0"
"85552819";"3000   ";"10000";"T001345";"T001040";"GM0518";"2019SJ00";"    2524"
"85566959";"3000   ";"10000";"T001345";"1012600";"GM0518";"2019SJ00";"    1195"
"85581099";"3000   ";"10000";"T001345";"2012605";"GM0518";"2019SJ00";"    1329"
"85595239";"3000   ";"10000";"T001345";"2012655";"GM0518";"2019SJ00";"     246"
"85609379";"3000   ";"10000";"T001345";"2012657";"GM0518";"2019SJ00";"    1083"
"85623519";"3000   ";"10000";"T001345";"H008766";"GM0518";"2019SJ00";"     266"
"85637659";"3000   ";"10000";"T001345";"H008673";"GM0518";"2019SJ00";"     227"
"85651799";"3000   ";"10000";"T001345";"H008751";"GM0518";"2019SJ00";"     234"
"85665939";"3000   ";"10000";"T001345";"H007119";"GM0518";"2019SJ00";"      52"
"85680079";"3000   ";"10000";"T001345";"A008187";"GM0518";"2019SJ00";"     304"
"85694219";"3000   ";"10000";"T001345";"2012659";"GM0518";"2019SJ00";"       0"
"85708359";"3000   ";"10000";"A025284";"T001040";"GM0518";"2019SJ00";"     581"
"85722499";"3000   ";"10000";"A025284";"1012600";"GM0518";"2019SJ00";"     352"
"85736639";"3000   ";"10000";"A025284";"2012605";"GM0518";"2019SJ00";"     229"
"85750779";"3000   ";"10000";"A025284";"2012655";"GM0518";"2019SJ00";"      75"
"85764919";"3000   ";"10000";"A025284";"2012657";"GM0518";"2019SJ00";"     154"
"85779059";"3000   ";"10000";"A025284";"H008766";"GM0518";"2019SJ00";"      33"
"85793199";"3000   ";"10000";"A025284";"H008673";"GM0518";"2019SJ00";"      20"
"85807339";"3000   ";"10000";"A025284";"H008751";"GM0518";"2019SJ00";"      45"
"85821479";"3000   ";"10000";"A025284";"H007119";"GM0518";"2019SJ00";"       2"
"85835619";"3000   ";"10000";"A025284";"A008187";"GM0518";"2019SJ00";"      54"
"85849759";"3000   ";"10000";"A025284";"2012659";"GM0518";"2019SJ00";"       0"
"85863899";"3000   ";"10000";"A025285";"T001040";"GM0518";"2019SJ00";"     657"
"85878039";"3000   ";"10000";"A025285";"1012600";"GM0518";"2019SJ00";"     364"
"85892179";"3000   ";"10000";"A025285";"2012605";"GM0518";"2019SJ00";"     293"
"85906319";"3000   ";"10000";"A025285";"2012655";"GM0518";"2019SJ00";"      57"
"85920459";"3000   ";"10000";"A025285";"2012657";"GM0518";"2019SJ00";"     236"
"85934599";"3000   ";"10000";"A025285";"H008766";"GM0518";"2019SJ00";"      43"
"85948739";"3000   ";"10000";"A025285";"H008673";"GM0518";"2019SJ00";"      49"
"85962879";"3000   ";"10000";"A025285";"H008751";"GM0518";"2019SJ00";"      64"
"85977019";"3000   ";"10000";"A025285";"H007119";"GM0518";"2019SJ00";"      12"
"85991159";"3000   ";"10000";"A025285";"A008187";"GM0518";"2019SJ00";"      68"
"86005299";"3000   ";"10000";"A025285";"2012659";"GM0518";"2019SJ00";"       0"
"86019439";"3000   ";"10000";"A025288";"T001040";"GM0518";"2019SJ00";"     705"
"86033579";"3000   ";"10000";"A025288";"1012600";"GM0518";"2019SJ00";"     292"
"86047719";"3000   ";"10000";"A025288";"2012605";"GM0518";"2019SJ00";"     413"
"86061859";"3000   ";"10000";"A025288";"2012655";"GM0518";"2019SJ00";"      73"
"86075999";"3000   ";"10000";"A025288";"2012657";"GM0518";"2019SJ00";"     340"
"86090139";"3000   ";"10000";"A025288";"H008766";"GM0518";"2019SJ00";"      90"
"86104279";"3000   ";"10000";"A025288";"H008673";"GM0518";"2019SJ00";"      64"
"86118419";"3000   ";"10000";"A025288";"H008751";"GM0518";"2019SJ00";"      76"
"86132559";"3000   ";"10000";"A025288";"H007119";"GM0518";"2019SJ00";"      16"
"86146699";"3000   ";"10000";"A025288";"A008187";"GM0518";"2019SJ00";"      94"
"86160839";"3000   ";"10000";"A025288";"2012659";"GM0518";"2019SJ00";"       0"
"86174979";"3000   ";"10000";"A025287";"T001040";"GM0518";"2019SJ00";"     581"
"86189119";"3000   ";"10000";"A025287";"1012600";"GM0518";"2019SJ00";"     187"
"86203259";"3000   ";"10000";"A025287";"2012605";"GM0518";"2019SJ00";"     394"
"86217399";"3000   ";"10000";"A025287";"2012655";"GM0518";"2019SJ00";"      41"
"86231539";"3000   ";"10000";"A025287";"2012657";"GM0518";"2019SJ00";"     353"
"86245679";"3000   ";"10000";"A025287";"H008766";"GM0518";"2019SJ00";"     100"
"86259819";"3000   ";"10000";"A025287";"H008673";"GM0518";"2019SJ00";"      94"
"86273959";"3000   ";"10000";"A025287";"H008751";"GM0518";"2019SJ00";"      49"
"86288099";"3000   ";"10000";"A025287";"H007119";"GM0518";"2019SJ00";"      22"
