"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"LeerlingenStudenten_1"
"72150888";"T001038";"70800";"A025300";"1012600";"GM0363";"2018SJ00";"       0"
"72182040";"T001038";"70800";"A025300";"2012655";"GM0363";"2018SJ00";"       0"
"72197616";"T001038";"70800";"A025300";"2012657";"GM0363";"2018SJ00";"       0"
"72322224";"T001038";"70800";"A041867";"1012600";"GM0363";"2018SJ00";"      50"
"72353376";"T001038";"70800";"A041867";"2012655";"GM0363";"2018SJ00";"      20"
"72368952";"T001038";"70800";"A041867";"2012657";"GM0363";"2018SJ00";"     248"
"72493560";"T001038";"70800";"A041868";"1012600";"GM0363";"2018SJ00";"       2"
"72524712";"T001038";"70800";"A041868";"2012655";"GM0363";"2018SJ00";"       0"
"72540288";"T001038";"70800";"A041868";"2012657";"GM0363";"2018SJ00";"      18"
"72664896";"T001038";"70800";"A025293";"1012600";"GM0363";"2018SJ00";"      48"
"72696048";"T001038";"70800";"A025293";"2012655";"GM0363";"2018SJ00";"      20"
"72711624";"T001038";"70800";"A025293";"2012657";"GM0363";"2018SJ00";"     230"
"72836232";"T001038";"70800";"A041751";"1012600";"GM0363";"2018SJ00";"       3"
"72867384";"T001038";"70800";"A041751";"2012655";"GM0363";"2018SJ00";"       1"
"72882960";"T001038";"70800";"A041751";"2012657";"GM0363";"2018SJ00";"      34"
"73007568";"T001038";"70800";"A041755";"1012600";"GM0363";"2018SJ00";"      11"
"73038720";"T001038";"70800";"A041755";"2012655";"GM0363";"2018SJ00";"       6"
"73054296";"T001038";"70800";"A041755";"2012657";"GM0363";"2018SJ00";"      92"
"73178904";"T001038";"70800";"A041759";"1012600";"GM0363";"2018SJ00";"      12"
"73210056";"T001038";"70800";"A041759";"2012655";"GM0363";"2018SJ00";"       5"
"73225632";"T001038";"70800";"A041759";"2012657";"GM0363";"2018SJ00";"      71"
"73350240";"T001038";"70800";"A041924";"1012600";"GM0363";"2018SJ00";"      24"
"73381392";"T001038";"70800";"A041924";"2012655";"GM0363";"2018SJ00";"       8"
"73396968";"T001038";"70800";"A041924";"2012657";"GM0363";"2018SJ00";"      51"
"73521576";"T001038";"70800";"A041925";"1012600";"GM0363";"2018SJ00";"       0"
"73552728";"T001038";"70800";"A041925";"2012655";"GM0363";"2018SJ00";"       0"
"73568304";"T001038";"70800";"A041925";"2012657";"GM0363";"2018SJ00";"       0"
"73692912";"T001038";"70800";"A025294";"1012600";"GM0363";"2018SJ00";"     190"
"73724064";"T001038";"70800";"A025294";"2012655";"GM0363";"2018SJ00";"      95"
"73739640";"T001038";"70800";"A025294";"2012657";"GM0363";"2018SJ00";"     179"
"73864248";"T001038";"70800";"A025297";"1012600";"GM0363";"2018SJ00";"     107"
"73895400";"T001038";"70800";"A025297";"2012655";"GM0363";"2018SJ00";"      90"
"73910976";"T001038";"70800";"A025297";"2012657";"GM0363";"2018SJ00";"     123"
"74035584";"T001038";"70900";"T001345";"1012600";"GM0363";"2018SJ00";"       0"
"74066736";"T001038";"70900";"T001345";"2012655";"GM0363";"2018SJ00";"       0"
"74082312";"T001038";"70900";"T001345";"2012657";"GM0363";"2018SJ00";"       0"
"74206920";"T001038";"70900";"A041919";"1012600";"GM0363";"2018SJ00";"       0"
"74238072";"T001038";"70900";"A041919";"2012655";"GM0363";"2018SJ00";"       0"
"74253648";"T001038";"70900";"A041919";"2012657";"GM0363";"2018SJ00";"       0"
"74378256";"T001038";"70900";"A041920";"1012600";"GM0363";"2018SJ00";"       0"
"74409408";"T001038";"70900";"A041920";"2012655";"GM0363";"2018SJ00";"       0"
"74424984";"T001038";"70900";"A041920";"2012657";"GM0363";"2018SJ00";"       0"
"74549592";"T001038";"70900";"A041921";"1012600";"GM0363";"2018SJ00";"       0"
"74580744";"T001038";"70900";"A041921";"2012655";"GM0363";"2018SJ00";"       0"
"74596320";"T001038";"70900";"A041921";"2012657";"GM0363";"2018SJ00";"       0"
"74720928";"T001038";"70900";"A041922";"1012600";"GM0363";"2018SJ00";"       0"
"74752080";"T001038";"70900";"A041922";"2012655";"GM0363";"2018SJ00";"       0"
"74767656";"T001038";"70900";"A041922";"2012657";"GM0363";"2018SJ00";"       0"
"74892264";"T001038";"70900";"A041923";"1012600";"GM0363";"2018SJ00";"       0"
"74923416";"T001038";"70900";"A041923";"2012655";"GM0363";"2018SJ00";"       0"
"74938992";"T001038";"70900";"A041923";"2012657";"GM0363";"2018SJ00";"       0"
"75063600";"T001038";"70900";"A025289";"1012600";"GM0363";"2018SJ00";"       0"
"75094752";"T001038";"70900";"A025289";"2012655";"GM0363";"2018SJ00";"       0"
"75110328";"T001038";"70900";"A025289";"2012657";"GM0363";"2018SJ00";"       0"
"75234936";"T001038";"70900";"A025300";"1012600";"GM0363";"2018SJ00";"       0"
"75266088";"T001038";"70900";"A025300";"2012655";"GM0363";"2018SJ00";"       0"
"75281664";"T001038";"70900";"A025300";"2012657";"GM0363";"2018SJ00";"       1"
"75406272";"T001038";"70900";"A041867";"1012600";"GM0363";"2018SJ00";"      33"
"75437424";"T001038";"70900";"A041867";"2012655";"GM0363";"2018SJ00";"      20"
"75453000";"T001038";"70900";"A041867";"2012657";"GM0363";"2018SJ00";"     156"
"75577608";"T001038";"70900";"A041868";"1012600";"GM0363";"2018SJ00";"       0"
"75608760";"T001038";"70900";"A041868";"2012655";"GM0363";"2018SJ00";"       0"
"75624336";"T001038";"70900";"A041868";"2012657";"GM0363";"2018SJ00";"      11"
"75748944";"T001038";"70900";"A025293";"1012600";"GM0363";"2018SJ00";"      33"
"75780096";"T001038";"70900";"A025293";"2012655";"GM0363";"2018SJ00";"      20"
"75795672";"T001038";"70900";"A025293";"2012657";"GM0363";"2018SJ00";"     145"
"75920280";"T001038";"70900";"A041751";"1012600";"GM0363";"2018SJ00";"       0"
"75951432";"T001038";"70900";"A041751";"2012655";"GM0363";"2018SJ00";"       1"
"75967008";"T001038";"70900";"A041751";"2012657";"GM0363";"2018SJ00";"      19"
"76091616";"T001038";"70900";"A041755";"1012600";"GM0363";"2018SJ00";"       5"
"76122768";"T001038";"70900";"A041755";"2012655";"GM0363";"2018SJ00";"       6"
"76138344";"T001038";"70900";"A041755";"2012657";"GM0363";"2018SJ00";"      60"
"76262952";"T001038";"70900";"A041759";"1012600";"GM0363";"2018SJ00";"      12"
"76294104";"T001038";"70900";"A041759";"2012655";"GM0363";"2018SJ00";"       5"
"76309680";"T001038";"70900";"A041759";"2012657";"GM0363";"2018SJ00";"      36"
"76434288";"T001038";"70900";"A041924";"1012600";"GM0363";"2018SJ00";"      16"
"76465440";"T001038";"70900";"A041924";"2012655";"GM0363";"2018SJ00";"       8"
"76481016";"T001038";"70900";"A041924";"2012657";"GM0363";"2018SJ00";"      41"
"76605624";"T001038";"70900";"A041925";"1012600";"GM0363";"2018SJ00";"       0"
"76636776";"T001038";"70900";"A041925";"2012655";"GM0363";"2018SJ00";"       0"
"76652352";"T001038";"70900";"A041925";"2012657";"GM0363";"2018SJ00";"       0"
"76776960";"T001038";"70900";"A025294";"1012600";"GM0363";"2018SJ00";"     131"
"76808112";"T001038";"70900";"A025294";"2012655";"GM0363";"2018SJ00";"      50"
"76823688";"T001038";"70900";"A025294";"2012657";"GM0363";"2018SJ00";"      93"
"76948296";"T001038";"70900";"A025297";"1012600";"GM0363";"2018SJ00";"      62"
"76979448";"T001038";"70900";"A025297";"2012655";"GM0363";"2018SJ00";"      42"
"76995024";"T001038";"70900";"A025297";"2012657";"GM0363";"2018SJ00";"      41"
"77119632";"T001038";"71000";"T001345";"1012600";"GM0363";"2018SJ00";"       0"
"77150784";"T001038";"71000";"T001345";"2012655";"GM0363";"2018SJ00";"       0"
"77166360";"T001038";"71000";"T001345";"2012657";"GM0363";"2018SJ00";"       0"
"77290968";"T001038";"71000";"A041919";"1012600";"GM0363";"2018SJ00";"       0"
"77322120";"T001038";"71000";"A041919";"2012655";"GM0363";"2018SJ00";"       0"
"77337696";"T001038";"71000";"A041919";"2012657";"GM0363";"2018SJ00";"       0"
"77462304";"T001038";"71000";"A041920";"1012600";"GM0363";"2018SJ00";"       0"
"77493456";"T001038";"71000";"A041920";"2012655";"GM0363";"2018SJ00";"       0"
"77509032";"T001038";"71000";"A041920";"2012657";"GM0363";"2018SJ00";"       0"
"77633640";"T001038";"71000";"A041921";"1012600";"GM0363";"2018SJ00";"       0"
"77664792";"T001038";"71000";"A041921";"2012655";"GM0363";"2018SJ00";"       0"
"77680368";"T001038";"71000";"A041921";"2012657";"GM0363";"2018SJ00";"       0"
"77804976";"T001038";"71000";"A041922";"1012600";"GM0363";"2018SJ00";"       0"
"77836128";"T001038";"71000";"A041922";"2012655";"GM0363";"2018SJ00";"       0"
"77851704";"T001038";"71000";"A041922";"2012657";"GM0363";"2018SJ00";"       0"
"77976312";"T001038";"71000";"A041923";"1012600";"GM0363";"2018SJ00";"       0"
"78007464";"T001038";"71000";"A041923";"2012655";"GM0363";"2018SJ00";"       0"
"78023040";"T001038";"71000";"A041923";"2012657";"GM0363";"2018SJ00";"       0"
"78147648";"T001038";"71000";"A025289";"1012600";"GM0363";"2018SJ00";"       0"
"78178800";"T001038";"71000";"A025289";"2012655";"GM0363";"2018SJ00";"       0"
"78194376";"T001038";"71000";"A025289";"2012657";"GM0363";"2018SJ00";"       0"
"78318984";"T001038";"71000";"A025300";"1012600";"GM0363";"2018SJ00";"       0"
"78350136";"T001038";"71000";"A025300";"2012655";"GM0363";"2018SJ00";"       0"
"78365712";"T001038";"71000";"A025300";"2012657";"GM0363";"2018SJ00";"       2"
"78490320";"T001038";"71000";"A041867";"1012600";"GM0363";"2018SJ00";"      54"
"78521472";"T001038";"71000";"A041867";"2012655";"GM0363";"2018SJ00";"      18"
"78537048";"T001038";"71000";"A041867";"2012657";"GM0363";"2018SJ00";"     106"
"78661656";"T001038";"71000";"A041868";"1012600";"GM0363";"2018SJ00";"       0"
"78692808";"T001038";"71000";"A041868";"2012655";"GM0363";"2018SJ00";"       0"
"78708384";"T001038";"71000";"A041868";"2012657";"GM0363";"2018SJ00";"       4"
"78832992";"T001038";"71000";"A025293";"1012600";"GM0363";"2018SJ00";"      54"
"78864144";"T001038";"71000";"A025293";"2012655";"GM0363";"2018SJ00";"      18"
"78879720";"T001038";"71000";"A025293";"2012657";"GM0363";"2018SJ00";"     102"
"79004328";"T001038";"71000";"A041751";"1012600";"GM0363";"2018SJ00";"       1"
"79035480";"T001038";"71000";"A041751";"2012655";"GM0363";"2018SJ00";"       0"
"79051056";"T001038";"71000";"A041751";"2012657";"GM0363";"2018SJ00";"      23"
"79175664";"T001038";"71000";"A041755";"1012600";"GM0363";"2018SJ00";"      12"
"79206816";"T001038";"71000";"A041755";"2012655";"GM0363";"2018SJ00";"       5"
"79222392";"T001038";"71000";"A041755";"2012657";"GM0363";"2018SJ00";"      39"
"79347000";"T001038";"71000";"A041759";"1012600";"GM0363";"2018SJ00";"      24"
"79378152";"T001038";"71000";"A041759";"2012655";"GM0363";"2018SJ00";"       7"
"79393728";"T001038";"71000";"A041759";"2012657";"GM0363";"2018SJ00";"      24"
"79518336";"T001038";"71000";"A041924";"1012600";"GM0363";"2018SJ00";"      17"
"79549488";"T001038";"71000";"A041924";"2012655";"GM0363";"2018SJ00";"       6"
"79565064";"T001038";"71000";"A041924";"2012657";"GM0363";"2018SJ00";"      20"
"79689672";"T001038";"71000";"A041925";"1012600";"GM0363";"2018SJ00";"       0"
"79720824";"T001038";"71000";"A041925";"2012655";"GM0363";"2018SJ00";"       0"
"79736400";"T001038";"71000";"A041925";"2012657";"GM0363";"2018SJ00";"       0"
"79861008";"T001038";"71000";"A025294";"1012600";"GM0363";"2018SJ00";"     103"
"79892160";"T001038";"71000";"A025294";"2012655";"GM0363";"2018SJ00";"      43"
"79907736";"T001038";"71000";"A025294";"2012657";"GM0363";"2018SJ00";"      47"
"80032344";"T001038";"71000";"A025297";"1012600";"GM0363";"2018SJ00";"      43"
"80063496";"T001038";"71000";"A025297";"2012655";"GM0363";"2018SJ00";"      16"
"80079072";"T001038";"71000";"A025297";"2012657";"GM0363";"2018SJ00";"      25"
"80203680";"T001038";"21300";"T001345";"1012600";"GM0363";"2018SJ00";"       0"
"80234832";"T001038";"21300";"T001345";"2012655";"GM0363";"2018SJ00";"       0"
"80250408";"T001038";"21300";"T001345";"2012657";"GM0363";"2018SJ00";"       0"
"80375016";"T001038";"21300";"A041919";"1012600";"GM0363";"2018SJ00";"       0"
"80406168";"T001038";"21300";"A041919";"2012655";"GM0363";"2018SJ00";"       0"
"80421744";"T001038";"21300";"A041919";"2012657";"GM0363";"2018SJ00";"       0"
"80546352";"T001038";"21300";"A041920";"1012600";"GM0363";"2018SJ00";"       0"
"80577504";"T001038";"21300";"A041920";"2012655";"GM0363";"2018SJ00";"       0"
"80593080";"T001038";"21300";"A041920";"2012657";"GM0363";"2018SJ00";"       0"
"80717688";"T001038";"21300";"A041921";"1012600";"GM0363";"2018SJ00";"       0"
"80748840";"T001038";"21300";"A041921";"2012655";"GM0363";"2018SJ00";"       0"
"80764416";"T001038";"21300";"A041921";"2012657";"GM0363";"2018SJ00";"       0"
"80889024";"T001038";"21300";"A041922";"1012600";"GM0363";"2018SJ00";"       0"
"80920176";"T001038";"21300";"A041922";"2012655";"GM0363";"2018SJ00";"       0"
"80935752";"T001038";"21300";"A041922";"2012657";"GM0363";"2018SJ00";"       0"
"81060360";"T001038";"21300";"A041923";"1012600";"GM0363";"2018SJ00";"       0"
"81091512";"T001038";"21300";"A041923";"2012655";"GM0363";"2018SJ00";"       0"
"81107088";"T001038";"21300";"A041923";"2012657";"GM0363";"2018SJ00";"       0"
"81231696";"T001038";"21300";"A025289";"1012600";"GM0363";"2018SJ00";"       0"
"81262848";"T001038";"21300";"A025289";"2012655";"GM0363";"2018SJ00";"       0"
"81278424";"T001038";"21300";"A025289";"2012657";"GM0363";"2018SJ00";"       0"
"81403032";"T001038";"21300";"A025300";"1012600";"GM0363";"2018SJ00";"       1"
"81434184";"T001038";"21300";"A025300";"2012655";"GM0363";"2018SJ00";"       0"
"81449760";"T001038";"21300";"A025300";"2012657";"GM0363";"2018SJ00";"       0"
"81574368";"T001038";"21300";"A041867";"1012600";"GM0363";"2018SJ00";"      87"
"81605520";"T001038";"21300";"A041867";"2012655";"GM0363";"2018SJ00";"      22"
"81621096";"T001038";"21300";"A041867";"2012657";"GM0363";"2018SJ00";"     150"
"81745704";"T001038";"21300";"A041868";"1012600";"GM0363";"2018SJ00";"       1"
"81776856";"T001038";"21300";"A041868";"2012655";"GM0363";"2018SJ00";"       2"
"81792432";"T001038";"21300";"A041868";"2012657";"GM0363";"2018SJ00";"       5"
"81917040";"T001038";"21300";"A025293";"1012600";"GM0363";"2018SJ00";"      86"
"81948192";"T001038";"21300";"A025293";"2012655";"GM0363";"2018SJ00";"      20"
"81963768";"T001038";"21300";"A025293";"2012657";"GM0363";"2018SJ00";"     145"
"82088376";"T001038";"21300";"A041751";"1012600";"GM0363";"2018SJ00";"       6"
"82119528";"T001038";"21300";"A041751";"2012655";"GM0363";"2018SJ00";"       3"
"82135104";"T001038";"21300";"A041751";"2012657";"GM0363";"2018SJ00";"      21"
"82259712";"T001038";"21300";"A041755";"1012600";"GM0363";"2018SJ00";"      23"
"82290864";"T001038";"21300";"A041755";"2012655";"GM0363";"2018SJ00";"       8"
"82306440";"T001038";"21300";"A041755";"2012657";"GM0363";"2018SJ00";"      59"
"82431048";"T001038";"21300";"A041759";"1012600";"GM0363";"2018SJ00";"      39"
"82462200";"T001038";"21300";"A041759";"2012655";"GM0363";"2018SJ00";"       8"
"82477776";"T001038";"21300";"A041759";"2012657";"GM0363";"2018SJ00";"      44"
"82602384";"T001038";"21300";"A041924";"1012600";"GM0363";"2018SJ00";"      19"
"82633536";"T001038";"21300";"A041924";"2012655";"GM0363";"2018SJ00";"       3"
"82649112";"T001038";"21300";"A041924";"2012657";"GM0363";"2018SJ00";"      26"
"82773720";"T001038";"21300";"A041925";"1012600";"GM0363";"2018SJ00";"       0"
"82804872";"T001038";"21300";"A041925";"2012655";"GM0363";"2018SJ00";"       0"
"82820448";"T001038";"21300";"A041925";"2012657";"GM0363";"2018SJ00";"       0"
"82945056";"T001038";"21300";"A025294";"1012600";"GM0363";"2018SJ00";"     150"
"82976208";"T001038";"21300";"A025294";"2012655";"GM0363";"2018SJ00";"      40"
"82991784";"T001038";"21300";"A025294";"2012657";"GM0363";"2018SJ00";"      51"
"83116392";"T001038";"21300";"A025297";"1012600";"GM0363";"2018SJ00";"     125"
"83147544";"T001038";"21300";"A025297";"2012655";"GM0363";"2018SJ00";"      35"
"83163120";"T001038";"21300";"A025297";"2012657";"GM0363";"2018SJ00";"      34"
"83287728";"T001038";"99999";"T001345";"1012600";"GM0363";"2018SJ00";"       0"
"83318880";"T001038";"99999";"T001345";"2012655";"GM0363";"2018SJ00";"       0"
"83334456";"T001038";"99999";"T001345";"2012657";"GM0363";"2018SJ00";"       0"
"83459064";"T001038";"99999";"A041919";"1012600";"GM0363";"2018SJ00";"       0"
"83490216";"T001038";"99999";"A041919";"2012655";"GM0363";"2018SJ00";"       0"
"83505792";"T001038";"99999";"A041919";"2012657";"GM0363";"2018SJ00";"       0"
"83630400";"T001038";"99999";"A041920";"1012600";"GM0363";"2018SJ00";"       0"
"83661552";"T001038";"99999";"A041920";"2012655";"GM0363";"2018SJ00";"       0"
"83677128";"T001038";"99999";"A041920";"2012657";"GM0363";"2018SJ00";"       0"
"83801736";"T001038";"99999";"A041921";"1012600";"GM0363";"2018SJ00";"       0"
"83832888";"T001038";"99999";"A041921";"2012655";"GM0363";"2018SJ00";"       0"
"83848464";"T001038";"99999";"A041921";"2012657";"GM0363";"2018SJ00";"       0"
"83973072";"T001038";"99999";"A041922";"1012600";"GM0363";"2018SJ00";"       0"
"84004224";"T001038";"99999";"A041922";"2012655";"GM0363";"2018SJ00";"       0"
"84019800";"T001038";"99999";"A041922";"2012657";"GM0363";"2018SJ00";"       0"
"84144408";"T001038";"99999";"A041923";"1012600";"GM0363";"2018SJ00";"       0"
"84175560";"T001038";"99999";"A041923";"2012655";"GM0363";"2018SJ00";"       0"
"84191136";"T001038";"99999";"A041923";"2012657";"GM0363";"2018SJ00";"       0"
"84315744";"T001038";"99999";"A025289";"1012600";"GM0363";"2018SJ00";"       0"
"84346896";"T001038";"99999";"A025289";"2012655";"GM0363";"2018SJ00";"       0"
"84362472";"T001038";"99999";"A025289";"2012657";"GM0363";"2018SJ00";"       0"
"84487080";"T001038";"99999";"A025300";"1012600";"GM0363";"2018SJ00";"       0"
"84518232";"T001038";"99999";"A025300";"2012655";"GM0363";"2018SJ00";"       0"
"84533808";"T001038";"99999";"A025300";"2012657";"GM0363";"2018SJ00";"       0"
"84658416";"T001038";"99999";"A041867";"1012600";"GM0363";"2018SJ00";"       0"
"84689568";"T001038";"99999";"A041867";"2012655";"GM0363";"2018SJ00";"       0"
"84705144";"T001038";"99999";"A041867";"2012657";"GM0363";"2018SJ00";"       0"
"84829752";"T001038";"99999";"A041868";"1012600";"GM0363";"2018SJ00";"       0"
"84860904";"T001038";"99999";"A041868";"2012655";"GM0363";"2018SJ00";"       0"
"84876480";"T001038";"99999";"A041868";"2012657";"GM0363";"2018SJ00";"       0"
"85001088";"T001038";"99999";"A025293";"1012600";"GM0363";"2018SJ00";"       0"
"85032240";"T001038";"99999";"A025293";"2012655";"GM0363";"2018SJ00";"       0"
"85047816";"T001038";"99999";"A025293";"2012657";"GM0363";"2018SJ00";"       0"
"85172424";"T001038";"99999";"A041751";"1012600";"GM0363";"2018SJ00";"       0"
"85203576";"T001038";"99999";"A041751";"2012655";"GM0363";"2018SJ00";"       0"
"85219152";"T001038";"99999";"A041751";"2012657";"GM0363";"2018SJ00";"       0"
"85343760";"T001038";"99999";"A041755";"1012600";"GM0363";"2018SJ00";"       0"
"85374912";"T001038";"99999";"A041755";"2012655";"GM0363";"2018SJ00";"       0"
"85390488";"T001038";"99999";"A041755";"2012657";"GM0363";"2018SJ00";"       0"
"85515096";"T001038";"99999";"A041759";"1012600";"GM0363";"2018SJ00";"       0"
"85546248";"T001038";"99999";"A041759";"2012655";"GM0363";"2018SJ00";"       0"
"85561824";"T001038";"99999";"A041759";"2012657";"GM0363";"2018SJ00";"       0"
"85686432";"T001038";"99999";"A041924";"1012600";"GM0363";"2018SJ00";"       0"
"85717584";"T001038";"99999";"A041924";"2012655";"GM0363";"2018SJ00";"       0"
"85733160";"T001038";"99999";"A041924";"2012657";"GM0363";"2018SJ00";"       0"
"85857768";"T001038";"99999";"A041925";"1012600";"GM0363";"2018SJ00";"       0"
"85888920";"T001038";"99999";"A041925";"2012655";"GM0363";"2018SJ00";"       0"
"85904496";"T001038";"99999";"A041925";"2012657";"GM0363";"2018SJ00";"       0"
"86029104";"T001038";"99999";"A025294";"1012600";"GM0363";"2018SJ00";"       0"
"86060256";"T001038";"99999";"A025294";"2012655";"GM0363";"2018SJ00";"       0"
"86075832";"T001038";"99999";"A025294";"2012657";"GM0363";"2018SJ00";"       0"
"86200440";"T001038";"99999";"A025297";"1012600";"GM0363";"2018SJ00";"       0"
"86231592";"T001038";"99999";"A025297";"2012655";"GM0363";"2018SJ00";"       0"
"86247168";"T001038";"99999";"A025297";"2012657";"GM0363";"2018SJ00";"       0"
"86371776";"3000   ";"10000";"T001345";"1012600";"GM0363";"2018SJ00";"    6897"
"86402928";"3000   ";"10000";"T001345";"2012655";"GM0363";"2018SJ00";"    2188"
"86418504";"3000   ";"10000";"T001345";"2012657";"GM0363";"2018SJ00";"    9655"
"86543112";"3000   ";"10000";"A041919";"1012600";"GM0363";"2018SJ00";"    2759"
"86574264";"3000   ";"10000";"A041919";"2012655";"GM0363";"2018SJ00";"     982"
"86589840";"3000   ";"10000";"A041919";"2012657";"GM0363";"2018SJ00";"    4148"
"86714448";"3000   ";"10000";"A041920";"1012600";"GM0363";"2018SJ00";"    2070"
"86745600";"3000   ";"10000";"A041920";"2012655";"GM0363";"2018SJ00";"     541"
"86761176";"3000   ";"10000";"A041920";"2012657";"GM0363";"2018SJ00";"    1054"
"86885784";"3000   ";"10000";"A041921";"1012600";"GM0363";"2018SJ00";"    1126"
"86916936";"3000   ";"10000";"A041921";"2012655";"GM0363";"2018SJ00";"     355"
"86932512";"3000   ";"10000";"A041921";"2012657";"GM0363";"2018SJ00";"    1442"
"87057120";"3000   ";"10000";"A041922";"1012600";"GM0363";"2018SJ00";"     472"
"87088272";"3000   ";"10000";"A041922";"2012655";"GM0363";"2018SJ00";"     143"
"87103848";"3000   ";"10000";"A041922";"2012657";"GM0363";"2018SJ00";"    1029"
"87228456";"3000   ";"10000";"A041923";"1012600";"GM0363";"2018SJ00";"     343"
"87259608";"3000   ";"10000";"A041923";"2012655";"GM0363";"2018SJ00";"     118"
"87275184";"3000   ";"10000";"A041923";"2012657";"GM0363";"2018SJ00";"    1378"
"87399792";"3000   ";"10000";"A025289";"1012600";"GM0363";"2018SJ00";"     127"
"87430944";"3000   ";"10000";"A025289";"2012655";"GM0363";"2018SJ00";"      49"
"87446520";"3000   ";"10000";"A025289";"2012657";"GM0363";"2018SJ00";"     604"
"87571128";"3000   ";"10000";"A025300";"1012600";"GM0363";"2018SJ00";"     156"
"87602280";"3000   ";"10000";"A025300";"2012655";"GM0363";"2018SJ00";"      50"
"87617856";"3000   ";"10000";"A025300";"2012657";"GM0363";"2018SJ00";"     249"
"87742464";"3000   ";"10000";"A041867";"1012600";"GM0363";"2018SJ00";"    1870"
"87773616";"3000   ";"10000";"A041867";"2012655";"GM0363";"2018SJ00";"     546"
"87789192";"3000   ";"10000";"A041867";"2012657";"GM0363";"2018SJ00";"    6138"
"87913800";"3000   ";"10000";"A041868";"1012600";"GM0363";"2018SJ00";"    1359"
"87944952";"3000   ";"10000";"A041868";"2012655";"GM0363";"2018SJ00";"     415"
"87960528";"3000   ";"10000";"A041868";"2012657";"GM0363";"2018SJ00";"    5044"
"88085136";"3000   ";"10000";"A025293";"1012600";"GM0363";"2018SJ00";"     511"
"88116288";"3000   ";"10000";"A025293";"2012655";"GM0363";"2018SJ00";"     131"
"88131864";"3000   ";"10000";"A025293";"2012657";"GM0363";"2018SJ00";"    1094"
"88256472";"3000   ";"10000";"A041751";"1012600";"GM0363";"2018SJ00";"      58"
"88287624";"3000   ";"10000";"A041751";"2012655";"GM0363";"2018SJ00";"      30"
"88303200";"3000   ";"10000";"A041751";"2012657";"GM0363";"2018SJ00";"     534"
"88427808";"3000   ";"10000";"A041755";"1012600";"GM0363";"2018SJ00";"     428"
"88458960";"3000   ";"10000";"A041755";"2012655";"GM0363";"2018SJ00";"     157"
"88474536";"3000   ";"10000";"A041755";"2012657";"GM0363";"2018SJ00";"    1710"
"88599144";"3000   ";"10000";"A041759";"1012600";"GM0363";"2018SJ00";"     395"
"88630296";"3000   ";"10000";"A041759";"2012655";"GM0363";"2018SJ00";"      98"
"88645872";"3000   ";"10000";"A041759";"2012657";"GM0363";"2018SJ00";"    1327"
"88770480";"3000   ";"10000";"A041924";"1012600";"GM0363";"2018SJ00";"     989"
"88801632";"3000   ";"10000";"A041924";"2012655";"GM0363";"2018SJ00";"     261"
"88817208";"3000   ";"10000";"A041924";"2012657";"GM0363";"2018SJ00";"    2562"
"88941816";"3000   ";"10000";"A041925";"1012600";"GM0363";"2018SJ00";"       0"
"88972968";"3000   ";"10000";"A041925";"2012655";"GM0363";"2018SJ00";"       0"
"88988544";"3000   ";"10000";"A041925";"2012657";"GM0363";"2018SJ00";"       5"
"89113152";"3000   ";"10000";"A025294";"1012600";"GM0363";"2018SJ00";"    4917"
"89144304";"3000   ";"10000";"A025294";"2012655";"GM0363";"2018SJ00";"    1582"
"89159880";"3000   ";"10000";"A025294";"2012657";"GM0363";"2018SJ00";"    3960"
"89284488";"3000   ";"10000";"A025297";"1012600";"GM0363";"2018SJ00";"    7305"
"89315640";"3000   ";"10000";"A025297";"2012655";"GM0363";"2018SJ00";"    2953"
"89331216";"3000   ";"10000";"A025297";"2012657";"GM0363";"2018SJ00";"    2771"
"89455824";"3000   ";"40900";"T001345";"1012600";"GM0363";"2018SJ00";"       1"
"89486976";"3000   ";"40900";"T001345";"2012655";"GM0363";"2018SJ00";"       0"
"89502552";"3000   ";"40900";"T001345";"2012657";"GM0363";"2018SJ00";"       0"
"89627160";"3000   ";"40900";"A041919";"1012600";"GM0363";"2018SJ00";"       1"
"89658312";"3000   ";"40900";"A041919";"2012655";"GM0363";"2018SJ00";"       0"
"89673888";"3000   ";"40900";"A041919";"2012657";"GM0363";"2018SJ00";"       0"
"89798496";"3000   ";"40900";"A041920";"1012600";"GM0363";"2018SJ00";"       0"
"89829648";"3000   ";"40900";"A041920";"2012655";"GM0363";"2018SJ00";"       0"
"89845224";"3000   ";"40900";"A041920";"2012657";"GM0363";"2018SJ00";"       0"
"89969832";"3000   ";"40900";"A041921";"1012600";"GM0363";"2018SJ00";"       0"
"90000984";"3000   ";"40900";"A041921";"2012655";"GM0363";"2018SJ00";"       0"
"90016560";"3000   ";"40900";"A041921";"2012657";"GM0363";"2018SJ00";"       0"
"90141168";"3000   ";"40900";"A041922";"1012600";"GM0363";"2018SJ00";"       0"
"90172320";"3000   ";"40900";"A041922";"2012655";"GM0363";"2018SJ00";"       0"
"90187896";"3000   ";"40900";"A041922";"2012657";"GM0363";"2018SJ00";"       0"
"90312504";"3000   ";"40900";"A041923";"1012600";"GM0363";"2018SJ00";"       0"
"90343656";"3000   ";"40900";"A041923";"2012655";"GM0363";"2018SJ00";"       0"
"90359232";"3000   ";"40900";"A041923";"2012657";"GM0363";"2018SJ00";"       0"
