"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"Gediplomeerden_1"
"59168022";"T001038";"12700";"A041751";"2012655";"GM0363";"2018SJ00";"       0"
"59182869";"T001038";"12700";"A041751";"2012657";"GM0363";"2018SJ00";"      15"
"59301645";"T001038";"12700";"A041755";"1012600";"GM0363";"2018SJ00";"       4"
"59331339";"T001038";"12700";"A041755";"2012655";"GM0363";"2018SJ00";"       2"
"59346186";"T001038";"12700";"A041755";"2012657";"GM0363";"2018SJ00";"       7"
"59464962";"T001038";"12700";"A041759";"1012600";"GM0363";"2018SJ00";"       4"
"59494656";"T001038";"12700";"A041759";"2012655";"GM0363";"2018SJ00";"       0"
"59509503";"T001038";"12700";"A041759";"2012657";"GM0363";"2018SJ00";"      16"
"59628279";"T001038";"12700";"A041924";"1012600";"GM0363";"2018SJ00";"       8"
"59657973";"T001038";"12700";"A041924";"2012655";"GM0363";"2018SJ00";"       2"
"59672820";"T001038";"12700";"A041924";"2012657";"GM0363";"2018SJ00";"      18"
"59791596";"T001038";"12700";"A041925";"1012600";"GM0363";"2018SJ00";"       0"
"59821290";"T001038";"12700";"A041925";"2012655";"GM0363";"2018SJ00";"       0"
"59836137";"T001038";"12700";"A041925";"2012657";"GM0363";"2018SJ00";"       0"
"59954913";"T001038";"12700";"A028669";"1012600";"GM0363";"2018SJ00";"       3"
"59984607";"T001038";"12700";"A028669";"2012655";"GM0363";"2018SJ00";"       0"
"59999454";"T001038";"12700";"A028669";"2012657";"GM0363";"2018SJ00";"       2"
"60118230";"T001038";"12700";"A043049";"1012600";"GM0363";"2018SJ00";"     121"
"60147924";"T001038";"12700";"A043049";"2012655";"GM0363";"2018SJ00";"      35"
"60162771";"T001038";"12700";"A043049";"2012657";"GM0363";"2018SJ00";"      71"
"60281547";"T001038";"12700";"A043051";"1012600";"GM0363";"2018SJ00";"       5"
"60311241";"T001038";"12700";"A043051";"2012655";"GM0363";"2018SJ00";"      19"
"60326088";"T001038";"12700";"A043051";"2012657";"GM0363";"2018SJ00";"       2"
"60444864";"T001038";"12700";"A043054";"1012600";"GM0363";"2018SJ00";"      35"
"60474558";"T001038";"12700";"A043054";"2012655";"GM0363";"2018SJ00";"      20"
"60489405";"T001038";"12700";"A043054";"2012657";"GM0363";"2018SJ00";"      25"
"60608181";"T001038";"12700";"A043055";"1012600";"GM0363";"2018SJ00";"     231"
"60637875";"T001038";"12700";"A043055";"2012655";"GM0363";"2018SJ00";"     110"
"60652722";"T001038";"12700";"A043055";"2012657";"GM0363";"2018SJ00";"      64"
"60771498";"T001038";"12700";"A028672";"1012600";"GM0363";"2018SJ00";"       0"
"60801192";"T001038";"12700";"A028672";"2012655";"GM0363";"2018SJ00";"       0"
"60816039";"T001038";"12700";"A028672";"2012657";"GM0363";"2018SJ00";"       0"
"60934815";"T001038";"12700";"A043056";"1012600";"GM0363";"2018SJ00";"      68"
"60964509";"T001038";"12700";"A043056";"2012655";"GM0363";"2018SJ00";"      12"
"60979356";"T001038";"12700";"A043056";"2012657";"GM0363";"2018SJ00";"      16"
"61098132";"T001038";"12800";"T001345";"1012600";"GM0363";"2018SJ00";"       0"
"61127826";"T001038";"12800";"T001345";"2012655";"GM0363";"2018SJ00";"       0"
"61142673";"T001038";"12800";"T001345";"2012657";"GM0363";"2018SJ00";"       0"
"61261449";"T001038";"12800";"A025284";"1012600";"GM0363";"2018SJ00";"       0"
"61291143";"T001038";"12800";"A025284";"2012655";"GM0363";"2018SJ00";"       0"
"61305990";"T001038";"12800";"A025284";"2012657";"GM0363";"2018SJ00";"       0"
"61424766";"T001038";"12800";"A025285";"1012600";"GM0363";"2018SJ00";"       0"
"61454460";"T001038";"12800";"A025285";"2012655";"GM0363";"2018SJ00";"       0"
"61469307";"T001038";"12800";"A025285";"2012657";"GM0363";"2018SJ00";"       0"
"61588083";"T001038";"12800";"A025288";"1012600";"GM0363";"2018SJ00";"       0"
"61617777";"T001038";"12800";"A025288";"2012655";"GM0363";"2018SJ00";"       0"
"61632624";"T001038";"12800";"A025288";"2012657";"GM0363";"2018SJ00";"       0"
"61751400";"T001038";"12800";"A025287";"1012600";"GM0363";"2018SJ00";"       0"
"61781094";"T001038";"12800";"A025287";"2012655";"GM0363";"2018SJ00";"       0"
"61795941";"T001038";"12800";"A025287";"2012657";"GM0363";"2018SJ00";"       0"
"61914717";"T001038";"12800";"A025300";"1012600";"GM0363";"2018SJ00";"       0"
"61944411";"T001038";"12800";"A025300";"2012655";"GM0363";"2018SJ00";"       0"
"61959258";"T001038";"12800";"A025300";"2012657";"GM0363";"2018SJ00";"       0"
"62078034";"T001038";"12800";"A025290";"1012600";"GM0363";"2018SJ00";"      12"
"62107728";"T001038";"12800";"A025290";"2012655";"GM0363";"2018SJ00";"       1"
"62122575";"T001038";"12800";"A025290";"2012657";"GM0363";"2018SJ00";"      52"
"62241351";"T001038";"12800";"A041868";"1012600";"GM0363";"2018SJ00";"       1"
"62271045";"T001038";"12800";"A041868";"2012655";"GM0363";"2018SJ00";"       0"
"62285892";"T001038";"12800";"A041868";"2012657";"GM0363";"2018SJ00";"      30"
"62404668";"T001038";"12800";"A025293";"1012600";"GM0363";"2018SJ00";"       7"
"62434362";"T001038";"12800";"A025293";"2012655";"GM0363";"2018SJ00";"       1"
"62449209";"T001038";"12800";"A025293";"2012657";"GM0363";"2018SJ00";"      15"
"62567985";"T001038";"12800";"A041773";"1012600";"GM0363";"2018SJ00";"       4"
"62597679";"T001038";"12800";"A041773";"2012655";"GM0363";"2018SJ00";"       0"
"62612526";"T001038";"12800";"A041773";"2012657";"GM0363";"2018SJ00";"       7"
"62731302";"T001038";"12800";"A041751";"1012600";"GM0363";"2018SJ00";"       0"
"62760996";"T001038";"12800";"A041751";"2012655";"GM0363";"2018SJ00";"       0"
"62775843";"T001038";"12800";"A041751";"2012657";"GM0363";"2018SJ00";"      19"
"62894619";"T001038";"12800";"A041755";"1012600";"GM0363";"2018SJ00";"       4"
"62924313";"T001038";"12800";"A041755";"2012655";"GM0363";"2018SJ00";"       1"
"62939160";"T001038";"12800";"A041755";"2012657";"GM0363";"2018SJ00";"      10"
"63057936";"T001038";"12800";"A041759";"1012600";"GM0363";"2018SJ00";"       3"
"63087630";"T001038";"12800";"A041759";"2012655";"GM0363";"2018SJ00";"       0"
"63102477";"T001038";"12800";"A041759";"2012657";"GM0363";"2018SJ00";"       9"
"63221253";"T001038";"12800";"A041924";"1012600";"GM0363";"2018SJ00";"       5"
"63250947";"T001038";"12800";"A041924";"2012655";"GM0363";"2018SJ00";"       0"
"63265794";"T001038";"12800";"A041924";"2012657";"GM0363";"2018SJ00";"      14"
"63384570";"T001038";"12800";"A041925";"1012600";"GM0363";"2018SJ00";"       0"
"63414264";"T001038";"12800";"A041925";"2012655";"GM0363";"2018SJ00";"       0"
"63429111";"T001038";"12800";"A041925";"2012657";"GM0363";"2018SJ00";"       0"
"63547887";"T001038";"12800";"A028669";"1012600";"GM0363";"2018SJ00";"       1"
"63577581";"T001038";"12800";"A028669";"2012655";"GM0363";"2018SJ00";"       0"
"63592428";"T001038";"12800";"A028669";"2012657";"GM0363";"2018SJ00";"       1"
"63711204";"T001038";"12800";"A043049";"1012600";"GM0363";"2018SJ00";"      89"
"63740898";"T001038";"12800";"A043049";"2012655";"GM0363";"2018SJ00";"      35"
"63755745";"T001038";"12800";"A043049";"2012657";"GM0363";"2018SJ00";"      61"
"63874521";"T001038";"12800";"A043051";"1012600";"GM0363";"2018SJ00";"       7"
"63904215";"T001038";"12800";"A043051";"2012655";"GM0363";"2018SJ00";"      11"
"63919062";"T001038";"12800";"A043051";"2012657";"GM0363";"2018SJ00";"       6"
"64037838";"T001038";"12800";"A043054";"1012600";"GM0363";"2018SJ00";"      36"
"64067532";"T001038";"12800";"A043054";"2012655";"GM0363";"2018SJ00";"      10"
"64082379";"T001038";"12800";"A043054";"2012657";"GM0363";"2018SJ00";"       8"
"64201155";"T001038";"12800";"A043055";"1012600";"GM0363";"2018SJ00";"     129"
"64230849";"T001038";"12800";"A043055";"2012655";"GM0363";"2018SJ00";"      78"
"64245696";"T001038";"12800";"A043055";"2012657";"GM0363";"2018SJ00";"      52"
"64364472";"T001038";"12800";"A028672";"1012600";"GM0363";"2018SJ00";"       0"
"64394166";"T001038";"12800";"A028672";"2012655";"GM0363";"2018SJ00";"       0"
"64409013";"T001038";"12800";"A028672";"2012657";"GM0363";"2018SJ00";"       0"
"64527789";"T001038";"12800";"A043056";"1012600";"GM0363";"2018SJ00";"      28"
"64557483";"T001038";"12800";"A043056";"2012655";"GM0363";"2018SJ00";"       9"
"64572330";"T001038";"12800";"A043056";"2012657";"GM0363";"2018SJ00";"       7"
"64691106";"T001038";"12900";"T001345";"1012600";"GM0363";"2018SJ00";"       0"
"64720800";"T001038";"12900";"T001345";"2012655";"GM0363";"2018SJ00";"       0"
"64735647";"T001038";"12900";"T001345";"2012657";"GM0363";"2018SJ00";"       0"
"64854423";"T001038";"12900";"A025284";"1012600";"GM0363";"2018SJ00";"       0"
"64884117";"T001038";"12900";"A025284";"2012655";"GM0363";"2018SJ00";"       0"
"64898964";"T001038";"12900";"A025284";"2012657";"GM0363";"2018SJ00";"       0"
"65017740";"T001038";"12900";"A025285";"1012600";"GM0363";"2018SJ00";"       0"
"65047434";"T001038";"12900";"A025285";"2012655";"GM0363";"2018SJ00";"       0"
"65062281";"T001038";"12900";"A025285";"2012657";"GM0363";"2018SJ00";"       0"
"65181057";"T001038";"12900";"A025288";"1012600";"GM0363";"2018SJ00";"       0"
"65210751";"T001038";"12900";"A025288";"2012655";"GM0363";"2018SJ00";"       0"
"65225598";"T001038";"12900";"A025288";"2012657";"GM0363";"2018SJ00";"       0"
"65344374";"T001038";"12900";"A025287";"1012600";"GM0363";"2018SJ00";"       0"
"65374068";"T001038";"12900";"A025287";"2012655";"GM0363";"2018SJ00";"       0"
"65388915";"T001038";"12900";"A025287";"2012657";"GM0363";"2018SJ00";"       0"
"65507691";"T001038";"12900";"A025300";"1012600";"GM0363";"2018SJ00";"       0"
"65537385";"T001038";"12900";"A025300";"2012655";"GM0363";"2018SJ00";"       0"
"65552232";"T001038";"12900";"A025300";"2012657";"GM0363";"2018SJ00";"       0"
"65671008";"T001038";"12900";"A025290";"1012600";"GM0363";"2018SJ00";"      18"
"65700702";"T001038";"12900";"A025290";"2012655";"GM0363";"2018SJ00";"       0"
"65715549";"T001038";"12900";"A025290";"2012657";"GM0363";"2018SJ00";"      30"
"65834325";"T001038";"12900";"A041868";"1012600";"GM0363";"2018SJ00";"       4"
"65864019";"T001038";"12900";"A041868";"2012655";"GM0363";"2018SJ00";"       0"
"65878866";"T001038";"12900";"A041868";"2012657";"GM0363";"2018SJ00";"      13"
"65997642";"T001038";"12900";"A025293";"1012600";"GM0363";"2018SJ00";"      11"
"66027336";"T001038";"12900";"A025293";"2012655";"GM0363";"2018SJ00";"       0"
"66042183";"T001038";"12900";"A025293";"2012657";"GM0363";"2018SJ00";"      15"
"66160959";"T001038";"12900";"A041773";"1012600";"GM0363";"2018SJ00";"       3"
"66190653";"T001038";"12900";"A041773";"2012655";"GM0363";"2018SJ00";"       0"
"66205500";"T001038";"12900";"A041773";"2012657";"GM0363";"2018SJ00";"       2"
"66324276";"T001038";"12900";"A041751";"1012600";"GM0363";"2018SJ00";"       0"
"66353970";"T001038";"12900";"A041751";"2012655";"GM0363";"2018SJ00";"       0"
"66368817";"T001038";"12900";"A041751";"2012657";"GM0363";"2018SJ00";"      10"
"66487593";"T001038";"12900";"A041755";"1012600";"GM0363";"2018SJ00";"      10"
"66517287";"T001038";"12900";"A041755";"2012655";"GM0363";"2018SJ00";"       0"
"66532134";"T001038";"12900";"A041755";"2012657";"GM0363";"2018SJ00";"       8"
"66650910";"T001038";"12900";"A041759";"1012600";"GM0363";"2018SJ00";"       4"
"66680604";"T001038";"12900";"A041759";"2012655";"GM0363";"2018SJ00";"       0"
"66695451";"T001038";"12900";"A041759";"2012657";"GM0363";"2018SJ00";"       6"
"66814227";"T001038";"12900";"A041924";"1012600";"GM0363";"2018SJ00";"       3"
"66843921";"T001038";"12900";"A041924";"2012655";"GM0363";"2018SJ00";"       0"
"66858768";"T001038";"12900";"A041924";"2012657";"GM0363";"2018SJ00";"       6"
"66977544";"T001038";"12900";"A041925";"1012600";"GM0363";"2018SJ00";"       1"
"67007238";"T001038";"12900";"A041925";"2012655";"GM0363";"2018SJ00";"       0"
"67022085";"T001038";"12900";"A041925";"2012657";"GM0363";"2018SJ00";"       0"
"67140861";"T001038";"12900";"A028669";"1012600";"GM0363";"2018SJ00";"       0"
"67170555";"T001038";"12900";"A028669";"2012655";"GM0363";"2018SJ00";"       0"
"67185402";"T001038";"12900";"A028669";"2012657";"GM0363";"2018SJ00";"       0"
"67304178";"T001038";"12900";"A043049";"1012600";"GM0363";"2018SJ00";"      35"
"67333872";"T001038";"12900";"A043049";"2012655";"GM0363";"2018SJ00";"      19"
"67348719";"T001038";"12900";"A043049";"2012657";"GM0363";"2018SJ00";"      39"
"67467495";"T001038";"12900";"A043051";"1012600";"GM0363";"2018SJ00";"       9"
"67497189";"T001038";"12900";"A043051";"2012655";"GM0363";"2018SJ00";"      10"
"67512036";"T001038";"12900";"A043051";"2012657";"GM0363";"2018SJ00";"       8"
"67630812";"T001038";"12900";"A043054";"1012600";"GM0363";"2018SJ00";"      18"
"67660506";"T001038";"12900";"A043054";"2012655";"GM0363";"2018SJ00";"       8"
"67675353";"T001038";"12900";"A043054";"2012657";"GM0363";"2018SJ00";"       9"
"67794129";"T001038";"12900";"A043055";"1012600";"GM0363";"2018SJ00";"      66"
"67823823";"T001038";"12900";"A043055";"2012655";"GM0363";"2018SJ00";"      56"
"67838670";"T001038";"12900";"A043055";"2012657";"GM0363";"2018SJ00";"      45"
"67957446";"T001038";"12900";"A028672";"1012600";"GM0363";"2018SJ00";"       0"
"67987140";"T001038";"12900";"A028672";"2012655";"GM0363";"2018SJ00";"       0"
"68001987";"T001038";"12900";"A028672";"2012657";"GM0363";"2018SJ00";"       0"
"68120763";"T001038";"12900";"A043056";"1012600";"GM0363";"2018SJ00";"      18"
"68150457";"T001038";"12900";"A043056";"2012655";"GM0363";"2018SJ00";"       4"
"68165304";"T001038";"12900";"A043056";"2012657";"GM0363";"2018SJ00";"       7"
"68284080";"T001038";"70700";"T001345";"1012600";"GM0363";"2018SJ00";"       0"
"68313774";"T001038";"70700";"T001345";"2012655";"GM0363";"2018SJ00";"       0"
"68328621";"T001038";"70700";"T001345";"2012657";"GM0363";"2018SJ00";"       0"
"68447397";"T001038";"70700";"A025284";"1012600";"GM0363";"2018SJ00";"       0"
"68477091";"T001038";"70700";"A025284";"2012655";"GM0363";"2018SJ00";"       0"
"68491938";"T001038";"70700";"A025284";"2012657";"GM0363";"2018SJ00";"       0"
"68610714";"T001038";"70700";"A025285";"1012600";"GM0363";"2018SJ00";"       0"
"68640408";"T001038";"70700";"A025285";"2012655";"GM0363";"2018SJ00";"       0"
"68655255";"T001038";"70700";"A025285";"2012657";"GM0363";"2018SJ00";"       0"
"68774031";"T001038";"70700";"A025288";"1012600";"GM0363";"2018SJ00";"       0"
"68803725";"T001038";"70700";"A025288";"2012655";"GM0363";"2018SJ00";"       0"
"68818572";"T001038";"70700";"A025288";"2012657";"GM0363";"2018SJ00";"       0"
"68937348";"T001038";"70700";"A025287";"1012600";"GM0363";"2018SJ00";"       0"
"68967042";"T001038";"70700";"A025287";"2012655";"GM0363";"2018SJ00";"       0"
"68981889";"T001038";"70700";"A025287";"2012657";"GM0363";"2018SJ00";"       0"
"69100665";"T001038";"70700";"A025300";"1012600";"GM0363";"2018SJ00";"       0"
"69130359";"T001038";"70700";"A025300";"2012655";"GM0363";"2018SJ00";"       0"
"69145206";"T001038";"70700";"A025300";"2012657";"GM0363";"2018SJ00";"       1"
"69263982";"T001038";"70700";"A025290";"1012600";"GM0363";"2018SJ00";"      36"
"69293676";"T001038";"70700";"A025290";"2012655";"GM0363";"2018SJ00";"       6"
"69308523";"T001038";"70700";"A025290";"2012657";"GM0363";"2018SJ00";"     123"
"69427299";"T001038";"70700";"A041868";"1012600";"GM0363";"2018SJ00";"       4"
"69456993";"T001038";"70700";"A041868";"2012655";"GM0363";"2018SJ00";"       2"
"69471840";"T001038";"70700";"A041868";"2012657";"GM0363";"2018SJ00";"      32"
"69590616";"T001038";"70700";"A025293";"1012600";"GM0363";"2018SJ00";"      25"
"69620310";"T001038";"70700";"A025293";"2012655";"GM0363";"2018SJ00";"       2"
"69635157";"T001038";"70700";"A025293";"2012657";"GM0363";"2018SJ00";"      82"
"69753933";"T001038";"70700";"A041773";"1012600";"GM0363";"2018SJ00";"       7"
"69783627";"T001038";"70700";"A041773";"2012655";"GM0363";"2018SJ00";"       2"
"69798474";"T001038";"70700";"A041773";"2012657";"GM0363";"2018SJ00";"       9"
"69917250";"T001038";"70700";"A041751";"1012600";"GM0363";"2018SJ00";"       1"
"69946944";"T001038";"70700";"A041751";"2012655";"GM0363";"2018SJ00";"       0"
"69961791";"T001038";"70700";"A041751";"2012657";"GM0363";"2018SJ00";"      43"
"70080567";"T001038";"70700";"A041755";"1012600";"GM0363";"2018SJ00";"       8"
"70110261";"T001038";"70700";"A041755";"2012655";"GM0363";"2018SJ00";"       5"
"70125108";"T001038";"70700";"A041755";"2012657";"GM0363";"2018SJ00";"      38"
"70243884";"T001038";"70700";"A041759";"1012600";"GM0363";"2018SJ00";"      14"
"70273578";"T001038";"70700";"A041759";"2012655";"GM0363";"2018SJ00";"       0"
"70288425";"T001038";"70700";"A041759";"2012657";"GM0363";"2018SJ00";"      18"
"70407201";"T001038";"70700";"A041924";"1012600";"GM0363";"2018SJ00";"      13"
"70436895";"T001038";"70700";"A041924";"2012655";"GM0363";"2018SJ00";"       1"
"70451742";"T001038";"70700";"A041924";"2012657";"GM0363";"2018SJ00";"      23"
"70570518";"T001038";"70700";"A041925";"1012600";"GM0363";"2018SJ00";"       0"
"70600212";"T001038";"70700";"A041925";"2012655";"GM0363";"2018SJ00";"       0"
"70615059";"T001038";"70700";"A041925";"2012657";"GM0363";"2018SJ00";"       1"
"70733835";"T001038";"70700";"A028669";"1012600";"GM0363";"2018SJ00";"       1"
"70763529";"T001038";"70700";"A028669";"2012655";"GM0363";"2018SJ00";"       0"
"70778376";"T001038";"70700";"A028669";"2012657";"GM0363";"2018SJ00";"       1"
"70897152";"T001038";"70700";"A043049";"1012600";"GM0363";"2018SJ00";"      79"
"70926846";"T001038";"70700";"A043049";"2012655";"GM0363";"2018SJ00";"      43"
"70941693";"T001038";"70700";"A043049";"2012657";"GM0363";"2018SJ00";"      74"
"71060469";"T001038";"70700";"A043051";"1012600";"GM0363";"2018SJ00";"      21"
"71090163";"T001038";"70700";"A043051";"2012655";"GM0363";"2018SJ00";"      23"
"71105010";"T001038";"70700";"A043051";"2012657";"GM0363";"2018SJ00";"      19"
"71223786";"T001038";"70700";"A043054";"1012600";"GM0363";"2018SJ00";"      22"
"71253480";"T001038";"70700";"A043054";"2012655";"GM0363";"2018SJ00";"      16"
"71268327";"T001038";"70700";"A043054";"2012657";"GM0363";"2018SJ00";"      19"
"71387103";"T001038";"70700";"A043055";"1012600";"GM0363";"2018SJ00";"      82"
"71416797";"T001038";"70700";"A043055";"2012655";"GM0363";"2018SJ00";"      77"
"71431644";"T001038";"70700";"A043055";"2012657";"GM0363";"2018SJ00";"      90"
"71550420";"T001038";"70700";"A028672";"1012600";"GM0363";"2018SJ00";"       0"
"71580114";"T001038";"70700";"A028672";"2012655";"GM0363";"2018SJ00";"       0"
"71594961";"T001038";"70700";"A028672";"2012657";"GM0363";"2018SJ00";"       0"
"71713737";"T001038";"70700";"A043056";"1012600";"GM0363";"2018SJ00";"      35"
"71743431";"T001038";"70700";"A043056";"2012655";"GM0363";"2018SJ00";"       6"
"71758278";"T001038";"70700";"A043056";"2012657";"GM0363";"2018SJ00";"       8"
"71877054";"T001038";"70800";"T001345";"1012600";"GM0363";"2018SJ00";"       0"
"71906748";"T001038";"70800";"T001345";"2012655";"GM0363";"2018SJ00";"       0"
"71921595";"T001038";"70800";"T001345";"2012657";"GM0363";"2018SJ00";"       0"
"72040371";"T001038";"70800";"A025284";"1012600";"GM0363";"2018SJ00";"       0"
"72070065";"T001038";"70800";"A025284";"2012655";"GM0363";"2018SJ00";"       0"
"72084912";"T001038";"70800";"A025284";"2012657";"GM0363";"2018SJ00";"       0"
"72203688";"T001038";"70800";"A025285";"1012600";"GM0363";"2018SJ00";"       0"
"72233382";"T001038";"70800";"A025285";"2012655";"GM0363";"2018SJ00";"       0"
"72248229";"T001038";"70800";"A025285";"2012657";"GM0363";"2018SJ00";"       0"
"72367005";"T001038";"70800";"A025288";"1012600";"GM0363";"2018SJ00";"       0"
"72396699";"T001038";"70800";"A025288";"2012655";"GM0363";"2018SJ00";"       0"
"72411546";"T001038";"70800";"A025288";"2012657";"GM0363";"2018SJ00";"       0"
"72530322";"T001038";"70800";"A025287";"1012600";"GM0363";"2018SJ00";"       0"
"72560016";"T001038";"70800";"A025287";"2012655";"GM0363";"2018SJ00";"       0"
"72574863";"T001038";"70800";"A025287";"2012657";"GM0363";"2018SJ00";"       0"
"72693639";"T001038";"70800";"A025300";"1012600";"GM0363";"2018SJ00";"       0"
"72723333";"T001038";"70800";"A025300";"2012655";"GM0363";"2018SJ00";"       0"
"72738180";"T001038";"70800";"A025300";"2012657";"GM0363";"2018SJ00";"       0"
"72856956";"T001038";"70800";"A025290";"1012600";"GM0363";"2018SJ00";"      23"
"72886650";"T001038";"70800";"A025290";"2012655";"GM0363";"2018SJ00";"       9"
"72901497";"T001038";"70800";"A025290";"2012657";"GM0363";"2018SJ00";"      99"
"73020273";"T001038";"70800";"A041868";"1012600";"GM0363";"2018SJ00";"       0"
"73049967";"T001038";"70800";"A041868";"2012655";"GM0363";"2018SJ00";"       0"
"73064814";"T001038";"70800";"A041868";"2012657";"GM0363";"2018SJ00";"       8"
"73183590";"T001038";"70800";"A025293";"1012600";"GM0363";"2018SJ00";"      16"
"73213284";"T001038";"70800";"A025293";"2012655";"GM0363";"2018SJ00";"       8"
"73228131";"T001038";"70800";"A025293";"2012657";"GM0363";"2018SJ00";"      81"
"73346907";"T001038";"70800";"A041773";"1012600";"GM0363";"2018SJ00";"       7"
"73376601";"T001038";"70800";"A041773";"2012655";"GM0363";"2018SJ00";"       1"
"73391448";"T001038";"70800";"A041773";"2012657";"GM0363";"2018SJ00";"      10"
"73510224";"T001038";"70800";"A041751";"1012600";"GM0363";"2018SJ00";"       2"
"73539918";"T001038";"70800";"A041751";"2012655";"GM0363";"2018SJ00";"       0"
"73554765";"T001038";"70800";"A041751";"2012657";"GM0363";"2018SJ00";"      23"
"73673541";"T001038";"70800";"A041755";"1012600";"GM0363";"2018SJ00";"      10"
"73703235";"T001038";"70800";"A041755";"2012655";"GM0363";"2018SJ00";"       5"
"73718082";"T001038";"70800";"A041755";"2012657";"GM0363";"2018SJ00";"      36"
"73836858";"T001038";"70800";"A041759";"1012600";"GM0363";"2018SJ00";"       4"
"73866552";"T001038";"70800";"A041759";"2012655";"GM0363";"2018SJ00";"       1"
"73881399";"T001038";"70800";"A041759";"2012657";"GM0363";"2018SJ00";"      23"
"74000175";"T001038";"70800";"A041924";"1012600";"GM0363";"2018SJ00";"       7"
"74029869";"T001038";"70800";"A041924";"2012655";"GM0363";"2018SJ00";"       3"
"74044716";"T001038";"70800";"A041924";"2012657";"GM0363";"2018SJ00";"      17"
"74163492";"T001038";"70800";"A041925";"1012600";"GM0363";"2018SJ00";"       0"
"74193186";"T001038";"70800";"A041925";"2012655";"GM0363";"2018SJ00";"       0"
"74208033";"T001038";"70800";"A041925";"2012657";"GM0363";"2018SJ00";"       0"
"74326809";"T001038";"70800";"A028669";"1012600";"GM0363";"2018SJ00";"       1"
"74356503";"T001038";"70800";"A028669";"2012655";"GM0363";"2018SJ00";"       0"
"74371350";"T001038";"70800";"A028669";"2012657";"GM0363";"2018SJ00";"       0"
"74490126";"T001038";"70800";"A043049";"1012600";"GM0363";"2018SJ00";"      27"
"74519820";"T001038";"70800";"A043049";"2012655";"GM0363";"2018SJ00";"      14"
"74534667";"T001038";"70800";"A043049";"2012657";"GM0363";"2018SJ00";"      17"
"74653443";"T001038";"70800";"A043051";"1012600";"GM0363";"2018SJ00";"      11"
"74683137";"T001038";"70800";"A043051";"2012655";"GM0363";"2018SJ00";"      13"
"74697984";"T001038";"70800";"A043051";"2012657";"GM0363";"2018SJ00";"       7"
"74816760";"T001038";"70800";"A043054";"1012600";"GM0363";"2018SJ00";"       9"
"74846454";"T001038";"70800";"A043054";"2012655";"GM0363";"2018SJ00";"       4"
"74861301";"T001038";"70800";"A043054";"2012657";"GM0363";"2018SJ00";"       6"
"74980077";"T001038";"70800";"A043055";"1012600";"GM0363";"2018SJ00";"      11"
"75009771";"T001038";"70800";"A043055";"2012655";"GM0363";"2018SJ00";"      24"
"75024618";"T001038";"70800";"A043055";"2012657";"GM0363";"2018SJ00";"      18"
"75143394";"T001038";"70800";"A028672";"1012600";"GM0363";"2018SJ00";"       0"
"75173088";"T001038";"70800";"A028672";"2012655";"GM0363";"2018SJ00";"       0"
"75187935";"T001038";"70800";"A028672";"2012657";"GM0363";"2018SJ00";"       0"
"75306711";"T001038";"70800";"A043056";"1012600";"GM0363";"2018SJ00";"       6"
"75336405";"T001038";"70800";"A043056";"2012655";"GM0363";"2018SJ00";"       1"
"75351252";"T001038";"70800";"A043056";"2012657";"GM0363";"2018SJ00";"       3"
"75470028";"T001038";"70900";"T001345";"1012600";"GM0363";"2018SJ00";"       0"
"75499722";"T001038";"70900";"T001345";"2012655";"GM0363";"2018SJ00";"       0"
"75514569";"T001038";"70900";"T001345";"2012657";"GM0363";"2018SJ00";"       0"
"75633345";"T001038";"70900";"A025284";"1012600";"GM0363";"2018SJ00";"       0"
"75663039";"T001038";"70900";"A025284";"2012655";"GM0363";"2018SJ00";"       0"
"75677886";"T001038";"70900";"A025284";"2012657";"GM0363";"2018SJ00";"       0"
"75796662";"T001038";"70900";"A025285";"1012600";"GM0363";"2018SJ00";"       0"
"75826356";"T001038";"70900";"A025285";"2012655";"GM0363";"2018SJ00";"       0"
"75841203";"T001038";"70900";"A025285";"2012657";"GM0363";"2018SJ00";"       0"
"75959979";"T001038";"70900";"A025288";"1012600";"GM0363";"2018SJ00";"       0"
"75989673";"T001038";"70900";"A025288";"2012655";"GM0363";"2018SJ00";"       0"
"76004520";"T001038";"70900";"A025288";"2012657";"GM0363";"2018SJ00";"       0"
"76123296";"T001038";"70900";"A025287";"1012600";"GM0363";"2018SJ00";"       0"
"76152990";"T001038";"70900";"A025287";"2012655";"GM0363";"2018SJ00";"       0"
"76167837";"T001038";"70900";"A025287";"2012657";"GM0363";"2018SJ00";"       0"
"76286613";"T001038";"70900";"A025300";"1012600";"GM0363";"2018SJ00";"       0"
"76316307";"T001038";"70900";"A025300";"2012655";"GM0363";"2018SJ00";"       0"
"76331154";"T001038";"70900";"A025300";"2012657";"GM0363";"2018SJ00";"       0"
"76449930";"T001038";"70900";"A025290";"1012600";"GM0363";"2018SJ00";"      15"
"76479624";"T001038";"70900";"A025290";"2012655";"GM0363";"2018SJ00";"       7"
"76494471";"T001038";"70900";"A025290";"2012657";"GM0363";"2018SJ00";"      61"
"76613247";"T001038";"70900";"A041868";"1012600";"GM0363";"2018SJ00";"       0"
"76642941";"T001038";"70900";"A041868";"2012655";"GM0363";"2018SJ00";"       0"
"76657788";"T001038";"70900";"A041868";"2012657";"GM0363";"2018SJ00";"       7"
"76776564";"T001038";"70900";"A025293";"1012600";"GM0363";"2018SJ00";"      13"
