"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"Gediplomeerden_1"
"40568114";"T001038";"12200";"A025290";"2012657";"GM0518";"2020SJ00";"     188"
"40686890";"T001038";"12200";"A041868";"1012600";"GM0518";"2020SJ00";"      47"
"40716584";"T001038";"12200";"A041868";"2012655";"GM0518";"2020SJ00";"      14"
"40731431";"T001038";"12200";"A041868";"2012657";"GM0518";"2020SJ00";"     147"
"40850207";"T001038";"12200";"A025293";"1012600";"GM0518";"2020SJ00";"      20"
"40879901";"T001038";"12200";"A025293";"2012655";"GM0518";"2020SJ00";"       3"
"40894748";"T001038";"12200";"A025293";"2012657";"GM0518";"2020SJ00";"      22"
"41013524";"T001038";"12200";"A041773";"1012600";"GM0518";"2020SJ00";"       8"
"41043218";"T001038";"12200";"A041773";"2012655";"GM0518";"2020SJ00";"       3"
"41058065";"T001038";"12200";"A041773";"2012657";"GM0518";"2020SJ00";"      19"
"41176841";"T001038";"12200";"A041751";"1012600";"GM0518";"2020SJ00";"       1"
"41206535";"T001038";"12200";"A041751";"2012655";"GM0518";"2020SJ00";"       0"
"41221382";"T001038";"12200";"A041751";"2012657";"GM0518";"2020SJ00";"      16"
"41340158";"T001038";"12200";"A041755";"1012600";"GM0518";"2020SJ00";"       7"
"41369852";"T001038";"12200";"A041755";"2012655";"GM0518";"2020SJ00";"       6"
"41384699";"T001038";"12200";"A041755";"2012657";"GM0518";"2020SJ00";"      41"
"41503475";"T001038";"12200";"A041759";"1012600";"GM0518";"2020SJ00";"      21"
"41533169";"T001038";"12200";"A041759";"2012655";"GM0518";"2020SJ00";"       6"
"41548016";"T001038";"12200";"A041759";"2012657";"GM0518";"2020SJ00";"      52"
"41666792";"T001038";"12200";"A041924";"1012600";"GM0518";"2020SJ00";"      46"
"41696486";"T001038";"12200";"A041924";"2012655";"GM0518";"2020SJ00";"       8"
"41711333";"T001038";"12200";"A041924";"2012657";"GM0518";"2020SJ00";"      78"
"41830109";"T001038";"12200";"A041925";"1012600";"GM0518";"2020SJ00";"       0"
"41859803";"T001038";"12200";"A041925";"2012655";"GM0518";"2020SJ00";"       0"
"41874650";"T001038";"12200";"A041925";"2012657";"GM0518";"2020SJ00";"       1"
"41993426";"T001038";"12200";"A028669";"1012600";"GM0518";"2020SJ00";"       3"
"42023120";"T001038";"12200";"A028669";"2012655";"GM0518";"2020SJ00";"       0"
"42037967";"T001038";"12200";"A028669";"2012657";"GM0518";"2020SJ00";"       2"
"42156743";"T001038";"12200";"A043049";"1012600";"GM0518";"2020SJ00";"     139"
"42186437";"T001038";"12200";"A043049";"2012655";"GM0518";"2020SJ00";"     109"
"42201284";"T001038";"12200";"A043049";"2012657";"GM0518";"2020SJ00";"      97"
"42320060";"T001038";"12200";"A043051";"1012600";"GM0518";"2020SJ00";"       1"
"42349754";"T001038";"12200";"A043051";"2012655";"GM0518";"2020SJ00";"       1"
"42364601";"T001038";"12200";"A043051";"2012657";"GM0518";"2020SJ00";"       0"
"42483377";"T001038";"12200";"A043054";"1012600";"GM0518";"2020SJ00";"     119"
"42513071";"T001038";"12200";"A043054";"2012655";"GM0518";"2020SJ00";"      83"
"42527918";"T001038";"12200";"A043054";"2012657";"GM0518";"2020SJ00";"      77"
"42646694";"T001038";"12200";"A043055";"1012600";"GM0518";"2020SJ00";"      43"
"42676388";"T001038";"12200";"A043055";"2012655";"GM0518";"2020SJ00";"      46"
"42691235";"T001038";"12200";"A043055";"2012657";"GM0518";"2020SJ00";"      36"
"42810011";"T001038";"12200";"A028672";"1012600";"GM0518";"2020SJ00";"       0"
"42839705";"T001038";"12200";"A028672";"2012655";"GM0518";"2020SJ00";"       0"
"42854552";"T001038";"12200";"A028672";"2012657";"GM0518";"2020SJ00";"       0"
"42973328";"T001038";"12200";"A043056";"1012600";"GM0518";"2020SJ00";"       0"
"43003022";"T001038";"12200";"A043056";"2012655";"GM0518";"2020SJ00";"       0"
"43017869";"T001038";"12200";"A043056";"2012657";"GM0518";"2020SJ00";"       0"
"43136645";"T001038";"12300";"T001345";"1012600";"GM0518";"2020SJ00";"       0"
"43166339";"T001038";"12300";"T001345";"2012655";"GM0518";"2020SJ00";"       0"
"43181186";"T001038";"12300";"T001345";"2012657";"GM0518";"2020SJ00";"       0"
"43299962";"T001038";"12300";"A025284";"1012600";"GM0518";"2020SJ00";"       0"
"43329656";"T001038";"12300";"A025284";"2012655";"GM0518";"2020SJ00";"       0"
"43344503";"T001038";"12300";"A025284";"2012657";"GM0518";"2020SJ00";"       0"
"43463279";"T001038";"12300";"A025285";"1012600";"GM0518";"2020SJ00";"       0"
"43492973";"T001038";"12300";"A025285";"2012655";"GM0518";"2020SJ00";"       0"
"43507820";"T001038";"12300";"A025285";"2012657";"GM0518";"2020SJ00";"       0"
"43626596";"T001038";"12300";"A025288";"1012600";"GM0518";"2020SJ00";"       0"
"43656290";"T001038";"12300";"A025288";"2012655";"GM0518";"2020SJ00";"       0"
"43671137";"T001038";"12300";"A025288";"2012657";"GM0518";"2020SJ00";"       0"
"43789913";"T001038";"12300";"A025287";"1012600";"GM0518";"2020SJ00";"       0"
"43819607";"T001038";"12300";"A025287";"2012655";"GM0518";"2020SJ00";"       0"
"43834454";"T001038";"12300";"A025287";"2012657";"GM0518";"2020SJ00";"       0"
"43953230";"T001038";"12300";"A025300";"1012600";"GM0518";"2020SJ00";"       1"
"43982924";"T001038";"12300";"A025300";"2012655";"GM0518";"2020SJ00";"       1"
"43997771";"T001038";"12300";"A025300";"2012657";"GM0518";"2020SJ00";"       0"
"44116547";"T001038";"12300";"A025290";"1012600";"GM0518";"2020SJ00";"      34"
"44146241";"T001038";"12300";"A025290";"2012655";"GM0518";"2020SJ00";"       7"
"44161088";"T001038";"12300";"A025290";"2012657";"GM0518";"2020SJ00";"     125"
"44279864";"T001038";"12300";"A041868";"1012600";"GM0518";"2020SJ00";"      15"
"44309558";"T001038";"12300";"A041868";"2012655";"GM0518";"2020SJ00";"       6"
"44324405";"T001038";"12300";"A041868";"2012657";"GM0518";"2020SJ00";"      76"
"44443181";"T001038";"12300";"A025293";"1012600";"GM0518";"2020SJ00";"      14"
"44472875";"T001038";"12300";"A025293";"2012655";"GM0518";"2020SJ00";"       1"
"44487722";"T001038";"12300";"A025293";"2012657";"GM0518";"2020SJ00";"      27"
"44606498";"T001038";"12300";"A041773";"1012600";"GM0518";"2020SJ00";"       5"
"44636192";"T001038";"12300";"A041773";"2012655";"GM0518";"2020SJ00";"       0"
"44651039";"T001038";"12300";"A041773";"2012657";"GM0518";"2020SJ00";"      22"
"44769815";"T001038";"12300";"A041751";"1012600";"GM0518";"2020SJ00";"       0"
"44799509";"T001038";"12300";"A041751";"2012655";"GM0518";"2020SJ00";"       0"
"44814356";"T001038";"12300";"A041751";"2012657";"GM0518";"2020SJ00";"       9"
"44933132";"T001038";"12300";"A041755";"1012600";"GM0518";"2020SJ00";"       8"
"44962826";"T001038";"12300";"A041755";"2012655";"GM0518";"2020SJ00";"       0"
"44977673";"T001038";"12300";"A041755";"2012657";"GM0518";"2020SJ00";"      23"
"45096449";"T001038";"12300";"A041759";"1012600";"GM0518";"2020SJ00";"       5"
"45126143";"T001038";"12300";"A041759";"2012655";"GM0518";"2020SJ00";"       3"
"45140990";"T001038";"12300";"A041759";"2012657";"GM0518";"2020SJ00";"      29"
"45259766";"T001038";"12300";"A041924";"1012600";"GM0518";"2020SJ00";"      21"
"45289460";"T001038";"12300";"A041924";"2012655";"GM0518";"2020SJ00";"       4"
"45304307";"T001038";"12300";"A041924";"2012657";"GM0518";"2020SJ00";"      63"
"45423083";"T001038";"12300";"A041925";"1012600";"GM0518";"2020SJ00";"       0"
"45452777";"T001038";"12300";"A041925";"2012655";"GM0518";"2020SJ00";"       0"
"45467624";"T001038";"12300";"A041925";"2012657";"GM0518";"2020SJ00";"       1"
"45586400";"T001038";"12300";"A028669";"1012600";"GM0518";"2020SJ00";"       5"
"45616094";"T001038";"12300";"A028669";"2012655";"GM0518";"2020SJ00";"       0"
"45630941";"T001038";"12300";"A028669";"2012657";"GM0518";"2020SJ00";"       1"
"45749717";"T001038";"12300";"A043049";"1012600";"GM0518";"2020SJ00";"     148"
"45779411";"T001038";"12300";"A043049";"2012655";"GM0518";"2020SJ00";"      89"
"45794258";"T001038";"12300";"A043049";"2012657";"GM0518";"2020SJ00";"     118"
"45913034";"T001038";"12300";"A043051";"1012600";"GM0518";"2020SJ00";"       0"
"45942728";"T001038";"12300";"A043051";"2012655";"GM0518";"2020SJ00";"       8"
"45957575";"T001038";"12300";"A043051";"2012657";"GM0518";"2020SJ00";"       2"
"46076351";"T001038";"12300";"A043054";"1012600";"GM0518";"2020SJ00";"      61"
"46106045";"T001038";"12300";"A043054";"2012655";"GM0518";"2020SJ00";"      53"
"46120892";"T001038";"12300";"A043054";"2012657";"GM0518";"2020SJ00";"      58"
"46239668";"T001038";"12300";"A043055";"1012600";"GM0518";"2020SJ00";"     113"
"46269362";"T001038";"12300";"A043055";"2012655";"GM0518";"2020SJ00";"      59"
"46284209";"T001038";"12300";"A043055";"2012657";"GM0518";"2020SJ00";"      68"
"46402985";"T001038";"12300";"A028672";"1012600";"GM0518";"2020SJ00";"       0"
"46432679";"T001038";"12300";"A028672";"2012655";"GM0518";"2020SJ00";"       0"
"46447526";"T001038";"12300";"A028672";"2012657";"GM0518";"2020SJ00";"       0"
"46566302";"T001038";"12300";"A043056";"1012600";"GM0518";"2020SJ00";"       3"
"46595996";"T001038";"12300";"A043056";"2012655";"GM0518";"2020SJ00";"       0"
"46610843";"T001038";"12300";"A043056";"2012657";"GM0518";"2020SJ00";"       0"
"46729619";"T001038";"12400";"T001345";"1012600";"GM0518";"2020SJ00";"       0"
"46759313";"T001038";"12400";"T001345";"2012655";"GM0518";"2020SJ00";"       0"
"46774160";"T001038";"12400";"T001345";"2012657";"GM0518";"2020SJ00";"       0"
"46892936";"T001038";"12400";"A025284";"1012600";"GM0518";"2020SJ00";"       0"
"46922630";"T001038";"12400";"A025284";"2012655";"GM0518";"2020SJ00";"       0"
"46937477";"T001038";"12400";"A025284";"2012657";"GM0518";"2020SJ00";"       0"
"47056253";"T001038";"12400";"A025285";"1012600";"GM0518";"2020SJ00";"       0"
"47085947";"T001038";"12400";"A025285";"2012655";"GM0518";"2020SJ00";"       0"
"47100794";"T001038";"12400";"A025285";"2012657";"GM0518";"2020SJ00";"       0"
"47219570";"T001038";"12400";"A025288";"1012600";"GM0518";"2020SJ00";"       0"
"47249264";"T001038";"12400";"A025288";"2012655";"GM0518";"2020SJ00";"       0"
"47264111";"T001038";"12400";"A025288";"2012657";"GM0518";"2020SJ00";"       0"
"47382887";"T001038";"12400";"A025287";"1012600";"GM0518";"2020SJ00";"       0"
"47412581";"T001038";"12400";"A025287";"2012655";"GM0518";"2020SJ00";"       0"
"47427428";"T001038";"12400";"A025287";"2012657";"GM0518";"2020SJ00";"       0"
"47546204";"T001038";"12400";"A025300";"1012600";"GM0518";"2020SJ00";"       0"
"47575898";"T001038";"12400";"A025300";"2012655";"GM0518";"2020SJ00";"       0"
"47590745";"T001038";"12400";"A025300";"2012657";"GM0518";"2020SJ00";"       0"
"47709521";"T001038";"12400";"A025290";"1012600";"GM0518";"2020SJ00";"      34"
"47739215";"T001038";"12400";"A025290";"2012655";"GM0518";"2020SJ00";"       8"
"47754062";"T001038";"12400";"A025290";"2012657";"GM0518";"2020SJ00";"      92"
"47872838";"T001038";"12400";"A041868";"1012600";"GM0518";"2020SJ00";"      17"
"47902532";"T001038";"12400";"A041868";"2012655";"GM0518";"2020SJ00";"       3"
"47917379";"T001038";"12400";"A041868";"2012657";"GM0518";"2020SJ00";"      62"
"48036155";"T001038";"12400";"A025293";"1012600";"GM0518";"2020SJ00";"      12"
"48065849";"T001038";"12400";"A025293";"2012655";"GM0518";"2020SJ00";"       4"
"48080696";"T001038";"12400";"A025293";"2012657";"GM0518";"2020SJ00";"      19"
"48199472";"T001038";"12400";"A041773";"1012600";"GM0518";"2020SJ00";"       5"
"48229166";"T001038";"12400";"A041773";"2012655";"GM0518";"2020SJ00";"       1"
"48244013";"T001038";"12400";"A041773";"2012657";"GM0518";"2020SJ00";"      11"
"48362789";"T001038";"12400";"A041751";"1012600";"GM0518";"2020SJ00";"       1"
"48392483";"T001038";"12400";"A041751";"2012655";"GM0518";"2020SJ00";"       2"
"48407330";"T001038";"12400";"A041751";"2012657";"GM0518";"2020SJ00";"       9"
"48526106";"T001038";"12400";"A041755";"1012600";"GM0518";"2020SJ00";"      10"
"48555800";"T001038";"12400";"A041755";"2012655";"GM0518";"2020SJ00";"       2"
"48570647";"T001038";"12400";"A041755";"2012657";"GM0518";"2020SJ00";"      22"
"48689423";"T001038";"12400";"A041759";"1012600";"GM0518";"2020SJ00";"       5"
"48719117";"T001038";"12400";"A041759";"2012655";"GM0518";"2020SJ00";"       3"
"48733964";"T001038";"12400";"A041759";"2012657";"GM0518";"2020SJ00";"      22"
"48852740";"T001038";"12400";"A041924";"1012600";"GM0518";"2020SJ00";"      18"
"48882434";"T001038";"12400";"A041924";"2012655";"GM0518";"2020SJ00";"       1"
"48897281";"T001038";"12400";"A041924";"2012657";"GM0518";"2020SJ00";"      39"
"49016057";"T001038";"12400";"A041925";"1012600";"GM0518";"2020SJ00";"       0"
"49045751";"T001038";"12400";"A041925";"2012655";"GM0518";"2020SJ00";"       0"
"49060598";"T001038";"12400";"A041925";"2012657";"GM0518";"2020SJ00";"       0"
"49179374";"T001038";"12400";"A028669";"1012600";"GM0518";"2020SJ00";"       5"
"49209068";"T001038";"12400";"A028669";"2012655";"GM0518";"2020SJ00";"       2"
"49223915";"T001038";"12400";"A028669";"2012657";"GM0518";"2020SJ00";"       2"
"49342691";"T001038";"12400";"A043049";"1012600";"GM0518";"2020SJ00";"     104"
"49372385";"T001038";"12400";"A043049";"2012655";"GM0518";"2020SJ00";"      56"
"49387232";"T001038";"12400";"A043049";"2012657";"GM0518";"2020SJ00";"     127"
"49506008";"T001038";"12400";"A043051";"1012600";"GM0518";"2020SJ00";"       4"
"49535702";"T001038";"12400";"A043051";"2012655";"GM0518";"2020SJ00";"      13"
"49550549";"T001038";"12400";"A043051";"2012657";"GM0518";"2020SJ00";"       0"
"49669325";"T001038";"12400";"A043054";"1012600";"GM0518";"2020SJ00";"      35"
"49699019";"T001038";"12400";"A043054";"2012655";"GM0518";"2020SJ00";"      16"
"49713866";"T001038";"12400";"A043054";"2012657";"GM0518";"2020SJ00";"      35"
"49832642";"T001038";"12400";"A043055";"1012600";"GM0518";"2020SJ00";"     142"
"49862336";"T001038";"12400";"A043055";"2012655";"GM0518";"2020SJ00";"      70"
"49877183";"T001038";"12400";"A043055";"2012657";"GM0518";"2020SJ00";"      79"
"49995959";"T001038";"12400";"A028672";"1012600";"GM0518";"2020SJ00";"       0"
"50025653";"T001038";"12400";"A028672";"2012655";"GM0518";"2020SJ00";"       0"
"50040500";"T001038";"12400";"A028672";"2012657";"GM0518";"2020SJ00";"       0"
"50159276";"T001038";"12400";"A043056";"1012600";"GM0518";"2020SJ00";"       7"
"50188970";"T001038";"12400";"A043056";"2012655";"GM0518";"2020SJ00";"       2"
"50203817";"T001038";"12400";"A043056";"2012657";"GM0518";"2020SJ00";"       7"
"50322593";"T001038";"12500";"T001345";"1012600";"GM0518";"2020SJ00";"       0"
"50352287";"T001038";"12500";"T001345";"2012655";"GM0518";"2020SJ00";"       0"
"50367134";"T001038";"12500";"T001345";"2012657";"GM0518";"2020SJ00";"       0"
"50485910";"T001038";"12500";"A025284";"1012600";"GM0518";"2020SJ00";"       0"
"50515604";"T001038";"12500";"A025284";"2012655";"GM0518";"2020SJ00";"       0"
"50530451";"T001038";"12500";"A025284";"2012657";"GM0518";"2020SJ00";"       0"
"50649227";"T001038";"12500";"A025285";"1012600";"GM0518";"2020SJ00";"       0"
"50678921";"T001038";"12500";"A025285";"2012655";"GM0518";"2020SJ00";"       0"
"50693768";"T001038";"12500";"A025285";"2012657";"GM0518";"2020SJ00";"       0"
"50812544";"T001038";"12500";"A025288";"1012600";"GM0518";"2020SJ00";"       0"
"50842238";"T001038";"12500";"A025288";"2012655";"GM0518";"2020SJ00";"       0"
"50857085";"T001038";"12500";"A025288";"2012657";"GM0518";"2020SJ00";"       0"
"50975861";"T001038";"12500";"A025287";"1012600";"GM0518";"2020SJ00";"       0"
"51005555";"T001038";"12500";"A025287";"2012655";"GM0518";"2020SJ00";"       0"
"51020402";"T001038";"12500";"A025287";"2012657";"GM0518";"2020SJ00";"       0"
"51139178";"T001038";"12500";"A025300";"1012600";"GM0518";"2020SJ00";"       0"
"51168872";"T001038";"12500";"A025300";"2012655";"GM0518";"2020SJ00";"       0"
"51183719";"T001038";"12500";"A025300";"2012657";"GM0518";"2020SJ00";"       0"
"51302495";"T001038";"12500";"A025290";"1012600";"GM0518";"2020SJ00";"      23"
"51332189";"T001038";"12500";"A025290";"2012655";"GM0518";"2020SJ00";"       6"
"51347036";"T001038";"12500";"A025290";"2012657";"GM0518";"2020SJ00";"      65"
"51465812";"T001038";"12500";"A041868";"1012600";"GM0518";"2020SJ00";"       6"
"51495506";"T001038";"12500";"A041868";"2012655";"GM0518";"2020SJ00";"       3"
"51510353";"T001038";"12500";"A041868";"2012657";"GM0518";"2020SJ00";"      43"
"51629129";"T001038";"12500";"A025293";"1012600";"GM0518";"2020SJ00";"      14"
"51658823";"T001038";"12500";"A025293";"2012655";"GM0518";"2020SJ00";"       2"
"51673670";"T001038";"12500";"A025293";"2012657";"GM0518";"2020SJ00";"      17"
"51792446";"T001038";"12500";"A041773";"1012600";"GM0518";"2020SJ00";"       3"
"51822140";"T001038";"12500";"A041773";"2012655";"GM0518";"2020SJ00";"       1"
"51836987";"T001038";"12500";"A041773";"2012657";"GM0518";"2020SJ00";"       5"
"51955763";"T001038";"12500";"A041751";"1012600";"GM0518";"2020SJ00";"       2"
"51985457";"T001038";"12500";"A041751";"2012655";"GM0518";"2020SJ00";"       1"
"52000304";"T001038";"12500";"A041751";"2012657";"GM0518";"2020SJ00";"      11"
"52119080";"T001038";"12500";"A041755";"1012600";"GM0518";"2020SJ00";"       7"
"52148774";"T001038";"12500";"A041755";"2012655";"GM0518";"2020SJ00";"       1"
"52163621";"T001038";"12500";"A041755";"2012657";"GM0518";"2020SJ00";"      17"
"52282397";"T001038";"12500";"A041759";"1012600";"GM0518";"2020SJ00";"       6"
"52312091";"T001038";"12500";"A041759";"2012655";"GM0518";"2020SJ00";"       2"
"52326938";"T001038";"12500";"A041759";"2012657";"GM0518";"2020SJ00";"      18"
"52445714";"T001038";"12500";"A041924";"1012600";"GM0518";"2020SJ00";"       6"
"52475408";"T001038";"12500";"A041924";"2012655";"GM0518";"2020SJ00";"       1"
"52490255";"T001038";"12500";"A041924";"2012657";"GM0518";"2020SJ00";"      19"
"52609031";"T001038";"12500";"A041925";"1012600";"GM0518";"2020SJ00";"       2"
"52638725";"T001038";"12500";"A041925";"2012655";"GM0518";"2020SJ00";"       1"
"52653572";"T001038";"12500";"A041925";"2012657";"GM0518";"2020SJ00";"       0"
"52772348";"T001038";"12500";"A028669";"1012600";"GM0518";"2020SJ00";"       5"
"52802042";"T001038";"12500";"A028669";"2012655";"GM0518";"2020SJ00";"       2"
"52816889";"T001038";"12500";"A028669";"2012657";"GM0518";"2020SJ00";"       3"
"52935665";"T001038";"12500";"A043049";"1012600";"GM0518";"2020SJ00";"      91"
"52965359";"T001038";"12500";"A043049";"2012655";"GM0518";"2020SJ00";"      35"
"52980206";"T001038";"12500";"A043049";"2012657";"GM0518";"2020SJ00";"     101"
"53098982";"T001038";"12500";"A043051";"1012600";"GM0518";"2020SJ00";"       1"
"53128676";"T001038";"12500";"A043051";"2012655";"GM0518";"2020SJ00";"      11"
"53143523";"T001038";"12500";"A043051";"2012657";"GM0518";"2020SJ00";"       5"
"53262299";"T001038";"12500";"A043054";"1012600";"GM0518";"2020SJ00";"      19"
"53291993";"T001038";"12500";"A043054";"2012655";"GM0518";"2020SJ00";"      10"
"53306840";"T001038";"12500";"A043054";"2012657";"GM0518";"2020SJ00";"      18"
"53425616";"T001038";"12500";"A043055";"1012600";"GM0518";"2020SJ00";"     131"
"53455310";"T001038";"12500";"A043055";"2012655";"GM0518";"2020SJ00";"      72"
"53470157";"T001038";"12500";"A043055";"2012657";"GM0518";"2020SJ00";"      72"
"53588933";"T001038";"12500";"A028672";"1012600";"GM0518";"2020SJ00";"       0"
"53618627";"T001038";"12500";"A028672";"2012655";"GM0518";"2020SJ00";"       0"
"53633474";"T001038";"12500";"A028672";"2012657";"GM0518";"2020SJ00";"       0"
"53752250";"T001038";"12500";"A043056";"1012600";"GM0518";"2020SJ00";"      19"
"53781944";"T001038";"12500";"A043056";"2012655";"GM0518";"2020SJ00";"       2"
"53796791";"T001038";"12500";"A043056";"2012657";"GM0518";"2020SJ00";"       9"
"53915567";"T001038";"12600";"T001345";"1012600";"GM0518";"2020SJ00";"       0"
"53945261";"T001038";"12600";"T001345";"2012655";"GM0518";"2020SJ00";"       0"
"53960108";"T001038";"12600";"T001345";"2012657";"GM0518";"2020SJ00";"       0"
"54078884";"T001038";"12600";"A025284";"1012600";"GM0518";"2020SJ00";"       0"
"54108578";"T001038";"12600";"A025284";"2012655";"GM0518";"2020SJ00";"       0"
"54123425";"T001038";"12600";"A025284";"2012657";"GM0518";"2020SJ00";"       0"
"54242201";"T001038";"12600";"A025285";"1012600";"GM0518";"2020SJ00";"       0"
"54271895";"T001038";"12600";"A025285";"2012655";"GM0518";"2020SJ00";"       0"
"54286742";"T001038";"12600";"A025285";"2012657";"GM0518";"2020SJ00";"       0"
"54405518";"T001038";"12600";"A025288";"1012600";"GM0518";"2020SJ00";"       0"
"54435212";"T001038";"12600";"A025288";"2012655";"GM0518";"2020SJ00";"       0"
"54450059";"T001038";"12600";"A025288";"2012657";"GM0518";"2020SJ00";"       0"
"54568835";"T001038";"12600";"A025287";"1012600";"GM0518";"2020SJ00";"       0"
"54598529";"T001038";"12600";"A025287";"2012655";"GM0518";"2020SJ00";"       0"
"54613376";"T001038";"12600";"A025287";"2012657";"GM0518";"2020SJ00";"       0"
"54732152";"T001038";"12600";"A025300";"1012600";"GM0518";"2020SJ00";"       1"
"54761846";"T001038";"12600";"A025300";"2012655";"GM0518";"2020SJ00";"       0"
"54776693";"T001038";"12600";"A025300";"2012657";"GM0518";"2020SJ00";"       0"
"54895469";"T001038";"12600";"A025290";"1012600";"GM0518";"2020SJ00";"      24"
"54925163";"T001038";"12600";"A025290";"2012655";"GM0518";"2020SJ00";"       3"
"54940010";"T001038";"12600";"A025290";"2012657";"GM0518";"2020SJ00";"      54"
"55058786";"T001038";"12600";"A041868";"1012600";"GM0518";"2020SJ00";"       6"
"55088480";"T001038";"12600";"A041868";"2012655";"GM0518";"2020SJ00";"       1"
"55103327";"T001038";"12600";"A041868";"2012657";"GM0518";"2020SJ00";"      36"
"55222103";"T001038";"12600";"A025293";"1012600";"GM0518";"2020SJ00";"      16"
"55251797";"T001038";"12600";"A025293";"2012655";"GM0518";"2020SJ00";"       1"
"55266644";"T001038";"12600";"A025293";"2012657";"GM0518";"2020SJ00";"      15"
"55385420";"T001038";"12600";"A041773";"1012600";"GM0518";"2020SJ00";"       2"
"55415114";"T001038";"12600";"A041773";"2012655";"GM0518";"2020SJ00";"       1"
"55429961";"T001038";"12600";"A041773";"2012657";"GM0518";"2020SJ00";"       3"
"55548737";"T001038";"12600";"A041751";"1012600";"GM0518";"2020SJ00";"       0"
"55578431";"T001038";"12600";"A041751";"2012655";"GM0518";"2020SJ00";"       0"
"55593278";"T001038";"12600";"A041751";"2012657";"GM0518";"2020SJ00";"      10"
"55712054";"T001038";"12600";"A041755";"1012600";"GM0518";"2020SJ00";"       4"
"55741748";"T001038";"12600";"A041755";"2012655";"GM0518";"2020SJ00";"       0"
"55756595";"T001038";"12600";"A041755";"2012657";"GM0518";"2020SJ00";"      17"
"55875371";"T001038";"12600";"A041759";"1012600";"GM0518";"2020SJ00";"       8"
"55905065";"T001038";"12600";"A041759";"2012655";"GM0518";"2020SJ00";"       1"
"55919912";"T001038";"12600";"A041759";"2012657";"GM0518";"2020SJ00";"      14"
"56038688";"T001038";"12600";"A041924";"1012600";"GM0518";"2020SJ00";"      11"
"56068382";"T001038";"12600";"A041924";"2012655";"GM0518";"2020SJ00";"       2"
"56083229";"T001038";"12600";"A041924";"2012657";"GM0518";"2020SJ00";"      13"
"56202005";"T001038";"12600";"A041925";"1012600";"GM0518";"2020SJ00";"       1"
"56231699";"T001038";"12600";"A041925";"2012655";"GM0518";"2020SJ00";"       0"
"56246546";"T001038";"12600";"A041925";"2012657";"GM0518";"2020SJ00";"       0"
"56365322";"T001038";"12600";"A028669";"1012600";"GM0518";"2020SJ00";"       3"
"56395016";"T001038";"12600";"A028669";"2012655";"GM0518";"2020SJ00";"       0"
"56409863";"T001038";"12600";"A028669";"2012657";"GM0518";"2020SJ00";"       3"
"56528639";"T001038";"12600";"A043049";"1012600";"GM0518";"2020SJ00";"      65"
"56558333";"T001038";"12600";"A043049";"2012655";"GM0518";"2020SJ00";"      31"
"56573180";"T001038";"12600";"A043049";"2012657";"GM0518";"2020SJ00";"      71"
"56691956";"T001038";"12600";"A043051";"1012600";"GM0518";"2020SJ00";"       4"
"56721650";"T001038";"12600";"A043051";"2012655";"GM0518";"2020SJ00";"       9"
"56736497";"T001038";"12600";"A043051";"2012657";"GM0518";"2020SJ00";"       9"
"56855273";"T001038";"12600";"A043054";"1012600";"GM0518";"2020SJ00";"      26"
"56884967";"T001038";"12600";"A043054";"2012655";"GM0518";"2020SJ00";"       8"
"56899814";"T001038";"12600";"A043054";"2012657";"GM0518";"2020SJ00";"      14"
"57018590";"T001038";"12600";"A043055";"1012600";"GM0518";"2020SJ00";"     104"
"57048284";"T001038";"12600";"A043055";"2012655";"GM0518";"2020SJ00";"      56"
"57063131";"T001038";"12600";"A043055";"2012657";"GM0518";"2020SJ00";"      52"
"57181907";"T001038";"12600";"A028672";"1012600";"GM0518";"2020SJ00";"       0"
"57211601";"T001038";"12600";"A028672";"2012655";"GM0518";"2020SJ00";"       0"
"57226448";"T001038";"12600";"A028672";"2012657";"GM0518";"2020SJ00";"       0"
"57345224";"T001038";"12600";"A043056";"1012600";"GM0518";"2020SJ00";"      14"
"57374918";"T001038";"12600";"A043056";"2012655";"GM0518";"2020SJ00";"       4"
"57389765";"T001038";"12600";"A043056";"2012657";"GM0518";"2020SJ00";"       3"
"57508541";"T001038";"12700";"T001345";"1012600";"GM0518";"2020SJ00";"       0"
"57538235";"T001038";"12700";"T001345";"2012655";"GM0518";"2020SJ00";"       0"
"57553082";"T001038";"12700";"T001345";"2012657";"GM0518";"2020SJ00";"       0"
"57671858";"T001038";"12700";"A025284";"1012600";"GM0518";"2020SJ00";"       0"
"57701552";"T001038";"12700";"A025284";"2012655";"GM0518";"2020SJ00";"       0"
"57716399";"T001038";"12700";"A025284";"2012657";"GM0518";"2020SJ00";"       0"
"57835175";"T001038";"12700";"A025285";"1012600";"GM0518";"2020SJ00";"       0"
"57864869";"T001038";"12700";"A025285";"2012655";"GM0518";"2020SJ00";"       0"
"57879716";"T001038";"12700";"A025285";"2012657";"GM0518";"2020SJ00";"       0"
"57998492";"T001038";"12700";"A025288";"1012600";"GM0518";"2020SJ00";"       0"
"58028186";"T001038";"12700";"A025288";"2012655";"GM0518";"2020SJ00";"       0"
"58043033";"T001038";"12700";"A025288";"2012657";"GM0518";"2020SJ00";"       0"
"58161809";"T001038";"12700";"A025287";"1012600";"GM0518";"2020SJ00";"       0"
"58191503";"T001038";"12700";"A025287";"2012655";"GM0518";"2020SJ00";"       0"
