"ID";"Geslacht";"Leeftijd";"Migratieachtergrond";"Generatie";"RegioS";"Perioden";"BevolkingOp1Januari_1"
"28879743";"T001038";"71400";"2012605";"T001040";"GM0518";"2019JJ00";"    8973"
"28913478";"T001038";"71400";"2012655";"T001040";"GM0518";"2019JJ00";"    3487"
"28947213";"T001038";"71400";"2012657";"T001040";"GM0518";"2019JJ00";"    5486"
"28980948";"T001038";"71400";"H008519";"T001040";"GM0518";"2019JJ00";"     984"
"29014683";"T001038";"71400";"H008520";"T001040";"GM0518";"2019JJ00";"    3070"
"29048418";"T001038";"71400";"H008524";"T001040";"GM0518";"2019JJ00";"    2548"
"29082153";"T001038";"71400";"H007933";"T001040";"GM0518";"2019JJ00";"    2357"
"29115888";"T001038";"71400";"H008531";"T001040";"GM0518";"2019JJ00";"      14"
"29149623";"T001038";"71400";"H007935";"T001040";"GM0518";"2019JJ00";"    1449"
"29183358";"T001038";"71400";"H007936";"T001040";"GM0518";"2019JJ00";"     167"
"29217093";"T001038";"71400";"H007937";"T001040";"GM0518";"2019JJ00";"     224"
"29250828";"T001038";"71400";"H008533";"T001040";"GM0518";"2019JJ00";"      30"
"29284563";"T001038";"71400";"H008544";"T001040";"GM0518";"2019JJ00";"       0"
"29318298";"T001038";"71400";"H008552";"T001040";"GM0518";"2019JJ00";"     120"
"29352033";"T001038";"71400";"H008559";"T001040";"GM0518";"2019JJ00";"       0"
"29385768";"T001038";"71400";"H008562";"T001040";"GM0518";"2019JJ00";"      10"
"29419503";"T001038";"71400";"H008567";"T001040";"GM0518";"2019JJ00";"      38"
"29453238";"T001038";"71400";"H008575";"T001040";"GM0518";"2019JJ00";"     143"
"29486973";"T001038";"71400";"H008579";"T001040";"GM0518";"2019JJ00";"      64"
"29520708";"T001038";"71400";"H008586";"T001040";"GM0518";"2019JJ00";"       0"
"29554443";"T001038";"71400";"H008592";"T001040";"GM0518";"2019JJ00";"     520"
"29588178";"T001038";"71400";"H008594";"T001040";"GM0518";"2019JJ00";"      48"
"29621913";"T001038";"71400";"H008597";"T001040";"GM0518";"2019JJ00";"       2"
"29655648";"T001038";"71400";"H008599";"T001040";"GM0518";"2019JJ00";"      16"
"29689383";"T001038";"71400";"H008603";"T001040";"GM0518";"2019JJ00";"      36"
"29723118";"T001038";"71400";"H008605";"T001040";"GM0518";"2019JJ00";"      75"
"29756853";"T001038";"71400";"H008612";"T001040";"GM0518";"2019JJ00";"      46"
"29790588";"T001038";"71400";"H008615";"T001040";"GM0518";"2019JJ00";"      21"
"29824323";"T001038";"71400";"H008627";"T001040";"GM0518";"2019JJ00";"      37"
"29858058";"T001038";"71400";"H008631";"T001040";"GM0518";"2019JJ00";"      87"
"29891793";"T001038";"71400";"H008632";"T001040";"GM0518";"2019JJ00";"    1737"
"29925528";"T001038";"71400";"H008633";"T001040";"GM0518";"2019JJ00";"      65"
"29959263";"T001038";"71400";"H008634";"T001040";"GM0518";"2019JJ00";"      65"
"29992998";"T001038";"71400";"H008636";"T001040";"GM0518";"2019JJ00";"      60"
"30026733";"T001038";"71400";"H007072";"T001040";"GM0518";"2019JJ00";"      84"
"30060468";"T001038";"71400";"H007069";"T001040";"GM0518";"2019JJ00";"      84"
"30094203";"T001038";"71400";"H008644";"T001040";"GM0518";"2019JJ00";"      16"
"30127938";"T001038";"71400";"H008673";"T001040";"GM0518";"2019JJ00";"     702"
"30161673";"T001038";"71400";"H007128";"T001040";"GM0518";"2019JJ00";"     373"
"30195408";"T001038";"71400";"H007119";"T001040";"GM0518";"2019JJ00";"     373"
"30229143";"T001038";"71400";"H008706";"T001040";"GM0518";"2019JJ00";"       0"
"30262878";"T001038";"71400";"H008710";"T001040";"GM0518";"2019JJ00";"     130"
"30296613";"T001038";"71400";"H008718";"T001040";"GM0518";"2019JJ00";"      83"
"30330348";"T001038";"71400";"H008719";"T001040";"GM0518";"2019JJ00";"      63"
"30364083";"T001038";"71400";"H008723";"T001040";"GM0518";"2019JJ00";"      23"
"30397818";"T001038";"71400";"H008724";"T001040";"GM0518";"2019JJ00";"       0"
"30431553";"T001038";"71400";"H008747";"T001040";"GM0518";"2019JJ00";"      24"
"30465288";"T001038";"71400";"H007186";"T001040";"GM0518";"2019JJ00";"      73"
"30499023";"T001038";"71400";"H007172";"T001040";"GM0518";"2019JJ00";"      93"
"30532758";"T001038";"71400";"H008749";"T001040";"GM0518";"2019JJ00";"      23"
"30566493";"T001038";"71400";"H008751";"T001040";"GM0518";"2019JJ00";"    2367"
"30600228";"T001038";"71400";"H008753";"T001040";"GM0518";"2019JJ00";"      18"
"30633963";"T001038";"71400";"H008757";"T001040";"GM0518";"2019JJ00";"      14"
"30667698";"T001038";"71400";"H007204";"T001040";"GM0518";"2019JJ00";"      26"
"30701433";"T001038";"71400";"H008766";"T001040";"GM0518";"2019JJ00";"     708"
"30735168";"T001038";"71400";"H008776";"T001040";"GM0518";"2019JJ00";"     221"
"30768903";"T001038";"71400";"H008778";"T001040";"GM0518";"2019JJ00";"      68"
"30802638";"T001038";"71400";"H008780";"T001040";"GM0518";"2019JJ00";"      10"
"30836373";"T001038";"71400";"H008787";"T001040";"GM0518";"2019JJ00";"      19"
"30870108";"T001038";"71500";"T001040";"T001040";"GM0518";"2019JJ00";"   21409"
"30903843";"T001038";"71500";"1012600";"T001040";"GM0518";"2019JJ00";"   14980"
"30937578";"T001038";"71500";"2012605";"T001040";"GM0518";"2019JJ00";"    6429"
"30971313";"T001038";"71500";"2012655";"T001040";"GM0518";"2019JJ00";"    2956"
"31005048";"T001038";"71500";"2012657";"T001040";"GM0518";"2019JJ00";"    3473"
"31038783";"T001038";"71500";"H008519";"T001040";"GM0518";"2019JJ00";"     669"
"31072518";"T001038";"71500";"H008520";"T001040";"GM0518";"2019JJ00";"    1952"
"31106253";"T001038";"71500";"H008524";"T001040";"GM0518";"2019JJ00";"    1728"
"31139988";"T001038";"71500";"H007933";"T001040";"GM0518";"2019JJ00";"    2061"
"31173723";"T001038";"71500";"H008531";"T001040";"GM0518";"2019JJ00";"      19"
"31207458";"T001038";"71500";"H007935";"T001040";"GM0518";"2019JJ00";"    1471"
"31241193";"T001038";"71500";"H007936";"T001040";"GM0518";"2019JJ00";"     156"
"31274928";"T001038";"71500";"H007937";"T001040";"GM0518";"2019JJ00";"     157"
"31308663";"T001038";"71500";"H008533";"T001040";"GM0518";"2019JJ00";"      16"
"31342398";"T001038";"71500";"H008544";"T001040";"GM0518";"2019JJ00";"       0"
"31376133";"T001038";"71500";"H008552";"T001040";"GM0518";"2019JJ00";"     128"
"31409868";"T001038";"71500";"H008559";"T001040";"GM0518";"2019JJ00";"       0"
"31443603";"T001038";"71500";"H008562";"T001040";"GM0518";"2019JJ00";"      12"
"31477338";"T001038";"71500";"H008567";"T001040";"GM0518";"2019JJ00";"      21"
"31511073";"T001038";"71500";"H008575";"T001040";"GM0518";"2019JJ00";"     115"
"31544808";"T001038";"71500";"H008579";"T001040";"GM0518";"2019JJ00";"      17"
"31578543";"T001038";"71500";"H008586";"T001040";"GM0518";"2019JJ00";"       0"
"31612278";"T001038";"71500";"H008592";"T001040";"GM0518";"2019JJ00";"     719"
"31646013";"T001038";"71500";"H008594";"T001040";"GM0518";"2019JJ00";"      17"
"31679748";"T001038";"71500";"H008597";"T001040";"GM0518";"2019JJ00";"       4"
"31713483";"T001038";"71500";"H008599";"T001040";"GM0518";"2019JJ00";"       3"
"31747218";"T001038";"71500";"H008603";"T001040";"GM0518";"2019JJ00";"      15"
"31780953";"T001038";"71500";"H008605";"T001040";"GM0518";"2019JJ00";"      50"
"31814688";"T001038";"71500";"H008612";"T001040";"GM0518";"2019JJ00";"       7"
"31848423";"T001038";"71500";"H008615";"T001040";"GM0518";"2019JJ00";"      12"
"31882158";"T001038";"71500";"H008627";"T001040";"GM0518";"2019JJ00";"      31"
"31915893";"T001038";"71500";"H008631";"T001040";"GM0518";"2019JJ00";"      74"
"31949628";"T001038";"71500";"H008632";"T001040";"GM0518";"2019JJ00";"    1252"
"31983363";"T001038";"71500";"H008633";"T001040";"GM0518";"2019JJ00";"      42"
"32017098";"T001038";"71500";"H008634";"T001040";"GM0518";"2019JJ00";"      49"
"32050833";"T001038";"71500";"H008636";"T001040";"GM0518";"2019JJ00";"      61"
"32084568";"T001038";"71500";"H007072";"T001040";"GM0518";"2019JJ00";"      46"
"32118303";"T001038";"71500";"H007069";"T001040";"GM0518";"2019JJ00";"      46"
"32152038";"T001038";"71500";"H008644";"T001040";"GM0518";"2019JJ00";"      14"
"32185773";"T001038";"71500";"H008673";"T001040";"GM0518";"2019JJ00";"     512"
"32219508";"T001038";"71500";"H007128";"T001040";"GM0518";"2019JJ00";"     233"
"32253243";"T001038";"71500";"H007119";"T001040";"GM0518";"2019JJ00";"     233"
"32286978";"T001038";"71500";"H008706";"T001040";"GM0518";"2019JJ00";"       0"
"32320713";"T001038";"71500";"H008710";"T001040";"GM0518";"2019JJ00";"      33"
"32354448";"T001038";"71500";"H008718";"T001040";"GM0518";"2019JJ00";"      64"
"32388183";"T001038";"71500";"H008719";"T001040";"GM0518";"2019JJ00";"      58"
"32421918";"T001038";"71500";"H008723";"T001040";"GM0518";"2019JJ00";"      11"
"32455653";"T001038";"71500";"H008724";"T001040";"GM0518";"2019JJ00";"       0"
"32489388";"T001038";"71500";"H008747";"T001040";"GM0518";"2019JJ00";"      16"
"32523123";"T001038";"71500";"H007186";"T001040";"GM0518";"2019JJ00";"      63"
"32556858";"T001038";"71500";"H007172";"T001040";"GM0518";"2019JJ00";"      77"
"32590593";"T001038";"71500";"H008749";"T001040";"GM0518";"2019JJ00";"      25"
"32624328";"T001038";"71500";"H008751";"T001040";"GM0518";"2019JJ00";"    1540"
"32658063";"T001038";"71500";"H008753";"T001040";"GM0518";"2019JJ00";"      11"
"32691798";"T001038";"71500";"H008757";"T001040";"GM0518";"2019JJ00";"       6"
"32725533";"T001038";"71500";"H007204";"T001040";"GM0518";"2019JJ00";"      23"
"32759268";"T001038";"71500";"H008766";"T001040";"GM0518";"2019JJ00";"     447"
"32793003";"T001038";"71500";"H008776";"T001040";"GM0518";"2019JJ00";"     159"
"32826738";"T001038";"71500";"H008778";"T001040";"GM0518";"2019JJ00";"      54"
"32860473";"T001038";"71500";"H008780";"T001040";"GM0518";"2019JJ00";"       0"
"32894208";"T001038";"71500";"H008787";"T001040";"GM0518";"2019JJ00";"      12"
"32927943";"T001038";"71600";"T001040";"T001040";"GM0518";"2019JJ00";"   13505"
"32961678";"T001038";"71600";"1012600";"T001040";"GM0518";"2019JJ00";"    9192"
"32995413";"T001038";"71600";"2012605";"T001040";"GM0518";"2019JJ00";"    4313"
"33029148";"T001038";"71600";"2012655";"T001040";"GM0518";"2019JJ00";"    2144"
"33062883";"T001038";"71600";"2012657";"T001040";"GM0518";"2019JJ00";"    2169"
"33096618";"T001038";"71600";"H008519";"T001040";"GM0518";"2019JJ00";"     493"
"33130353";"T001038";"71600";"H008520";"T001040";"GM0518";"2019JJ00";"    1124"
"33164088";"T001038";"71600";"H008524";"T001040";"GM0518";"2019JJ00";"    1131"
"33197823";"T001038";"71600";"H007933";"T001040";"GM0518";"2019JJ00";"    1557"
"33231558";"T001038";"71600";"H008531";"T001040";"GM0518";"2019JJ00";"       8"
"33265293";"T001038";"71600";"H007935";"T001040";"GM0518";"2019JJ00";"    1149"
"33299028";"T001038";"71600";"H007936";"T001040";"GM0518";"2019JJ00";"     145"
"33332763";"T001038";"71600";"H007937";"T001040";"GM0518";"2019JJ00";"      86"
"33366498";"T001038";"71600";"H008533";"T001040";"GM0518";"2019JJ00";"      14"
"33400233";"T001038";"71600";"H008544";"T001040";"GM0518";"2019JJ00";"       0"
"33433968";"T001038";"71600";"H008552";"T001040";"GM0518";"2019JJ00";"      91"
"33467703";"T001038";"71600";"H008559";"T001040";"GM0518";"2019JJ00";"       0"
"33501438";"T001038";"71600";"H008562";"T001040";"GM0518";"2019JJ00";"       1"
"33535173";"T001038";"71600";"H008567";"T001040";"GM0518";"2019JJ00";"      10"
"33568908";"T001038";"71600";"H008575";"T001040";"GM0518";"2019JJ00";"      78"
"33602643";"T001038";"71600";"H008579";"T001040";"GM0518";"2019JJ00";"      11"
"33636378";"T001038";"71600";"H008586";"T001040";"GM0518";"2019JJ00";"       0"
"33670113";"T001038";"71600";"H008592";"T001040";"GM0518";"2019JJ00";"     654"
"33703848";"T001038";"71600";"H008594";"T001040";"GM0518";"2019JJ00";"       3"
"33737583";"T001038";"71600";"H008597";"T001040";"GM0518";"2019JJ00";"       2"
"33771318";"T001038";"71600";"H008599";"T001040";"GM0518";"2019JJ00";"       1"
"33805053";"T001038";"71600";"H008603";"T001040";"GM0518";"2019JJ00";"       2"
"33838788";"T001038";"71600";"H008605";"T001040";"GM0518";"2019JJ00";"      27"
"33872523";"T001038";"71600";"H008612";"T001040";"GM0518";"2019JJ00";"       1"
"33906258";"T001038";"71600";"H008615";"T001040";"GM0518";"2019JJ00";"       4"
"33939993";"T001038";"71600";"H008627";"T001040";"GM0518";"2019JJ00";"      27"
"33973728";"T001038";"71600";"H008631";"T001040";"GM0518";"2019JJ00";"      31"
"34007463";"T001038";"71600";"H008632";"T001040";"GM0518";"2019JJ00";"     889"
"34041198";"T001038";"71600";"H008633";"T001040";"GM0518";"2019JJ00";"      29"
"34074933";"T001038";"71600";"H008634";"T001040";"GM0518";"2019JJ00";"      24"
"34108668";"T001038";"71600";"H008636";"T001040";"GM0518";"2019JJ00";"      74"
"34142403";"T001038";"71600";"H007072";"T001040";"GM0518";"2019JJ00";"      32"
"34176138";"T001038";"71600";"H007069";"T001040";"GM0518";"2019JJ00";"      32"
"34209873";"T001038";"71600";"H008644";"T001040";"GM0518";"2019JJ00";"       0"
"34243608";"T001038";"71600";"H008673";"T001040";"GM0518";"2019JJ00";"     429"
"34277343";"T001038";"71600";"H007128";"T001040";"GM0518";"2019JJ00";"     145"
"34311078";"T001038";"71600";"H007119";"T001040";"GM0518";"2019JJ00";"     145"
"34344813";"T001038";"71600";"H008706";"T001040";"GM0518";"2019JJ00";"       0"
"34378548";"T001038";"71600";"H008710";"T001040";"GM0518";"2019JJ00";"      10"
"34412283";"T001038";"71600";"H008718";"T001040";"GM0518";"2019JJ00";"      26"
"34446018";"T001038";"71600";"H008719";"T001040";"GM0518";"2019JJ00";"      47"
"34479753";"T001038";"71600";"H008723";"T001040";"GM0518";"2019JJ00";"       6"
"34513488";"T001038";"71600";"H008724";"T001040";"GM0518";"2019JJ00";"       0"
"34547223";"T001038";"71600";"H008747";"T001040";"GM0518";"2019JJ00";"      15"
"34580958";"T001038";"71600";"H007186";"T001040";"GM0518";"2019JJ00";"      18"
"34614693";"T001038";"71600";"H007172";"T001040";"GM0518";"2019JJ00";"      23"
"34648428";"T001038";"71600";"H008749";"T001040";"GM0518";"2019JJ00";"      20"
"34682163";"T001038";"71600";"H008751";"T001040";"GM0518";"2019JJ00";"     906"
"34715898";"T001038";"71600";"H008753";"T001040";"GM0518";"2019JJ00";"       5"
"34749633";"T001038";"71600";"H008757";"T001040";"GM0518";"2019JJ00";"       1"
"34783368";"T001038";"71600";"H007204";"T001040";"GM0518";"2019JJ00";"      16"
"34817103";"T001038";"71600";"H008766";"T001040";"GM0518";"2019JJ00";"     337"
"34850838";"T001038";"71600";"H008776";"T001040";"GM0518";"2019JJ00";"      56"
"34884573";"T001038";"71600";"H008778";"T001040";"GM0518";"2019JJ00";"      21"
"34918308";"T001038";"71600";"H008780";"T001040";"GM0518";"2019JJ00";"       1"
"34952043";"T001038";"71600";"H008787";"T001040";"GM0518";"2019JJ00";"       6"
"34985778";"T001038";"71700";"T001040";"T001040";"GM0518";"2019JJ00";"    9273"
"35019513";"T001038";"71700";"1012600";"T001040";"GM0518";"2019JJ00";"    6676"
"35053248";"T001038";"71700";"2012605";"T001040";"GM0518";"2019JJ00";"    2597"
"35086983";"T001038";"71700";"2012655";"T001040";"GM0518";"2019JJ00";"    1472"
"35120718";"T001038";"71700";"2012657";"T001040";"GM0518";"2019JJ00";"    1125"
"35154453";"T001038";"71700";"H008519";"T001040";"GM0518";"2019JJ00";"     210"
"35188188";"T001038";"71700";"H008520";"T001040";"GM0518";"2019JJ00";"     608"
"35221923";"T001038";"71700";"H008524";"T001040";"GM0518";"2019JJ00";"     760"
"35255658";"T001038";"71700";"H007933";"T001040";"GM0518";"2019JJ00";"    1016"
"35289393";"T001038";"71700";"H008531";"T001040";"GM0518";"2019JJ00";"       3"
"35323128";"T001038";"71700";"H007935";"T001040";"GM0518";"2019JJ00";"     816"
"35356863";"T001038";"71700";"H007936";"T001040";"GM0518";"2019JJ00";"      85"
"35390598";"T001038";"71700";"H007937";"T001040";"GM0518";"2019JJ00";"      46"
"35424333";"T001038";"71700";"H008533";"T001040";"GM0518";"2019JJ00";"       8"
"35458068";"T001038";"71700";"H008544";"T001040";"GM0518";"2019JJ00";"       0"
"35491803";"T001038";"71700";"H008552";"T001040";"GM0518";"2019JJ00";"      70"
"35525538";"T001038";"71700";"H008559";"T001040";"GM0518";"2019JJ00";"       0"
"35559273";"T001038";"71700";"H008562";"T001040";"GM0518";"2019JJ00";"       2"
"35593008";"T001038";"71700";"H008567";"T001040";"GM0518";"2019JJ00";"       8"
"35626743";"T001038";"71700";"H008575";"T001040";"GM0518";"2019JJ00";"      57"
"35660478";"T001038";"71700";"H008579";"T001040";"GM0518";"2019JJ00";"       7"
"35694213";"T001038";"71700";"H008586";"T001040";"GM0518";"2019JJ00";"       0"
"35727948";"T001038";"71700";"H008592";"T001040";"GM0518";"2019JJ00";"     502"
"35761683";"T001038";"71700";"H008594";"T001040";"GM0518";"2019JJ00";"       4"
"35795418";"T001038";"71700";"H008597";"T001040";"GM0518";"2019JJ00";"       2"
"35829153";"T001038";"71700";"H008599";"T001040";"GM0518";"2019JJ00";"       1"
"35862888";"T001038";"71700";"H008603";"T001040";"GM0518";"2019JJ00";"       3"
"35896623";"T001038";"71700";"H008605";"T001040";"GM0518";"2019JJ00";"      16"
"35930358";"T001038";"71700";"H008612";"T001040";"GM0518";"2019JJ00";"       1"
"35964093";"T001038";"71700";"H008615";"T001040";"GM0518";"2019JJ00";"       4"
"35997828";"T001038";"71700";"H008627";"T001040";"GM0518";"2019JJ00";"      17"
"36031563";"T001038";"71700";"H008631";"T001040";"GM0518";"2019JJ00";"      16"
"36065298";"T001038";"71700";"H008632";"T001040";"GM0518";"2019JJ00";"     604"
"36099033";"T001038";"71700";"H008633";"T001040";"GM0518";"2019JJ00";"      11"
"36132768";"T001038";"71700";"H008634";"T001040";"GM0518";"2019JJ00";"      10"
"36166503";"T001038";"71700";"H008636";"T001040";"GM0518";"2019JJ00";"      51"
"36200238";"T001038";"71700";"H007072";"T001040";"GM0518";"2019JJ00";"      14"
"36233973";"T001038";"71700";"H007069";"T001040";"GM0518";"2019JJ00";"      14"
"36267708";"T001038";"71700";"H008644";"T001040";"GM0518";"2019JJ00";"       0"
"36301443";"T001038";"71700";"H008673";"T001040";"GM0518";"2019JJ00";"     172"
"36335178";"T001038";"71700";"H007128";"T001040";"GM0518";"2019JJ00";"      73"
"36368913";"T001038";"71700";"H007119";"T001040";"GM0518";"2019JJ00";"      73"
"36402648";"T001038";"71700";"H008706";"T001040";"GM0518";"2019JJ00";"       0"
"36436383";"T001038";"71700";"H008710";"T001040";"GM0518";"2019JJ00";"       2"
"36470118";"T001038";"71700";"H008718";"T001040";"GM0518";"2019JJ00";"       9"
"36503853";"T001038";"71700";"H008719";"T001040";"GM0518";"2019JJ00";"      24"
"36537588";"T001038";"71700";"H008723";"T001040";"GM0518";"2019JJ00";"       3"
"36571323";"T001038";"71700";"H008724";"T001040";"GM0518";"2019JJ00";"       0"
"36605058";"T001038";"71700";"H008747";"T001040";"GM0518";"2019JJ00";"       3"
"36638793";"T001038";"71700";"H007186";"T001040";"GM0518";"2019JJ00";"      13"
"36672528";"T001038";"71700";"H007172";"T001040";"GM0518";"2019JJ00";"      16"
"36706263";"T001038";"71700";"H008749";"T001040";"GM0518";"2019JJ00";"       6"
"36739998";"T001038";"71700";"H008751";"T001040";"GM0518";"2019JJ00";"     496"
"36773733";"T001038";"71700";"H008753";"T001040";"GM0518";"2019JJ00";"       4"
"36807468";"T001038";"71700";"H008757";"T001040";"GM0518";"2019JJ00";"       1"
"36841203";"T001038";"71700";"H007204";"T001040";"GM0518";"2019JJ00";"       8"
"36874938";"T001038";"71700";"H008766";"T001040";"GM0518";"2019JJ00";"     162"
"36908673";"T001038";"71700";"H008776";"T001040";"GM0518";"2019JJ00";"      36"
"36942408";"T001038";"71700";"H008778";"T001040";"GM0518";"2019JJ00";"       8"
"36976143";"T001038";"71700";"H008780";"T001040";"GM0518";"2019JJ00";"       4"
"37009878";"T001038";"71700";"H008787";"T001040";"GM0518";"2019JJ00";"       5"
"37043613";"T001038";"71800";"T001040";"T001040";"GM0518";"2019JJ00";"    5849"
"37077348";"T001038";"71800";"1012600";"T001040";"GM0518";"2019JJ00";"    4508"
"37111083";"T001038";"71800";"2012605";"T001040";"GM0518";"2019JJ00";"    1341"
"37144818";"T001038";"71800";"2012655";"T001040";"GM0518";"2019JJ00";"     910"
"37178553";"T001038";"71800";"2012657";"T001040";"GM0518";"2019JJ00";"     431"
"37212288";"T001038";"71800";"H008519";"T001040";"GM0518";"2019JJ00";"      59"
"37246023";"T001038";"71800";"H008520";"T001040";"GM0518";"2019JJ00";"     256"
"37279758";"T001038";"71800";"H008524";"T001040";"GM0518";"2019JJ00";"     521"
"37313493";"T001038";"71800";"H007933";"T001040";"GM0518";"2019JJ00";"     504"
"37347228";"T001038";"71800";"H008531";"T001040";"GM0518";"2019JJ00";"       1"
"37380963";"T001038";"71800";"H007935";"T001040";"GM0518";"2019JJ00";"     421"
"37414698";"T001038";"71800";"H007936";"T001040";"GM0518";"2019JJ00";"      40"
"37448433";"T001038";"71800";"H007937";"T001040";"GM0518";"2019JJ00";"      28"
"37482168";"T001038";"71800";"H008533";"T001040";"GM0518";"2019JJ00";"       6"
"37515903";"T001038";"71800";"H008544";"T001040";"GM0518";"2019JJ00";"       0"
"37549638";"T001038";"71800";"H008552";"T001040";"GM0518";"2019JJ00";"      51"
"37583373";"T001038";"71800";"H008559";"T001040";"GM0518";"2019JJ00";"       0"
"37617108";"T001038";"71800";"H008562";"T001040";"GM0518";"2019JJ00";"       1"
"37650843";"T001038";"71800";"H008567";"T001040";"GM0518";"2019JJ00";"       3"
"37684578";"T001038";"71800";"H008575";"T001040";"GM0518";"2019JJ00";"      26"
"37718313";"T001038";"71800";"H008579";"T001040";"GM0518";"2019JJ00";"       4"
"37752048";"T001038";"71800";"H008586";"T001040";"GM0518";"2019JJ00";"       0"
"37785783";"T001038";"71800";"H008592";"T001040";"GM0518";"2019JJ00";"     241"
"37819518";"T001038";"71800";"H008594";"T001040";"GM0518";"2019JJ00";"       5"
"37853253";"T001038";"71800";"H008597";"T001040";"GM0518";"2019JJ00";"       0"
"37886988";"T001038";"71800";"H008599";"T001040";"GM0518";"2019JJ00";"       0"
"37920723";"T001038";"71800";"H008603";"T001040";"GM0518";"2019JJ00";"       0"
"37954458";"T001038";"71800";"H008605";"T001040";"GM0518";"2019JJ00";"      18"
"37988193";"T001038";"71800";"H008612";"T001040";"GM0518";"2019JJ00";"       1"
"38021928";"T001038";"71800";"H008615";"T001040";"GM0518";"2019JJ00";"       2"
"38055663";"T001038";"71800";"H008627";"T001040";"GM0518";"2019JJ00";"       5"
"38089398";"T001038";"71800";"H008631";"T001040";"GM0518";"2019JJ00";"       2"
"38123133";"T001038";"71800";"H008632";"T001040";"GM0518";"2019JJ00";"     455"
"38156868";"T001038";"71800";"H008633";"T001040";"GM0518";"2019JJ00";"       3"
"38190603";"T001038";"71800";"H008634";"T001040";"GM0518";"2019JJ00";"       3"
"38224338";"T001038";"71800";"H008636";"T001040";"GM0518";"2019JJ00";"      20"
"38258073";"T001038";"71800";"H007072";"T001040";"GM0518";"2019JJ00";"       7"
"38291808";"T001038";"71800";"H007069";"T001040";"GM0518";"2019JJ00";"       7"
"38325543";"T001038";"71800";"H008644";"T001040";"GM0518";"2019JJ00";"       0"
"38359278";"T001038";"71800";"H008673";"T001040";"GM0518";"2019JJ00";"      39"
"38393013";"T001038";"71800";"H007128";"T001040";"GM0518";"2019JJ00";"      23"
"38426748";"T001038";"71800";"H007119";"T001040";"GM0518";"2019JJ00";"      23"
"38460483";"T001038";"71800";"H008706";"T001040";"GM0518";"2019JJ00";"       0"
"38494218";"T001038";"71800";"H008710";"T001040";"GM0518";"2019JJ00";"       1"
"38527953";"T001038";"71800";"H008718";"T001040";"GM0518";"2019JJ00";"       6"
"38561688";"T001038";"71800";"H008719";"T001040";"GM0518";"2019JJ00";"      14"
"38595423";"T001038";"71800";"H008723";"T001040";"GM0518";"2019JJ00";"       4"
"38629158";"T001038";"71800";"H008724";"T001040";"GM0518";"2019JJ00";"       0"
"38662893";"T001038";"71800";"H008747";"T001040";"GM0518";"2019JJ00";"       1"
"38696628";"T001038";"71800";"H007186";"T001040";"GM0518";"2019JJ00";"       9"
"38730363";"T001038";"71800";"H007172";"T001040";"GM0518";"2019JJ00";"      15"
"38764098";"T001038";"71800";"H008749";"T001040";"GM0518";"2019JJ00";"       4"
"38797833";"T001038";"71800";"H008751";"T001040";"GM0518";"2019JJ00";"     212"
"38831568";"T001038";"71800";"H008753";"T001040";"GM0518";"2019JJ00";"       2"
"38865303";"T001038";"71800";"H008757";"T001040";"GM0518";"2019JJ00";"       1"
"38899038";"T001038";"71800";"H007204";"T001040";"GM0518";"2019JJ00";"       7"
"38932773";"T001038";"71800";"H008766";"T001040";"GM0518";"2019JJ00";"      59"
"38966508";"T001038";"71800";"H008776";"T001040";"GM0518";"2019JJ00";"      25"
"39000243";"T001038";"71800";"H008778";"T001040";"GM0518";"2019JJ00";"       7"
"39033978";"T001038";"71800";"H008780";"T001040";"GM0518";"2019JJ00";"       1"
"39067713";"T001038";"71800";"H008787";"T001040";"GM0518";"2019JJ00";"       8"
"39101448";"T001038";"71900";"T001040";"T001040";"GM0518";"2019JJ00";"    2837"
"39135183";"T001038";"71900";"1012600";"T001040";"GM0518";"2019JJ00";"    2293"
"39168918";"T001038";"71900";"2012605";"T001040";"GM0518";"2019JJ00";"     544"
"39202653";"T001038";"71900";"2012655";"T001040";"GM0518";"2019JJ00";"     420"
"39236388";"T001038";"71900";"2012657";"T001040";"GM0518";"2019JJ00";"     124"
"39270123";"T001038";"71900";"H008519";"T001040";"GM0518";"2019JJ00";"      16"
"39303858";"T001038";"71900";"H008520";"T001040";"GM0518";"2019JJ00";"      91"
"39337593";"T001038";"71900";"H008524";"T001040";"GM0518";"2019JJ00";"     260"
"39371328";"T001038";"71900";"H007933";"T001040";"GM0518";"2019JJ00";"     177"
"39405063";"T001038";"71900";"H008531";"T001040";"GM0518";"2019JJ00";"       0"
"39438798";"T001038";"71900";"H007935";"T001040";"GM0518";"2019JJ00";"     160"
"39472533";"T001038";"71900";"H007936";"T001040";"GM0518";"2019JJ00";"      14"
"39506268";"T001038";"71900";"H007937";"T001040";"GM0518";"2019JJ00";"       9"
"39540003";"T001038";"71900";"H008533";"T001040";"GM0518";"2019JJ00";"       1"
"39573738";"T001038";"71900";"H008544";"T001040";"GM0518";"2019JJ00";"       0"
"39607473";"T001038";"71900";"H008552";"T001040";"GM0518";"2019JJ00";"      18"
"39641208";"T001038";"71900";"H008559";"T001040";"GM0518";"2019JJ00";"       0"
"39674943";"T001038";"71900";"H008562";"T001040";"GM0518";"2019JJ00";"       0"
"39708678";"T001038";"71900";"H008567";"T001040";"GM0518";"2019JJ00";"       0"
"39742413";"T001038";"71900";"H008575";"T001040";"GM0518";"2019JJ00";"       7"
