"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"LeerlingenStudenten_1"
"60541730";"T001038";"12700";"A041751";"2012655";"GM0344";"2018SJ00";"       0"
"60557306";"T001038";"12700";"A041751";"2012657";"GM0344";"2018SJ00";"       8"
"60681914";"T001038";"12700";"A041755";"1012600";"GM0344";"2018SJ00";"       5"
"60713066";"T001038";"12700";"A041755";"2012655";"GM0344";"2018SJ00";"       0"
"60728642";"T001038";"12700";"A041755";"2012657";"GM0344";"2018SJ00";"       5"
"60853250";"T001038";"12700";"A041759";"1012600";"GM0344";"2018SJ00";"       4"
"60884402";"T001038";"12700";"A041759";"2012655";"GM0344";"2018SJ00";"       1"
"60899978";"T001038";"12700";"A041759";"2012657";"GM0344";"2018SJ00";"       7"
"61024586";"T001038";"12700";"A041924";"1012600";"GM0344";"2018SJ00";"      22"
"61055738";"T001038";"12700";"A041924";"2012655";"GM0344";"2018SJ00";"       6"
"61071314";"T001038";"12700";"A041924";"2012657";"GM0344";"2018SJ00";"      13"
"61195922";"T001038";"12700";"A041925";"1012600";"GM0344";"2018SJ00";"       0"
"61227074";"T001038";"12700";"A041925";"2012655";"GM0344";"2018SJ00";"       0"
"61242650";"T001038";"12700";"A041925";"2012657";"GM0344";"2018SJ00";"       0"
"61367258";"T001038";"12700";"A025294";"1012600";"GM0344";"2018SJ00";"     321"
"61398410";"T001038";"12700";"A025294";"2012655";"GM0344";"2018SJ00";"      47"
"61413986";"T001038";"12700";"A025294";"2012657";"GM0344";"2018SJ00";"      91"
"61538594";"T001038";"12700";"A025297";"1012600";"GM0344";"2018SJ00";"     376"
"61569746";"T001038";"12700";"A025297";"2012655";"GM0344";"2018SJ00";"     123"
"61585322";"T001038";"12700";"A025297";"2012657";"GM0344";"2018SJ00";"      92"
"61709930";"T001038";"12800";"T001345";"1012600";"GM0344";"2018SJ00";"       0"
"61741082";"T001038";"12800";"T001345";"2012655";"GM0344";"2018SJ00";"       0"
"61756658";"T001038";"12800";"T001345";"2012657";"GM0344";"2018SJ00";"       0"
"61881266";"T001038";"12800";"A041919";"1012600";"GM0344";"2018SJ00";"       0"
"61912418";"T001038";"12800";"A041919";"2012655";"GM0344";"2018SJ00";"       0"
"61927994";"T001038";"12800";"A041919";"2012657";"GM0344";"2018SJ00";"       0"
"62052602";"T001038";"12800";"A041920";"1012600";"GM0344";"2018SJ00";"       0"
"62083754";"T001038";"12800";"A041920";"2012655";"GM0344";"2018SJ00";"       0"
"62099330";"T001038";"12800";"A041920";"2012657";"GM0344";"2018SJ00";"       0"
"62223938";"T001038";"12800";"A041921";"1012600";"GM0344";"2018SJ00";"       0"
"62255090";"T001038";"12800";"A041921";"2012655";"GM0344";"2018SJ00";"       0"
"62270666";"T001038";"12800";"A041921";"2012657";"GM0344";"2018SJ00";"       0"
"62395274";"T001038";"12800";"A041922";"1012600";"GM0344";"2018SJ00";"       0"
"62426426";"T001038";"12800";"A041922";"2012655";"GM0344";"2018SJ00";"       0"
"62442002";"T001038";"12800";"A041922";"2012657";"GM0344";"2018SJ00";"       0"
"62566610";"T001038";"12800";"A041923";"1012600";"GM0344";"2018SJ00";"       0"
"62597762";"T001038";"12800";"A041923";"2012655";"GM0344";"2018SJ00";"       0"
"62613338";"T001038";"12800";"A041923";"2012657";"GM0344";"2018SJ00";"       0"
"62737946";"T001038";"12800";"A025289";"1012600";"GM0344";"2018SJ00";"       0"
"62769098";"T001038";"12800";"A025289";"2012655";"GM0344";"2018SJ00";"       0"
"62784674";"T001038";"12800";"A025289";"2012657";"GM0344";"2018SJ00";"       0"
"62909282";"T001038";"12800";"A025300";"1012600";"GM0344";"2018SJ00";"       0"
"62940434";"T001038";"12800";"A025300";"2012655";"GM0344";"2018SJ00";"       0"
"62956010";"T001038";"12800";"A025300";"2012657";"GM0344";"2018SJ00";"       1"
"63080618";"T001038";"12800";"A041867";"1012600";"GM0344";"2018SJ00";"      24"
"63111770";"T001038";"12800";"A041867";"2012655";"GM0344";"2018SJ00";"       0"
"63127346";"T001038";"12800";"A041867";"2012657";"GM0344";"2018SJ00";"      29"
"63251954";"T001038";"12800";"A041868";"1012600";"GM0344";"2018SJ00";"       4"
"63283106";"T001038";"12800";"A041868";"2012655";"GM0344";"2018SJ00";"       0"
"63298682";"T001038";"12800";"A041868";"2012657";"GM0344";"2018SJ00";"      25"
"63423290";"T001038";"12800";"A025293";"1012600";"GM0344";"2018SJ00";"      20"
"63454442";"T001038";"12800";"A025293";"2012655";"GM0344";"2018SJ00";"       0"
"63470018";"T001038";"12800";"A025293";"2012657";"GM0344";"2018SJ00";"       4"
"63594626";"T001038";"12800";"A041751";"1012600";"GM0344";"2018SJ00";"       0"
"63625778";"T001038";"12800";"A041751";"2012655";"GM0344";"2018SJ00";"       0"
"63641354";"T001038";"12800";"A041751";"2012657";"GM0344";"2018SJ00";"      10"
"63765962";"T001038";"12800";"A041755";"1012600";"GM0344";"2018SJ00";"       4"
"63797114";"T001038";"12800";"A041755";"2012655";"GM0344";"2018SJ00";"       0"
"63812690";"T001038";"12800";"A041755";"2012657";"GM0344";"2018SJ00";"       4"
"63937298";"T001038";"12800";"A041759";"1012600";"GM0344";"2018SJ00";"       9"
"63968450";"T001038";"12800";"A041759";"2012655";"GM0344";"2018SJ00";"       0"
"63984026";"T001038";"12800";"A041759";"2012657";"GM0344";"2018SJ00";"       6"
"64108634";"T001038";"12800";"A041924";"1012600";"GM0344";"2018SJ00";"      11"
"64139786";"T001038";"12800";"A041924";"2012655";"GM0344";"2018SJ00";"       0"
"64155362";"T001038";"12800";"A041924";"2012657";"GM0344";"2018SJ00";"       9"
"64279970";"T001038";"12800";"A041925";"1012600";"GM0344";"2018SJ00";"       0"
"64311122";"T001038";"12800";"A041925";"2012655";"GM0344";"2018SJ00";"       0"
"64326698";"T001038";"12800";"A041925";"2012657";"GM0344";"2018SJ00";"       0"
"64451306";"T001038";"12800";"A025294";"1012600";"GM0344";"2018SJ00";"     222"
"64482458";"T001038";"12800";"A025294";"2012655";"GM0344";"2018SJ00";"      33"
"64498034";"T001038";"12800";"A025294";"2012657";"GM0344";"2018SJ00";"      80"
"64622642";"T001038";"12800";"A025297";"1012600";"GM0344";"2018SJ00";"     235"
"64653794";"T001038";"12800";"A025297";"2012655";"GM0344";"2018SJ00";"      77"
"64669370";"T001038";"12800";"A025297";"2012657";"GM0344";"2018SJ00";"      57"
"64793978";"T001038";"12900";"T001345";"1012600";"GM0344";"2018SJ00";"       0"
"64825130";"T001038";"12900";"T001345";"2012655";"GM0344";"2018SJ00";"       0"
"64840706";"T001038";"12900";"T001345";"2012657";"GM0344";"2018SJ00";"       0"
"64965314";"T001038";"12900";"A041919";"1012600";"GM0344";"2018SJ00";"       0"
"64996466";"T001038";"12900";"A041919";"2012655";"GM0344";"2018SJ00";"       0"
"65012042";"T001038";"12900";"A041919";"2012657";"GM0344";"2018SJ00";"       0"
"65136650";"T001038";"12900";"A041920";"1012600";"GM0344";"2018SJ00";"       0"
"65167802";"T001038";"12900";"A041920";"2012655";"GM0344";"2018SJ00";"       0"
"65183378";"T001038";"12900";"A041920";"2012657";"GM0344";"2018SJ00";"       0"
"65307986";"T001038";"12900";"A041921";"1012600";"GM0344";"2018SJ00";"       0"
"65339138";"T001038";"12900";"A041921";"2012655";"GM0344";"2018SJ00";"       0"
"65354714";"T001038";"12900";"A041921";"2012657";"GM0344";"2018SJ00";"       0"
"65479322";"T001038";"12900";"A041922";"1012600";"GM0344";"2018SJ00";"       0"
"65510474";"T001038";"12900";"A041922";"2012655";"GM0344";"2018SJ00";"       0"
"65526050";"T001038";"12900";"A041922";"2012657";"GM0344";"2018SJ00";"       0"
"65650658";"T001038";"12900";"A041923";"1012600";"GM0344";"2018SJ00";"       0"
"65681810";"T001038";"12900";"A041923";"2012655";"GM0344";"2018SJ00";"       0"
"65697386";"T001038";"12900";"A041923";"2012657";"GM0344";"2018SJ00";"       0"
"65821994";"T001038";"12900";"A025289";"1012600";"GM0344";"2018SJ00";"       0"
"65853146";"T001038";"12900";"A025289";"2012655";"GM0344";"2018SJ00";"       0"
"65868722";"T001038";"12900";"A025289";"2012657";"GM0344";"2018SJ00";"       0"
"65993330";"T001038";"12900";"A025300";"1012600";"GM0344";"2018SJ00";"       1"
"66024482";"T001038";"12900";"A025300";"2012655";"GM0344";"2018SJ00";"       1"
"66040058";"T001038";"12900";"A025300";"2012657";"GM0344";"2018SJ00";"       0"
"66164666";"T001038";"12900";"A041867";"1012600";"GM0344";"2018SJ00";"      14"
"66195818";"T001038";"12900";"A041867";"2012655";"GM0344";"2018SJ00";"       3"
"66211394";"T001038";"12900";"A041867";"2012657";"GM0344";"2018SJ00";"      32"
"66336002";"T001038";"12900";"A041868";"1012600";"GM0344";"2018SJ00";"       1"
"66367154";"T001038";"12900";"A041868";"2012655";"GM0344";"2018SJ00";"       2"
"66382730";"T001038";"12900";"A041868";"2012657";"GM0344";"2018SJ00";"      19"
"66507338";"T001038";"12900";"A025293";"1012600";"GM0344";"2018SJ00";"      13"
"66538490";"T001038";"12900";"A025293";"2012655";"GM0344";"2018SJ00";"       1"
"66554066";"T001038";"12900";"A025293";"2012657";"GM0344";"2018SJ00";"      13"
"66678674";"T001038";"12900";"A041751";"1012600";"GM0344";"2018SJ00";"       0"
"66709826";"T001038";"12900";"A041751";"2012655";"GM0344";"2018SJ00";"       0"
"66725402";"T001038";"12900";"A041751";"2012657";"GM0344";"2018SJ00";"       6"
"66850010";"T001038";"12900";"A041755";"1012600";"GM0344";"2018SJ00";"       0"
"66881162";"T001038";"12900";"A041755";"2012655";"GM0344";"2018SJ00";"       0"
"66896738";"T001038";"12900";"A041755";"2012657";"GM0344";"2018SJ00";"       7"
"67021346";"T001038";"12900";"A041759";"1012600";"GM0344";"2018SJ00";"       5"
"67052498";"T001038";"12900";"A041759";"2012655";"GM0344";"2018SJ00";"       0"
"67068074";"T001038";"12900";"A041759";"2012657";"GM0344";"2018SJ00";"       8"
"67192682";"T001038";"12900";"A041924";"1012600";"GM0344";"2018SJ00";"       9"
"67223834";"T001038";"12900";"A041924";"2012655";"GM0344";"2018SJ00";"       3"
"67239410";"T001038";"12900";"A041924";"2012657";"GM0344";"2018SJ00";"      11"
"67364018";"T001038";"12900";"A041925";"1012600";"GM0344";"2018SJ00";"       0"
"67395170";"T001038";"12900";"A041925";"2012655";"GM0344";"2018SJ00";"       0"
"67410746";"T001038";"12900";"A041925";"2012657";"GM0344";"2018SJ00";"       0"
"67535354";"T001038";"12900";"A025294";"1012600";"GM0344";"2018SJ00";"     165"
"67566506";"T001038";"12900";"A025294";"2012655";"GM0344";"2018SJ00";"      22"
"67582082";"T001038";"12900";"A025294";"2012657";"GM0344";"2018SJ00";"      55"
"67706690";"T001038";"12900";"A025297";"1012600";"GM0344";"2018SJ00";"     126"
"67737842";"T001038";"12900";"A025297";"2012655";"GM0344";"2018SJ00";"      53"
"67753418";"T001038";"12900";"A025297";"2012657";"GM0344";"2018SJ00";"      56"
"67878026";"T001038";"70700";"T001345";"1012600";"GM0344";"2018SJ00";"       0"
"67909178";"T001038";"70700";"T001345";"2012655";"GM0344";"2018SJ00";"       0"
"67924754";"T001038";"70700";"T001345";"2012657";"GM0344";"2018SJ00";"       0"
"68049362";"T001038";"70700";"A041919";"1012600";"GM0344";"2018SJ00";"       0"
"68080514";"T001038";"70700";"A041919";"2012655";"GM0344";"2018SJ00";"       0"
"68096090";"T001038";"70700";"A041919";"2012657";"GM0344";"2018SJ00";"       0"
"68220698";"T001038";"70700";"A041920";"1012600";"GM0344";"2018SJ00";"       0"
"68251850";"T001038";"70700";"A041920";"2012655";"GM0344";"2018SJ00";"       0"
"68267426";"T001038";"70700";"A041920";"2012657";"GM0344";"2018SJ00";"       0"
"68392034";"T001038";"70700";"A041921";"1012600";"GM0344";"2018SJ00";"       0"
"68423186";"T001038";"70700";"A041921";"2012655";"GM0344";"2018SJ00";"       0"
"68438762";"T001038";"70700";"A041921";"2012657";"GM0344";"2018SJ00";"       0"
"68563370";"T001038";"70700";"A041922";"1012600";"GM0344";"2018SJ00";"       0"
"68594522";"T001038";"70700";"A041922";"2012655";"GM0344";"2018SJ00";"       0"
"68610098";"T001038";"70700";"A041922";"2012657";"GM0344";"2018SJ00";"       0"
"68734706";"T001038";"70700";"A041923";"1012600";"GM0344";"2018SJ00";"       0"
"68765858";"T001038";"70700";"A041923";"2012655";"GM0344";"2018SJ00";"       0"
"68781434";"T001038";"70700";"A041923";"2012657";"GM0344";"2018SJ00";"       0"
"68906042";"T001038";"70700";"A025289";"1012600";"GM0344";"2018SJ00";"       0"
"68937194";"T001038";"70700";"A025289";"2012655";"GM0344";"2018SJ00";"       0"
"68952770";"T001038";"70700";"A025289";"2012657";"GM0344";"2018SJ00";"       0"
"69077378";"T001038";"70700";"A025300";"1012600";"GM0344";"2018SJ00";"       0"
"69108530";"T001038";"70700";"A025300";"2012655";"GM0344";"2018SJ00";"       0"
"69124106";"T001038";"70700";"A025300";"2012657";"GM0344";"2018SJ00";"       1"
"69248714";"T001038";"70700";"A041867";"1012600";"GM0344";"2018SJ00";"      63"
"69279866";"T001038";"70700";"A041867";"2012655";"GM0344";"2018SJ00";"      11"
"69295442";"T001038";"70700";"A041867";"2012657";"GM0344";"2018SJ00";"      93"
"69420050";"T001038";"70700";"A041868";"1012600";"GM0344";"2018SJ00";"       4"
"69451202";"T001038";"70700";"A041868";"2012655";"GM0344";"2018SJ00";"       1"
"69466778";"T001038";"70700";"A041868";"2012657";"GM0344";"2018SJ00";"      44"
"69591386";"T001038";"70700";"A025293";"1012600";"GM0344";"2018SJ00";"      59"
"69622538";"T001038";"70700";"A025293";"2012655";"GM0344";"2018SJ00";"      10"
"69638114";"T001038";"70700";"A025293";"2012657";"GM0344";"2018SJ00";"      49"
"69762722";"T001038";"70700";"A041751";"1012600";"GM0344";"2018SJ00";"       0"
"69793874";"T001038";"70700";"A041751";"2012655";"GM0344";"2018SJ00";"       0"
"69809450";"T001038";"70700";"A041751";"2012657";"GM0344";"2018SJ00";"      15"
"69934058";"T001038";"70700";"A041755";"1012600";"GM0344";"2018SJ00";"       5"
"69965210";"T001038";"70700";"A041755";"2012655";"GM0344";"2018SJ00";"       2"
"69980786";"T001038";"70700";"A041755";"2012657";"GM0344";"2018SJ00";"      29"
"70105394";"T001038";"70700";"A041759";"1012600";"GM0344";"2018SJ00";"      23"
"70136546";"T001038";"70700";"A041759";"2012655";"GM0344";"2018SJ00";"       3"
"70152122";"T001038";"70700";"A041759";"2012657";"GM0344";"2018SJ00";"      29"
"70276730";"T001038";"70700";"A041924";"1012600";"GM0344";"2018SJ00";"      35"
"70307882";"T001038";"70700";"A041924";"2012655";"GM0344";"2018SJ00";"       6"
"70323458";"T001038";"70700";"A041924";"2012657";"GM0344";"2018SJ00";"      20"
"70448066";"T001038";"70700";"A041925";"1012600";"GM0344";"2018SJ00";"       0"
"70479218";"T001038";"70700";"A041925";"2012655";"GM0344";"2018SJ00";"       0"
"70494794";"T001038";"70700";"A041925";"2012657";"GM0344";"2018SJ00";"       0"
"70619402";"T001038";"70700";"A025294";"1012600";"GM0344";"2018SJ00";"     358"
"70650554";"T001038";"70700";"A025294";"2012655";"GM0344";"2018SJ00";"      62"
"70666130";"T001038";"70700";"A025294";"2012657";"GM0344";"2018SJ00";"     130"
"70790738";"T001038";"70700";"A025297";"1012600";"GM0344";"2018SJ00";"     206"
"70821890";"T001038";"70700";"A025297";"2012655";"GM0344";"2018SJ00";"      87"
"70837466";"T001038";"70700";"A025297";"2012657";"GM0344";"2018SJ00";"     104"
"70962074";"T001038";"70800";"T001345";"1012600";"GM0344";"2018SJ00";"       0"
"70993226";"T001038";"70800";"T001345";"2012655";"GM0344";"2018SJ00";"       0"
"71008802";"T001038";"70800";"T001345";"2012657";"GM0344";"2018SJ00";"       0"
"71133410";"T001038";"70800";"A041919";"1012600";"GM0344";"2018SJ00";"       0"
"71164562";"T001038";"70800";"A041919";"2012655";"GM0344";"2018SJ00";"       0"
"71180138";"T001038";"70800";"A041919";"2012657";"GM0344";"2018SJ00";"       0"
"71304746";"T001038";"70800";"A041920";"1012600";"GM0344";"2018SJ00";"       0"
"71335898";"T001038";"70800";"A041920";"2012655";"GM0344";"2018SJ00";"       0"
"71351474";"T001038";"70800";"A041920";"2012657";"GM0344";"2018SJ00";"       0"
"71476082";"T001038";"70800";"A041921";"1012600";"GM0344";"2018SJ00";"       0"
"71507234";"T001038";"70800";"A041921";"2012655";"GM0344";"2018SJ00";"       0"
"71522810";"T001038";"70800";"A041921";"2012657";"GM0344";"2018SJ00";"       0"
"71647418";"T001038";"70800";"A041922";"1012600";"GM0344";"2018SJ00";"       0"
"71678570";"T001038";"70800";"A041922";"2012655";"GM0344";"2018SJ00";"       0"
"71694146";"T001038";"70800";"A041922";"2012657";"GM0344";"2018SJ00";"       0"
"71818754";"T001038";"70800";"A041923";"1012600";"GM0344";"2018SJ00";"       0"
"71849906";"T001038";"70800";"A041923";"2012655";"GM0344";"2018SJ00";"       0"
"71865482";"T001038";"70800";"A041923";"2012657";"GM0344";"2018SJ00";"       0"
"71990090";"T001038";"70800";"A025289";"1012600";"GM0344";"2018SJ00";"       0"
"72021242";"T001038";"70800";"A025289";"2012655";"GM0344";"2018SJ00";"       0"
"72036818";"T001038";"70800";"A025289";"2012657";"GM0344";"2018SJ00";"       0"
"72161426";"T001038";"70800";"A025300";"1012600";"GM0344";"2018SJ00";"       0"
"72192578";"T001038";"70800";"A025300";"2012655";"GM0344";"2018SJ00";"       1"
"72208154";"T001038";"70800";"A025300";"2012657";"GM0344";"2018SJ00";"       0"
"72332762";"T001038";"70800";"A041867";"1012600";"GM0344";"2018SJ00";"      33"
"72363914";"T001038";"70800";"A041867";"2012655";"GM0344";"2018SJ00";"       6"
"72379490";"T001038";"70800";"A041867";"2012657";"GM0344";"2018SJ00";"      40"
"72504098";"T001038";"70800";"A041868";"1012600";"GM0344";"2018SJ00";"       0"
"72535250";"T001038";"70800";"A041868";"2012655";"GM0344";"2018SJ00";"       0"
"72550826";"T001038";"70800";"A041868";"2012657";"GM0344";"2018SJ00";"      10"
"72675434";"T001038";"70800";"A025293";"1012600";"GM0344";"2018SJ00";"      33"
"72706586";"T001038";"70800";"A025293";"2012655";"GM0344";"2018SJ00";"       6"
"72722162";"T001038";"70800";"A025293";"2012657";"GM0344";"2018SJ00";"      30"
"72846770";"T001038";"70800";"A041751";"1012600";"GM0344";"2018SJ00";"       0"
"72877922";"T001038";"70800";"A041751";"2012655";"GM0344";"2018SJ00";"       0"
"72893498";"T001038";"70800";"A041751";"2012657";"GM0344";"2018SJ00";"       0"
"73018106";"T001038";"70800";"A041755";"1012600";"GM0344";"2018SJ00";"      10"
"73049258";"T001038";"70800";"A041755";"2012655";"GM0344";"2018SJ00";"       1"
"73064834";"T001038";"70800";"A041755";"2012657";"GM0344";"2018SJ00";"      14"
"73189442";"T001038";"70800";"A041759";"1012600";"GM0344";"2018SJ00";"      10"
"73220594";"T001038";"70800";"A041759";"2012655";"GM0344";"2018SJ00";"       3"
"73236170";"T001038";"70800";"A041759";"2012657";"GM0344";"2018SJ00";"      16"
"73360778";"T001038";"70800";"A041924";"1012600";"GM0344";"2018SJ00";"      13"
"73391930";"T001038";"70800";"A041924";"2012655";"GM0344";"2018SJ00";"       2"
"73407506";"T001038";"70800";"A041924";"2012657";"GM0344";"2018SJ00";"      10"
"73532114";"T001038";"70800";"A041925";"1012600";"GM0344";"2018SJ00";"       0"
"73563266";"T001038";"70800";"A041925";"2012655";"GM0344";"2018SJ00";"       0"
"73578842";"T001038";"70800";"A041925";"2012657";"GM0344";"2018SJ00";"       0"
"73703450";"T001038";"70800";"A025294";"1012600";"GM0344";"2018SJ00";"     145"
"73734602";"T001038";"70800";"A025294";"2012655";"GM0344";"2018SJ00";"      26"
"73750178";"T001038";"70800";"A025294";"2012657";"GM0344";"2018SJ00";"      36"
"73874786";"T001038";"70800";"A025297";"1012600";"GM0344";"2018SJ00";"      57"
"73905938";"T001038";"70800";"A025297";"2012655";"GM0344";"2018SJ00";"      29"
"73921514";"T001038";"70800";"A025297";"2012657";"GM0344";"2018SJ00";"      24"
"74046122";"T001038";"70900";"T001345";"1012600";"GM0344";"2018SJ00";"       0"
"74077274";"T001038";"70900";"T001345";"2012655";"GM0344";"2018SJ00";"       0"
"74092850";"T001038";"70900";"T001345";"2012657";"GM0344";"2018SJ00";"       0"
"74217458";"T001038";"70900";"A041919";"1012600";"GM0344";"2018SJ00";"       0"
"74248610";"T001038";"70900";"A041919";"2012655";"GM0344";"2018SJ00";"       0"
"74264186";"T001038";"70900";"A041919";"2012657";"GM0344";"2018SJ00";"       0"
"74388794";"T001038";"70900";"A041920";"1012600";"GM0344";"2018SJ00";"       0"
"74419946";"T001038";"70900";"A041920";"2012655";"GM0344";"2018SJ00";"       0"
"74435522";"T001038";"70900";"A041920";"2012657";"GM0344";"2018SJ00";"       0"
"74560130";"T001038";"70900";"A041921";"1012600";"GM0344";"2018SJ00";"       0"
"74591282";"T001038";"70900";"A041921";"2012655";"GM0344";"2018SJ00";"       0"
"74606858";"T001038";"70900";"A041921";"2012657";"GM0344";"2018SJ00";"       0"
"74731466";"T001038";"70900";"A041922";"1012600";"GM0344";"2018SJ00";"       0"
"74762618";"T001038";"70900";"A041922";"2012655";"GM0344";"2018SJ00";"       0"
"74778194";"T001038";"70900";"A041922";"2012657";"GM0344";"2018SJ00";"       0"
"74902802";"T001038";"70900";"A041923";"1012600";"GM0344";"2018SJ00";"       0"
"74933954";"T001038";"70900";"A041923";"2012655";"GM0344";"2018SJ00";"       0"
"74949530";"T001038";"70900";"A041923";"2012657";"GM0344";"2018SJ00";"       0"
"75074138";"T001038";"70900";"A025289";"1012600";"GM0344";"2018SJ00";"       0"
"75105290";"T001038";"70900";"A025289";"2012655";"GM0344";"2018SJ00";"       0"
"75120866";"T001038";"70900";"A025289";"2012657";"GM0344";"2018SJ00";"       0"
"75245474";"T001038";"70900";"A025300";"1012600";"GM0344";"2018SJ00";"       0"
"75276626";"T001038";"70900";"A025300";"2012655";"GM0344";"2018SJ00";"       0"
"75292202";"T001038";"70900";"A025300";"2012657";"GM0344";"2018SJ00";"       0"
"75416810";"T001038";"70900";"A041867";"1012600";"GM0344";"2018SJ00";"      21"
"75447962";"T001038";"70900";"A041867";"2012655";"GM0344";"2018SJ00";"       5"
"75463538";"T001038";"70900";"A041867";"2012657";"GM0344";"2018SJ00";"      33"
"75588146";"T001038";"70900";"A041868";"1012600";"GM0344";"2018SJ00";"       0"
"75619298";"T001038";"70900";"A041868";"2012655";"GM0344";"2018SJ00";"       1"
"75634874";"T001038";"70900";"A041868";"2012657";"GM0344";"2018SJ00";"       3"
"75759482";"T001038";"70900";"A025293";"1012600";"GM0344";"2018SJ00";"      21"
"75790634";"T001038";"70900";"A025293";"2012655";"GM0344";"2018SJ00";"       4"
"75806210";"T001038";"70900";"A025293";"2012657";"GM0344";"2018SJ00";"      30"
"75930818";"T001038";"70900";"A041751";"1012600";"GM0344";"2018SJ00";"       0"
"75961970";"T001038";"70900";"A041751";"2012655";"GM0344";"2018SJ00";"       0"
"75977546";"T001038";"70900";"A041751";"2012657";"GM0344";"2018SJ00";"       5"
"76102154";"T001038";"70900";"A041755";"1012600";"GM0344";"2018SJ00";"       3"
"76133306";"T001038";"70900";"A041755";"2012655";"GM0344";"2018SJ00";"       0"
"76148882";"T001038";"70900";"A041755";"2012657";"GM0344";"2018SJ00";"      11"
"76273490";"T001038";"70900";"A041759";"1012600";"GM0344";"2018SJ00";"       8"
"76304642";"T001038";"70900";"A041759";"2012655";"GM0344";"2018SJ00";"       0"
"76320218";"T001038";"70900";"A041759";"2012657";"GM0344";"2018SJ00";"      13"
"76444826";"T001038";"70900";"A041924";"1012600";"GM0344";"2018SJ00";"      10"
"76475978";"T001038";"70900";"A041924";"2012655";"GM0344";"2018SJ00";"       5"
"76491554";"T001038";"70900";"A041924";"2012657";"GM0344";"2018SJ00";"       4"
"76616162";"T001038";"70900";"A041925";"1012600";"GM0344";"2018SJ00";"       0"
"76647314";"T001038";"70900";"A041925";"2012655";"GM0344";"2018SJ00";"       0"
"76662890";"T001038";"70900";"A041925";"2012657";"GM0344";"2018SJ00";"       0"
"76787498";"T001038";"70900";"A025294";"1012600";"GM0344";"2018SJ00";"      88"
"76818650";"T001038";"70900";"A025294";"2012655";"GM0344";"2018SJ00";"      29"
"76834226";"T001038";"70900";"A025294";"2012657";"GM0344";"2018SJ00";"      19"
"76958834";"T001038";"70900";"A025297";"1012600";"GM0344";"2018SJ00";"      21"
"76989986";"T001038";"70900";"A025297";"2012655";"GM0344";"2018SJ00";"       9"
"77005562";"T001038";"70900";"A025297";"2012657";"GM0344";"2018SJ00";"      12"
"77130170";"T001038";"71000";"T001345";"1012600";"GM0344";"2018SJ00";"       0"
"77161322";"T001038";"71000";"T001345";"2012655";"GM0344";"2018SJ00";"       0"
"77176898";"T001038";"71000";"T001345";"2012657";"GM0344";"2018SJ00";"       0"
"77301506";"T001038";"71000";"A041919";"1012600";"GM0344";"2018SJ00";"       0"
"77332658";"T001038";"71000";"A041919";"2012655";"GM0344";"2018SJ00";"       0"
"77348234";"T001038";"71000";"A041919";"2012657";"GM0344";"2018SJ00";"       0"
"77472842";"T001038";"71000";"A041920";"1012600";"GM0344";"2018SJ00";"       0"
"77503994";"T001038";"71000";"A041920";"2012655";"GM0344";"2018SJ00";"       0"
"77519570";"T001038";"71000";"A041920";"2012657";"GM0344";"2018SJ00";"       0"
"77644178";"T001038";"71000";"A041921";"1012600";"GM0344";"2018SJ00";"       0"
"77675330";"T001038";"71000";"A041921";"2012655";"GM0344";"2018SJ00";"       0"
"77690906";"T001038";"71000";"A041921";"2012657";"GM0344";"2018SJ00";"       0"
"77815514";"T001038";"71000";"A041922";"1012600";"GM0344";"2018SJ00";"       0"
"77846666";"T001038";"71000";"A041922";"2012655";"GM0344";"2018SJ00";"       0"
"77862242";"T001038";"71000";"A041922";"2012657";"GM0344";"2018SJ00";"       0"
"77986850";"T001038";"71000";"A041923";"1012600";"GM0344";"2018SJ00";"       0"
"78018002";"T001038";"71000";"A041923";"2012655";"GM0344";"2018SJ00";"       0"
"78033578";"T001038";"71000";"A041923";"2012657";"GM0344";"2018SJ00";"       0"
"78158186";"T001038";"71000";"A025289";"1012600";"GM0344";"2018SJ00";"       0"
"78189338";"T001038";"71000";"A025289";"2012655";"GM0344";"2018SJ00";"       0"
"78204914";"T001038";"71000";"A025289";"2012657";"GM0344";"2018SJ00";"       0"
"78329522";"T001038";"71000";"A025300";"1012600";"GM0344";"2018SJ00";"       0"
"78360674";"T001038";"71000";"A025300";"2012655";"GM0344";"2018SJ00";"       0"
"78376250";"T001038";"71000";"A025300";"2012657";"GM0344";"2018SJ00";"       0"
"78500858";"T001038";"71000";"A041867";"1012600";"GM0344";"2018SJ00";"      25"
"78532010";"T001038";"71000";"A041867";"2012655";"GM0344";"2018SJ00";"       7"
"78547586";"T001038";"71000";"A041867";"2012657";"GM0344";"2018SJ00";"      19"
"78672194";"T001038";"71000";"A041868";"1012600";"GM0344";"2018SJ00";"       0"
"78703346";"T001038";"71000";"A041868";"2012655";"GM0344";"2018SJ00";"       0"
"78718922";"T001038";"71000";"A041868";"2012657";"GM0344";"2018SJ00";"       2"
"78843530";"T001038";"71000";"A025293";"1012600";"GM0344";"2018SJ00";"      25"
"78874682";"T001038";"71000";"A025293";"2012655";"GM0344";"2018SJ00";"       7"
"78890258";"T001038";"71000";"A025293";"2012657";"GM0344";"2018SJ00";"      17"
"79014866";"T001038";"71000";"A041751";"1012600";"GM0344";"2018SJ00";"       1"
