"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"Gediplomeerden_1"
"62088072";"T001038";"12800";"A025290";"1012600";"GM0344";"2018SJ00";"       9"
"62117766";"T001038";"12800";"A025290";"2012655";"GM0344";"2018SJ00";"       0"
"62132613";"T001038";"12800";"A025290";"2012657";"GM0344";"2018SJ00";"      18"
"62251389";"T001038";"12800";"A041868";"1012600";"GM0344";"2018SJ00";"       2"
"62281083";"T001038";"12800";"A041868";"2012655";"GM0344";"2018SJ00";"       0"
"62295930";"T001038";"12800";"A041868";"2012657";"GM0344";"2018SJ00";"      12"
"62414706";"T001038";"12800";"A025293";"1012600";"GM0344";"2018SJ00";"       6"
"62444400";"T001038";"12800";"A025293";"2012655";"GM0344";"2018SJ00";"       0"
"62459247";"T001038";"12800";"A025293";"2012657";"GM0344";"2018SJ00";"       1"
"62578023";"T001038";"12800";"A041773";"1012600";"GM0344";"2018SJ00";"       1"
"62607717";"T001038";"12800";"A041773";"2012655";"GM0344";"2018SJ00";"       0"
"62622564";"T001038";"12800";"A041773";"2012657";"GM0344";"2018SJ00";"       5"
"62741340";"T001038";"12800";"A041751";"1012600";"GM0344";"2018SJ00";"       0"
"62771034";"T001038";"12800";"A041751";"2012655";"GM0344";"2018SJ00";"       0"
"62785881";"T001038";"12800";"A041751";"2012657";"GM0344";"2018SJ00";"      10"
"62904657";"T001038";"12800";"A041755";"1012600";"GM0344";"2018SJ00";"       3"
"62934351";"T001038";"12800";"A041755";"2012655";"GM0344";"2018SJ00";"       0"
"62949198";"T001038";"12800";"A041755";"2012657";"GM0344";"2018SJ00";"       4"
"63067974";"T001038";"12800";"A041759";"1012600";"GM0344";"2018SJ00";"       3"
"63097668";"T001038";"12800";"A041759";"2012655";"GM0344";"2018SJ00";"       0"
"63112515";"T001038";"12800";"A041759";"2012657";"GM0344";"2018SJ00";"       2"
"63231291";"T001038";"12800";"A041924";"1012600";"GM0344";"2018SJ00";"       3"
"63260985";"T001038";"12800";"A041924";"2012655";"GM0344";"2018SJ00";"       0"
"63275832";"T001038";"12800";"A041924";"2012657";"GM0344";"2018SJ00";"       2"
"63394608";"T001038";"12800";"A041925";"1012600";"GM0344";"2018SJ00";"       0"
"63424302";"T001038";"12800";"A041925";"2012655";"GM0344";"2018SJ00";"       0"
"63439149";"T001038";"12800";"A041925";"2012657";"GM0344";"2018SJ00";"       0"
"63557925";"T001038";"12800";"A028669";"1012600";"GM0344";"2018SJ00";"       0"
"63587619";"T001038";"12800";"A028669";"2012655";"GM0344";"2018SJ00";"       0"
"63602466";"T001038";"12800";"A028669";"2012657";"GM0344";"2018SJ00";"       1"
"63721242";"T001038";"12800";"A043049";"1012600";"GM0344";"2018SJ00";"      57"
"63750936";"T001038";"12800";"A043049";"2012655";"GM0344";"2018SJ00";"       3"
"63765783";"T001038";"12800";"A043049";"2012657";"GM0344";"2018SJ00";"      16"
"63884559";"T001038";"12800";"A043051";"1012600";"GM0344";"2018SJ00";"      10"
"63914253";"T001038";"12800";"A043051";"2012655";"GM0344";"2018SJ00";"       2"
"63929100";"T001038";"12800";"A043051";"2012657";"GM0344";"2018SJ00";"       4"
"64047876";"T001038";"12800";"A043054";"1012600";"GM0344";"2018SJ00";"      14"
"64077570";"T001038";"12800";"A043054";"2012655";"GM0344";"2018SJ00";"       4"
"64092417";"T001038";"12800";"A043054";"2012657";"GM0344";"2018SJ00";"       3"
"64211193";"T001038";"12800";"A043055";"1012600";"GM0344";"2018SJ00";"      69"
"64240887";"T001038";"12800";"A043055";"2012655";"GM0344";"2018SJ00";"      34"
"64255734";"T001038";"12800";"A043055";"2012657";"GM0344";"2018SJ00";"      17"
"64374510";"T001038";"12800";"A028672";"1012600";"GM0344";"2018SJ00";"       0"
"64404204";"T001038";"12800";"A028672";"2012655";"GM0344";"2018SJ00";"       0"
"64419051";"T001038";"12800";"A028672";"2012657";"GM0344";"2018SJ00";"       0"
"64537827";"T001038";"12800";"A043056";"1012600";"GM0344";"2018SJ00";"      20"
"64567521";"T001038";"12800";"A043056";"2012655";"GM0344";"2018SJ00";"       0"
"64582368";"T001038";"12800";"A043056";"2012657";"GM0344";"2018SJ00";"       0"
"64701144";"T001038";"12900";"T001345";"1012600";"GM0344";"2018SJ00";"       0"
"64730838";"T001038";"12900";"T001345";"2012655";"GM0344";"2018SJ00";"       0"
"64745685";"T001038";"12900";"T001345";"2012657";"GM0344";"2018SJ00";"       0"
"64864461";"T001038";"12900";"A025284";"1012600";"GM0344";"2018SJ00";"       0"
"64894155";"T001038";"12900";"A025284";"2012655";"GM0344";"2018SJ00";"       0"
"64909002";"T001038";"12900";"A025284";"2012657";"GM0344";"2018SJ00";"       0"
"65027778";"T001038";"12900";"A025285";"1012600";"GM0344";"2018SJ00";"       0"
"65057472";"T001038";"12900";"A025285";"2012655";"GM0344";"2018SJ00";"       0"
"65072319";"T001038";"12900";"A025285";"2012657";"GM0344";"2018SJ00";"       0"
"65191095";"T001038";"12900";"A025288";"1012600";"GM0344";"2018SJ00";"       0"
"65220789";"T001038";"12900";"A025288";"2012655";"GM0344";"2018SJ00";"       0"
"65235636";"T001038";"12900";"A025288";"2012657";"GM0344";"2018SJ00";"       0"
"65354412";"T001038";"12900";"A025287";"1012600";"GM0344";"2018SJ00";"       0"
"65384106";"T001038";"12900";"A025287";"2012655";"GM0344";"2018SJ00";"       0"
"65398953";"T001038";"12900";"A025287";"2012657";"GM0344";"2018SJ00";"       0"
"65517729";"T001038";"12900";"A025300";"1012600";"GM0344";"2018SJ00";"       0"
"65547423";"T001038";"12900";"A025300";"2012655";"GM0344";"2018SJ00";"       0"
"65562270";"T001038";"12900";"A025300";"2012657";"GM0344";"2018SJ00";"       0"
"65681046";"T001038";"12900";"A025290";"1012600";"GM0344";"2018SJ00";"       7"
"65710740";"T001038";"12900";"A025290";"2012655";"GM0344";"2018SJ00";"       1"
"65725587";"T001038";"12900";"A025290";"2012657";"GM0344";"2018SJ00";"      13"
"65844363";"T001038";"12900";"A041868";"1012600";"GM0344";"2018SJ00";"       1"
"65874057";"T001038";"12900";"A041868";"2012655";"GM0344";"2018SJ00";"       1"
"65888904";"T001038";"12900";"A041868";"2012657";"GM0344";"2018SJ00";"       8"
"66007680";"T001038";"12900";"A025293";"1012600";"GM0344";"2018SJ00";"       6"
"66037374";"T001038";"12900";"A025293";"2012655";"GM0344";"2018SJ00";"       0"
"66052221";"T001038";"12900";"A025293";"2012657";"GM0344";"2018SJ00";"       5"
"66170997";"T001038";"12900";"A041773";"1012600";"GM0344";"2018SJ00";"       0"
"66200691";"T001038";"12900";"A041773";"2012655";"GM0344";"2018SJ00";"       0"
"66215538";"T001038";"12900";"A041773";"2012657";"GM0344";"2018SJ00";"       0"
"66334314";"T001038";"12900";"A041751";"1012600";"GM0344";"2018SJ00";"       0"
"66364008";"T001038";"12900";"A041751";"2012655";"GM0344";"2018SJ00";"       0"
"66378855";"T001038";"12900";"A041751";"2012657";"GM0344";"2018SJ00";"       5"
"66497631";"T001038";"12900";"A041755";"1012600";"GM0344";"2018SJ00";"       0"
"66527325";"T001038";"12900";"A041755";"2012655";"GM0344";"2018SJ00";"       0"
"66542172";"T001038";"12900";"A041755";"2012657";"GM0344";"2018SJ00";"       1"
"66660948";"T001038";"12900";"A041759";"1012600";"GM0344";"2018SJ00";"       3"
"66690642";"T001038";"12900";"A041759";"2012655";"GM0344";"2018SJ00";"       1"
"66705489";"T001038";"12900";"A041759";"2012657";"GM0344";"2018SJ00";"       5"
"66824265";"T001038";"12900";"A041924";"1012600";"GM0344";"2018SJ00";"       4"
"66853959";"T001038";"12900";"A041924";"2012655";"GM0344";"2018SJ00";"       0"
"66868806";"T001038";"12900";"A041924";"2012657";"GM0344";"2018SJ00";"       2"
"66987582";"T001038";"12900";"A041925";"1012600";"GM0344";"2018SJ00";"       0"
"67017276";"T001038";"12900";"A041925";"2012655";"GM0344";"2018SJ00";"       0"
"67032123";"T001038";"12900";"A041925";"2012657";"GM0344";"2018SJ00";"       0"
"67150899";"T001038";"12900";"A028669";"1012600";"GM0344";"2018SJ00";"       1"
"67180593";"T001038";"12900";"A028669";"2012655";"GM0344";"2018SJ00";"       0"
"67195440";"T001038";"12900";"A028669";"2012657";"GM0344";"2018SJ00";"       0"
"67314216";"T001038";"12900";"A043049";"1012600";"GM0344";"2018SJ00";"      41"
"67343910";"T001038";"12900";"A043049";"2012655";"GM0344";"2018SJ00";"       6"
"67358757";"T001038";"12900";"A043049";"2012657";"GM0344";"2018SJ00";"      13"
"67477533";"T001038";"12900";"A043051";"1012600";"GM0344";"2018SJ00";"       4"
"67507227";"T001038";"12900";"A043051";"2012655";"GM0344";"2018SJ00";"       0"
"67522074";"T001038";"12900";"A043051";"2012657";"GM0344";"2018SJ00";"       2"
"67640850";"T001038";"12900";"A043054";"1012600";"GM0344";"2018SJ00";"      11"
"67670544";"T001038";"12900";"A043054";"2012655";"GM0344";"2018SJ00";"       0"
"67685391";"T001038";"12900";"A043054";"2012657";"GM0344";"2018SJ00";"       1"
"67804167";"T001038";"12900";"A043055";"1012600";"GM0344";"2018SJ00";"      30"
"67833861";"T001038";"12900";"A043055";"2012655";"GM0344";"2018SJ00";"      14"
"67848708";"T001038";"12900";"A043055";"2012657";"GM0344";"2018SJ00";"      19"
"67967484";"T001038";"12900";"A028672";"1012600";"GM0344";"2018SJ00";"       0"
"67997178";"T001038";"12900";"A028672";"2012655";"GM0344";"2018SJ00";"       0"
"68012025";"T001038";"12900";"A028672";"2012657";"GM0344";"2018SJ00";"       0"
"68130801";"T001038";"12900";"A043056";"1012600";"GM0344";"2018SJ00";"       6"
"68160495";"T001038";"12900";"A043056";"2012655";"GM0344";"2018SJ00";"       1"
"68175342";"T001038";"12900";"A043056";"2012657";"GM0344";"2018SJ00";"       1"
"68294118";"T001038";"70700";"T001345";"1012600";"GM0344";"2018SJ00";"       0"
"68323812";"T001038";"70700";"T001345";"2012655";"GM0344";"2018SJ00";"       0"
"68338659";"T001038";"70700";"T001345";"2012657";"GM0344";"2018SJ00";"       0"
"68457435";"T001038";"70700";"A025284";"1012600";"GM0344";"2018SJ00";"       0"
"68487129";"T001038";"70700";"A025284";"2012655";"GM0344";"2018SJ00";"       0"
"68501976";"T001038";"70700";"A025284";"2012657";"GM0344";"2018SJ00";"       0"
"68620752";"T001038";"70700";"A025285";"1012600";"GM0344";"2018SJ00";"       0"
"68650446";"T001038";"70700";"A025285";"2012655";"GM0344";"2018SJ00";"       0"
"68665293";"T001038";"70700";"A025285";"2012657";"GM0344";"2018SJ00";"       0"
"68784069";"T001038";"70700";"A025288";"1012600";"GM0344";"2018SJ00";"       0"
"68813763";"T001038";"70700";"A025288";"2012655";"GM0344";"2018SJ00";"       0"
"68828610";"T001038";"70700";"A025288";"2012657";"GM0344";"2018SJ00";"       0"
"68947386";"T001038";"70700";"A025287";"1012600";"GM0344";"2018SJ00";"       0"
"68977080";"T001038";"70700";"A025287";"2012655";"GM0344";"2018SJ00";"       0"
"68991927";"T001038";"70700";"A025287";"2012657";"GM0344";"2018SJ00";"       0"
"69110703";"T001038";"70700";"A025300";"1012600";"GM0344";"2018SJ00";"       0"
"69140397";"T001038";"70700";"A025300";"2012655";"GM0344";"2018SJ00";"       0"
"69155244";"T001038";"70700";"A025300";"2012657";"GM0344";"2018SJ00";"       0"
"69274020";"T001038";"70700";"A025290";"1012600";"GM0344";"2018SJ00";"      24"
"69303714";"T001038";"70700";"A025290";"2012655";"GM0344";"2018SJ00";"       7"
"69318561";"T001038";"70700";"A025290";"2012657";"GM0344";"2018SJ00";"      45"
"69437337";"T001038";"70700";"A041868";"1012600";"GM0344";"2018SJ00";"       1"
"69467031";"T001038";"70700";"A041868";"2012655";"GM0344";"2018SJ00";"       1"
"69481878";"T001038";"70700";"A041868";"2012657";"GM0344";"2018SJ00";"      17"
"69600654";"T001038";"70700";"A025293";"1012600";"GM0344";"2018SJ00";"      16"
"69630348";"T001038";"70700";"A025293";"2012655";"GM0344";"2018SJ00";"       6"
"69645195";"T001038";"70700";"A025293";"2012657";"GM0344";"2018SJ00";"      21"
"69763971";"T001038";"70700";"A041773";"1012600";"GM0344";"2018SJ00";"       7"
"69793665";"T001038";"70700";"A041773";"2012655";"GM0344";"2018SJ00";"       0"
"69808512";"T001038";"70700";"A041773";"2012657";"GM0344";"2018SJ00";"       7"
"69927288";"T001038";"70700";"A041751";"1012600";"GM0344";"2018SJ00";"       0"
"69956982";"T001038";"70700";"A041751";"2012655";"GM0344";"2018SJ00";"       0"
"69971829";"T001038";"70700";"A041751";"2012657";"GM0344";"2018SJ00";"      11"
"70090605";"T001038";"70700";"A041755";"1012600";"GM0344";"2018SJ00";"       3"
"70120299";"T001038";"70700";"A041755";"2012655";"GM0344";"2018SJ00";"       2"
"70135146";"T001038";"70700";"A041755";"2012657";"GM0344";"2018SJ00";"      15"
"70253922";"T001038";"70700";"A041759";"1012600";"GM0344";"2018SJ00";"      11"
"70283616";"T001038";"70700";"A041759";"2012655";"GM0344";"2018SJ00";"       0"
"70298463";"T001038";"70700";"A041759";"2012657";"GM0344";"2018SJ00";"       8"
"70417239";"T001038";"70700";"A041924";"1012600";"GM0344";"2018SJ00";"      10"
"70446933";"T001038";"70700";"A041924";"2012655";"GM0344";"2018SJ00";"       5"
"70461780";"T001038";"70700";"A041924";"2012657";"GM0344";"2018SJ00";"      11"
"70580556";"T001038";"70700";"A041925";"1012600";"GM0344";"2018SJ00";"       0"
"70610250";"T001038";"70700";"A041925";"2012655";"GM0344";"2018SJ00";"       0"
"70625097";"T001038";"70700";"A041925";"2012657";"GM0344";"2018SJ00";"       0"
"70743873";"T001038";"70700";"A028669";"1012600";"GM0344";"2018SJ00";"       2"
"70773567";"T001038";"70700";"A028669";"2012655";"GM0344";"2018SJ00";"       0"
"70788414";"T001038";"70700";"A028669";"2012657";"GM0344";"2018SJ00";"       2"
"70907190";"T001038";"70700";"A043049";"1012600";"GM0344";"2018SJ00";"      64"
"70936884";"T001038";"70700";"A043049";"2012655";"GM0344";"2018SJ00";"      10"
"70951731";"T001038";"70700";"A043049";"2012657";"GM0344";"2018SJ00";"      21"
"71070507";"T001038";"70700";"A043051";"1012600";"GM0344";"2018SJ00";"      17"
"71100201";"T001038";"70700";"A043051";"2012655";"GM0344";"2018SJ00";"       5"
"71115048";"T001038";"70700";"A043051";"2012657";"GM0344";"2018SJ00";"       2"
"71233824";"T001038";"70700";"A043054";"1012600";"GM0344";"2018SJ00";"      11"
"71263518";"T001038";"70700";"A043054";"2012655";"GM0344";"2018SJ00";"       2"
"71278365";"T001038";"70700";"A043054";"2012657";"GM0344";"2018SJ00";"       3"
"71397141";"T001038";"70700";"A043055";"1012600";"GM0344";"2018SJ00";"      47"
"71426835";"T001038";"70700";"A043055";"2012655";"GM0344";"2018SJ00";"      20"
"71441682";"T001038";"70700";"A043055";"2012657";"GM0344";"2018SJ00";"      24"
"71560458";"T001038";"70700";"A028672";"1012600";"GM0344";"2018SJ00";"       0"
"71590152";"T001038";"70700";"A028672";"2012655";"GM0344";"2018SJ00";"       0"
"71604999";"T001038";"70700";"A028672";"2012657";"GM0344";"2018SJ00";"       0"
"71723775";"T001038";"70700";"A043056";"1012600";"GM0344";"2018SJ00";"      13"
"71753469";"T001038";"70700";"A043056";"2012655";"GM0344";"2018SJ00";"       0"
"71768316";"T001038";"70700";"A043056";"2012657";"GM0344";"2018SJ00";"       0"
"71887092";"T001038";"70800";"T001345";"1012600";"GM0344";"2018SJ00";"       0"
"71916786";"T001038";"70800";"T001345";"2012655";"GM0344";"2018SJ00";"       0"
"71931633";"T001038";"70800";"T001345";"2012657";"GM0344";"2018SJ00";"       0"
"72050409";"T001038";"70800";"A025284";"1012600";"GM0344";"2018SJ00";"       0"
"72080103";"T001038";"70800";"A025284";"2012655";"GM0344";"2018SJ00";"       0"
"72094950";"T001038";"70800";"A025284";"2012657";"GM0344";"2018SJ00";"       0"
"72213726";"T001038";"70800";"A025285";"1012600";"GM0344";"2018SJ00";"       0"
"72243420";"T001038";"70800";"A025285";"2012655";"GM0344";"2018SJ00";"       0"
"72258267";"T001038";"70800";"A025285";"2012657";"GM0344";"2018SJ00";"       0"
"72377043";"T001038";"70800";"A025288";"1012600";"GM0344";"2018SJ00";"       0"
"72406737";"T001038";"70800";"A025288";"2012655";"GM0344";"2018SJ00";"       0"
"72421584";"T001038";"70800";"A025288";"2012657";"GM0344";"2018SJ00";"       0"
"72540360";"T001038";"70800";"A025287";"1012600";"GM0344";"2018SJ00";"       0"
"72570054";"T001038";"70800";"A025287";"2012655";"GM0344";"2018SJ00";"       0"
"72584901";"T001038";"70800";"A025287";"2012657";"GM0344";"2018SJ00";"       0"
"72703677";"T001038";"70800";"A025300";"1012600";"GM0344";"2018SJ00";"       0"
"72733371";"T001038";"70800";"A025300";"2012655";"GM0344";"2018SJ00";"       0"
"72748218";"T001038";"70800";"A025300";"2012657";"GM0344";"2018SJ00";"       0"
"72866994";"T001038";"70800";"A025290";"1012600";"GM0344";"2018SJ00";"      12"
"72896688";"T001038";"70800";"A025290";"2012655";"GM0344";"2018SJ00";"       3"
"72911535";"T001038";"70800";"A025290";"2012657";"GM0344";"2018SJ00";"      16"
"73030311";"T001038";"70800";"A041868";"1012600";"GM0344";"2018SJ00";"       0"
"73060005";"T001038";"70800";"A041868";"2012655";"GM0344";"2018SJ00";"       0"
"73074852";"T001038";"70800";"A041868";"2012657";"GM0344";"2018SJ00";"       7"
"73193628";"T001038";"70800";"A025293";"1012600";"GM0344";"2018SJ00";"       9"
"73223322";"T001038";"70800";"A025293";"2012655";"GM0344";"2018SJ00";"       1"
"73238169";"T001038";"70800";"A025293";"2012657";"GM0344";"2018SJ00";"       6"
"73356945";"T001038";"70800";"A041773";"1012600";"GM0344";"2018SJ00";"       3"
"73386639";"T001038";"70800";"A041773";"2012655";"GM0344";"2018SJ00";"       2"
"73401486";"T001038";"70800";"A041773";"2012657";"GM0344";"2018SJ00";"       3"
"73520262";"T001038";"70800";"A041751";"1012600";"GM0344";"2018SJ00";"       0"
"73549956";"T001038";"70800";"A041751";"2012655";"GM0344";"2018SJ00";"       0"
"73564803";"T001038";"70800";"A041751";"2012657";"GM0344";"2018SJ00";"       0"
"73683579";"T001038";"70800";"A041755";"1012600";"GM0344";"2018SJ00";"       4"
"73713273";"T001038";"70800";"A041755";"2012655";"GM0344";"2018SJ00";"       1"
"73728120";"T001038";"70800";"A041755";"2012657";"GM0344";"2018SJ00";"       9"
"73846896";"T001038";"70800";"A041759";"1012600";"GM0344";"2018SJ00";"       2"
"73876590";"T001038";"70800";"A041759";"2012655";"GM0344";"2018SJ00";"       1"
"73891437";"T001038";"70800";"A041759";"2012657";"GM0344";"2018SJ00";"       5"
"74010213";"T001038";"70800";"A041924";"1012600";"GM0344";"2018SJ00";"       6"
"74039907";"T001038";"70800";"A041924";"2012655";"GM0344";"2018SJ00";"       1"
"74054754";"T001038";"70800";"A041924";"2012657";"GM0344";"2018SJ00";"       2"
"74173530";"T001038";"70800";"A041925";"1012600";"GM0344";"2018SJ00";"       0"
"74203224";"T001038";"70800";"A041925";"2012655";"GM0344";"2018SJ00";"       0"
"74218071";"T001038";"70800";"A041925";"2012657";"GM0344";"2018SJ00";"       0"
"74336847";"T001038";"70800";"A028669";"1012600";"GM0344";"2018SJ00";"       0"
"74366541";"T001038";"70800";"A028669";"2012655";"GM0344";"2018SJ00";"       0"
"74381388";"T001038";"70800";"A028669";"2012657";"GM0344";"2018SJ00";"       0"
"74500164";"T001038";"70800";"A043049";"1012600";"GM0344";"2018SJ00";"      34"
"74529858";"T001038";"70800";"A043049";"2012655";"GM0344";"2018SJ00";"       6"
"74544705";"T001038";"70800";"A043049";"2012657";"GM0344";"2018SJ00";"       4"
"74663481";"T001038";"70800";"A043051";"1012600";"GM0344";"2018SJ00";"       9"
"74693175";"T001038";"70800";"A043051";"2012655";"GM0344";"2018SJ00";"       5"
"74708022";"T001038";"70800";"A043051";"2012657";"GM0344";"2018SJ00";"       3"
"74826798";"T001038";"70800";"A043054";"1012600";"GM0344";"2018SJ00";"       3"
"74856492";"T001038";"70800";"A043054";"2012655";"GM0344";"2018SJ00";"       0"
"74871339";"T001038";"70800";"A043054";"2012657";"GM0344";"2018SJ00";"       4"
"74990115";"T001038";"70800";"A043055";"1012600";"GM0344";"2018SJ00";"       9"
"75019809";"T001038";"70800";"A043055";"2012655";"GM0344";"2018SJ00";"       6"
"75034656";"T001038";"70800";"A043055";"2012657";"GM0344";"2018SJ00";"       5"
"75153432";"T001038";"70800";"A028672";"1012600";"GM0344";"2018SJ00";"       0"
"75183126";"T001038";"70800";"A028672";"2012655";"GM0344";"2018SJ00";"       0"
"75197973";"T001038";"70800";"A028672";"2012657";"GM0344";"2018SJ00";"       0"
"75316749";"T001038";"70800";"A043056";"1012600";"GM0344";"2018SJ00";"       5"
"75346443";"T001038";"70800";"A043056";"2012655";"GM0344";"2018SJ00";"       1"
"75361290";"T001038";"70800";"A043056";"2012657";"GM0344";"2018SJ00";"       0"
"75480066";"T001038";"70900";"T001345";"1012600";"GM0344";"2018SJ00";"       0"
"75509760";"T001038";"70900";"T001345";"2012655";"GM0344";"2018SJ00";"       0"
"75524607";"T001038";"70900";"T001345";"2012657";"GM0344";"2018SJ00";"       0"
"75643383";"T001038";"70900";"A025284";"1012600";"GM0344";"2018SJ00";"       0"
"75673077";"T001038";"70900";"A025284";"2012655";"GM0344";"2018SJ00";"       0"
"75687924";"T001038";"70900";"A025284";"2012657";"GM0344";"2018SJ00";"       0"
"75806700";"T001038";"70900";"A025285";"1012600";"GM0344";"2018SJ00";"       0"
"75836394";"T001038";"70900";"A025285";"2012655";"GM0344";"2018SJ00";"       0"
"75851241";"T001038";"70900";"A025285";"2012657";"GM0344";"2018SJ00";"       0"
"75970017";"T001038";"70900";"A025288";"1012600";"GM0344";"2018SJ00";"       0"
"75999711";"T001038";"70900";"A025288";"2012655";"GM0344";"2018SJ00";"       0"
"76014558";"T001038";"70900";"A025288";"2012657";"GM0344";"2018SJ00";"       0"
"76133334";"T001038";"70900";"A025287";"1012600";"GM0344";"2018SJ00";"       0"
"76163028";"T001038";"70900";"A025287";"2012655";"GM0344";"2018SJ00";"       0"
"76177875";"T001038";"70900";"A025287";"2012657";"GM0344";"2018SJ00";"       0"
"76296651";"T001038";"70900";"A025300";"1012600";"GM0344";"2018SJ00";"       0"
"76326345";"T001038";"70900";"A025300";"2012655";"GM0344";"2018SJ00";"       0"
"76341192";"T001038";"70900";"A025300";"2012657";"GM0344";"2018SJ00";"       0"
"76459968";"T001038";"70900";"A025290";"1012600";"GM0344";"2018SJ00";"       9"
"76489662";"T001038";"70900";"A025290";"2012655";"GM0344";"2018SJ00";"       3"
"76504509";"T001038";"70900";"A025290";"2012657";"GM0344";"2018SJ00";"      14"
"76623285";"T001038";"70900";"A041868";"1012600";"GM0344";"2018SJ00";"       0"
"76652979";"T001038";"70900";"A041868";"2012655";"GM0344";"2018SJ00";"       1"
"76667826";"T001038";"70900";"A041868";"2012657";"GM0344";"2018SJ00";"       3"
"76786602";"T001038";"70900";"A025293";"1012600";"GM0344";"2018SJ00";"       7"
"76816296";"T001038";"70900";"A025293";"2012655";"GM0344";"2018SJ00";"       1"
"76831143";"T001038";"70900";"A025293";"2012657";"GM0344";"2018SJ00";"      11"
"76949919";"T001038";"70900";"A041773";"1012600";"GM0344";"2018SJ00";"       2"
"76979613";"T001038";"70900";"A041773";"2012655";"GM0344";"2018SJ00";"       1"
"76994460";"T001038";"70900";"A041773";"2012657";"GM0344";"2018SJ00";"       0"
"77113236";"T001038";"70900";"A041751";"1012600";"GM0344";"2018SJ00";"       0"
"77142930";"T001038";"70900";"A041751";"2012655";"GM0344";"2018SJ00";"       0"
"77157777";"T001038";"70900";"A041751";"2012657";"GM0344";"2018SJ00";"       5"
"77276553";"T001038";"70900";"A041755";"1012600";"GM0344";"2018SJ00";"       1"
"77306247";"T001038";"70900";"A041755";"2012655";"GM0344";"2018SJ00";"       0"
"77321094";"T001038";"70900";"A041755";"2012657";"GM0344";"2018SJ00";"       6"
"77439870";"T001038";"70900";"A041759";"1012600";"GM0344";"2018SJ00";"       3"
"77469564";"T001038";"70900";"A041759";"2012655";"GM0344";"2018SJ00";"       1"
"77484411";"T001038";"70900";"A041759";"2012657";"GM0344";"2018SJ00";"       3"
"77603187";"T001038";"70900";"A041924";"1012600";"GM0344";"2018SJ00";"       5"
"77632881";"T001038";"70900";"A041924";"2012655";"GM0344";"2018SJ00";"       2"
"77647728";"T001038";"70900";"A041924";"2012657";"GM0344";"2018SJ00";"       0"
"77766504";"T001038";"70900";"A041925";"1012600";"GM0344";"2018SJ00";"       0"
"77796198";"T001038";"70900";"A041925";"2012655";"GM0344";"2018SJ00";"       0"
"77811045";"T001038";"70900";"A041925";"2012657";"GM0344";"2018SJ00";"       0"
"77929821";"T001038";"70900";"A028669";"1012600";"GM0344";"2018SJ00";"       0"
"77959515";"T001038";"70900";"A028669";"2012655";"GM0344";"2018SJ00";"       0"
"77974362";"T001038";"70900";"A028669";"2012657";"GM0344";"2018SJ00";"       0"
"78093138";"T001038";"70900";"A043049";"1012600";"GM0344";"2018SJ00";"       9"
"78122832";"T001038";"70900";"A043049";"2012655";"GM0344";"2018SJ00";"       6"
"78137679";"T001038";"70900";"A043049";"2012657";"GM0344";"2018SJ00";"       1"
"78256455";"T001038";"70900";"A043051";"1012600";"GM0344";"2018SJ00";"       6"
"78286149";"T001038";"70900";"A043051";"2012655";"GM0344";"2018SJ00";"       1"
"78300996";"T001038";"70900";"A043051";"2012657";"GM0344";"2018SJ00";"       0"
"78419772";"T001038";"70900";"A043054";"1012600";"GM0344";"2018SJ00";"       0"
"78449466";"T001038";"70900";"A043054";"2012655";"GM0344";"2018SJ00";"       0"
"78464313";"T001038";"70900";"A043054";"2012657";"GM0344";"2018SJ00";"       0"
"78583089";"T001038";"70900";"A043055";"1012600";"GM0344";"2018SJ00";"       1"
"78612783";"T001038";"70900";"A043055";"2012655";"GM0344";"2018SJ00";"       2"
"78627630";"T001038";"70900";"A043055";"2012657";"GM0344";"2018SJ00";"       2"
"78746406";"T001038";"70900";"A028672";"1012600";"GM0344";"2018SJ00";"       0"
"78776100";"T001038";"70900";"A028672";"2012655";"GM0344";"2018SJ00";"       0"
"78790947";"T001038";"70900";"A028672";"2012657";"GM0344";"2018SJ00";"       0"
"78909723";"T001038";"70900";"A043056";"1012600";"GM0344";"2018SJ00";"       1"
"78939417";"T001038";"70900";"A043056";"2012655";"GM0344";"2018SJ00";"       0"
"78954264";"T001038";"70900";"A043056";"2012657";"GM0344";"2018SJ00";"       0"
"79073040";"T001038";"71000";"T001345";"1012600";"GM0344";"2018SJ00";"       0"
"79102734";"T001038";"71000";"T001345";"2012655";"GM0344";"2018SJ00";"       0"
"79117581";"T001038";"71000";"T001345";"2012657";"GM0344";"2018SJ00";"       0"
"79236357";"T001038";"71000";"A025284";"1012600";"GM0344";"2018SJ00";"       0"
"79266051";"T001038";"71000";"A025284";"2012655";"GM0344";"2018SJ00";"       0"
"79280898";"T001038";"71000";"A025284";"2012657";"GM0344";"2018SJ00";"       0"
"79399674";"T001038";"71000";"A025285";"1012600";"GM0344";"2018SJ00";"       0"
"79429368";"T001038";"71000";"A025285";"2012655";"GM0344";"2018SJ00";"       0"
"79444215";"T001038";"71000";"A025285";"2012657";"GM0344";"2018SJ00";"       0"
"79562991";"T001038";"71000";"A025288";"1012600";"GM0344";"2018SJ00";"       0"
"79592685";"T001038";"71000";"A025288";"2012655";"GM0344";"2018SJ00";"       0"
"79607532";"T001038";"71000";"A025288";"2012657";"GM0344";"2018SJ00";"       0"
