"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"LeerlingenStudenten_1"
"70126009";"T001038";"70700";"A041759";"2012655";"GM0363";"2019SJ00";"       7"
"70141585";"T001038";"70700";"A041759";"2012657";"GM0363";"2019SJ00";"      92"
"70157161";"T001038";"70700";"A041759";"H008766";"GM0363";"2019SJ00";"       6"
"70172737";"T001038";"70700";"A041759";"H008673";"GM0363";"2019SJ00";"      17"
"70188313";"T001038";"70700";"A041759";"H008751";"GM0363";"2019SJ00";"      36"
"70203889";"T001038";"70700";"A041759";"H007119";"GM0363";"2019SJ00";"       7"
"70219465";"T001038";"70700";"A041759";"A008187";"GM0363";"2019SJ00";"      26"
"70235041";"T001038";"70700";"A041759";"2012659";"GM0363";"2019SJ00";"       0"
"70250617";"T001038";"70700";"A041924";"T001040";"GM0363";"2019SJ00";"     121"
"70266193";"T001038";"70700";"A041924";"1012600";"GM0363";"2019SJ00";"      36"
"70281769";"T001038";"70700";"A041924";"2012605";"GM0363";"2019SJ00";"      85"
"70297345";"T001038";"70700";"A041924";"2012655";"GM0363";"2019SJ00";"       5"
"70312921";"T001038";"70700";"A041924";"2012657";"GM0363";"2019SJ00";"      80"
"70328497";"T001038";"70700";"A041924";"H008766";"GM0363";"2019SJ00";"       8"
"70344073";"T001038";"70700";"A041924";"H008673";"GM0363";"2019SJ00";"      10"
"70359649";"T001038";"70700";"A041924";"H008751";"GM0363";"2019SJ00";"      34"
"70375225";"T001038";"70700";"A041924";"H007119";"GM0363";"2019SJ00";"       4"
"70390801";"T001038";"70700";"A041924";"A008187";"GM0363";"2019SJ00";"      24"
"70406377";"T001038";"70700";"A041924";"2012659";"GM0363";"2019SJ00";"       0"
"70421953";"T001038";"70700";"A041925";"T001040";"GM0363";"2019SJ00";"       1"
"70437529";"T001038";"70700";"A041925";"1012600";"GM0363";"2019SJ00";"       1"
"70453105";"T001038";"70700";"A041925";"2012605";"GM0363";"2019SJ00";"       0"
"70468681";"T001038";"70700";"A041925";"2012655";"GM0363";"2019SJ00";"       0"
"70484257";"T001038";"70700";"A041925";"2012657";"GM0363";"2019SJ00";"       0"
"70499833";"T001038";"70700";"A041925";"H008766";"GM0363";"2019SJ00";"       0"
"70515409";"T001038";"70700";"A041925";"H008673";"GM0363";"2019SJ00";"       0"
"70530985";"T001038";"70700";"A041925";"H008751";"GM0363";"2019SJ00";"       0"
"70546561";"T001038";"70700";"A041925";"H007119";"GM0363";"2019SJ00";"       0"
"70562137";"T001038";"70700";"A041925";"A008187";"GM0363";"2019SJ00";"       0"
"70577713";"T001038";"70700";"A041925";"2012659";"GM0363";"2019SJ00";"       0"
"70593289";"T001038";"70700";"A025294";"T001040";"GM0363";"2019SJ00";"    1320"
"70608865";"T001038";"70700";"A025294";"1012600";"GM0363";"2019SJ00";"     506"
"70624441";"T001038";"70700";"A025294";"2012605";"GM0363";"2019SJ00";"     814"
"70640017";"T001038";"70700";"A025294";"2012655";"GM0363";"2019SJ00";"     238"
"70655593";"T001038";"70700";"A025294";"2012657";"GM0363";"2019SJ00";"     576"
"70671169";"T001038";"70700";"A025294";"H008766";"GM0363";"2019SJ00";"      60"
"70686745";"T001038";"70700";"A025294";"H008673";"GM0363";"2019SJ00";"     103"
"70702321";"T001038";"70700";"A025294";"H008751";"GM0363";"2019SJ00";"     145"
"70717897";"T001038";"70700";"A025294";"H007119";"GM0363";"2019SJ00";"      44"
"70733473";"T001038";"70700";"A025294";"A008187";"GM0363";"2019SJ00";"     224"
"70749049";"T001038";"70700";"A025294";"2012659";"GM0363";"2019SJ00";"       0"
"70764625";"T001038";"70700";"A025297";"T001040";"GM0363";"2019SJ00";"    1159"
"70780201";"T001038";"70700";"A025297";"1012600";"GM0363";"2019SJ00";"     431"
"70795777";"T001038";"70700";"A025297";"2012605";"GM0363";"2019SJ00";"     728"
"70811353";"T001038";"70700";"A025297";"2012655";"GM0363";"2019SJ00";"     310"
"70826929";"T001038";"70700";"A025297";"2012657";"GM0363";"2019SJ00";"     418"
"70842505";"T001038";"70700";"A025297";"H008766";"GM0363";"2019SJ00";"      49"
"70858081";"T001038";"70700";"A025297";"H008673";"GM0363";"2019SJ00";"      41"
"70873657";"T001038";"70700";"A025297";"H008751";"GM0363";"2019SJ00";"      66"
"70889233";"T001038";"70700";"A025297";"H007119";"GM0363";"2019SJ00";"      27"
"70904809";"T001038";"70700";"A025297";"A008187";"GM0363";"2019SJ00";"     235"
"70920385";"T001038";"70700";"A025297";"2012659";"GM0363";"2019SJ00";"       0"
"70935961";"T001038";"70800";"T001345";"T001040";"GM0363";"2019SJ00";"       0"
"70951537";"T001038";"70800";"T001345";"1012600";"GM0363";"2019SJ00";"       0"
"70967113";"T001038";"70800";"T001345";"2012605";"GM0363";"2019SJ00";"       0"
"70982689";"T001038";"70800";"T001345";"2012655";"GM0363";"2019SJ00";"       0"
"70998265";"T001038";"70800";"T001345";"2012657";"GM0363";"2019SJ00";"       0"
"71013841";"T001038";"70800";"T001345";"H008766";"GM0363";"2019SJ00";"       0"
"71029417";"T001038";"70800";"T001345";"H008673";"GM0363";"2019SJ00";"       0"
"71044993";"T001038";"70800";"T001345";"H008751";"GM0363";"2019SJ00";"       0"
"71060569";"T001038";"70800";"T001345";"H007119";"GM0363";"2019SJ00";"       0"
"71076145";"T001038";"70800";"T001345";"A008187";"GM0363";"2019SJ00";"       0"
"71091721";"T001038";"70800";"T001345";"2012659";"GM0363";"2019SJ00";"       0"
"71107297";"T001038";"70800";"A041919";"T001040";"GM0363";"2019SJ00";"       0"
"71122873";"T001038";"70800";"A041919";"1012600";"GM0363";"2019SJ00";"       0"
"71138449";"T001038";"70800";"A041919";"2012605";"GM0363";"2019SJ00";"       0"
"71154025";"T001038";"70800";"A041919";"2012655";"GM0363";"2019SJ00";"       0"
"71169601";"T001038";"70800";"A041919";"2012657";"GM0363";"2019SJ00";"       0"
"71185177";"T001038";"70800";"A041919";"H008766";"GM0363";"2019SJ00";"       0"
"71200753";"T001038";"70800";"A041919";"H008673";"GM0363";"2019SJ00";"       0"
"71216329";"T001038";"70800";"A041919";"H008751";"GM0363";"2019SJ00";"       0"
"71231905";"T001038";"70800";"A041919";"H007119";"GM0363";"2019SJ00";"       0"
"71247481";"T001038";"70800";"A041919";"A008187";"GM0363";"2019SJ00";"       0"
"71263057";"T001038";"70800";"A041919";"2012659";"GM0363";"2019SJ00";"       0"
"71278633";"T001038";"70800";"A041920";"T001040";"GM0363";"2019SJ00";"       0"
"71294209";"T001038";"70800";"A041920";"1012600";"GM0363";"2019SJ00";"       0"
"71309785";"T001038";"70800";"A041920";"2012605";"GM0363";"2019SJ00";"       0"
"71325361";"T001038";"70800";"A041920";"2012655";"GM0363";"2019SJ00";"       0"
"71340937";"T001038";"70800";"A041920";"2012657";"GM0363";"2019SJ00";"       0"
"71356513";"T001038";"70800";"A041920";"H008766";"GM0363";"2019SJ00";"       0"
"71372089";"T001038";"70800";"A041920";"H008673";"GM0363";"2019SJ00";"       0"
"71387665";"T001038";"70800";"A041920";"H008751";"GM0363";"2019SJ00";"       0"
"71403241";"T001038";"70800";"A041920";"H007119";"GM0363";"2019SJ00";"       0"
"71418817";"T001038";"70800";"A041920";"A008187";"GM0363";"2019SJ00";"       0"
"71434393";"T001038";"70800";"A041920";"2012659";"GM0363";"2019SJ00";"       0"
"71449969";"T001038";"70800";"A041921";"T001040";"GM0363";"2019SJ00";"       0"
"71465545";"T001038";"70800";"A041921";"1012600";"GM0363";"2019SJ00";"       0"
"71481121";"T001038";"70800";"A041921";"2012605";"GM0363";"2019SJ00";"       0"
"71496697";"T001038";"70800";"A041921";"2012655";"GM0363";"2019SJ00";"       0"
"71512273";"T001038";"70800";"A041921";"2012657";"GM0363";"2019SJ00";"       0"
"71527849";"T001038";"70800";"A041921";"H008766";"GM0363";"2019SJ00";"       0"
"71543425";"T001038";"70800";"A041921";"H008673";"GM0363";"2019SJ00";"       0"
"71559001";"T001038";"70800";"A041921";"H008751";"GM0363";"2019SJ00";"       0"
"71574577";"T001038";"70800";"A041921";"H007119";"GM0363";"2019SJ00";"       0"
"71590153";"T001038";"70800";"A041921";"A008187";"GM0363";"2019SJ00";"       0"
"71605729";"T001038";"70800";"A041921";"2012659";"GM0363";"2019SJ00";"       0"
"71621305";"T001038";"70800";"A041922";"T001040";"GM0363";"2019SJ00";"       0"
"71636881";"T001038";"70800";"A041922";"1012600";"GM0363";"2019SJ00";"       0"
"71652457";"T001038";"70800";"A041922";"2012605";"GM0363";"2019SJ00";"       0"
"71668033";"T001038";"70800";"A041922";"2012655";"GM0363";"2019SJ00";"       0"
"71683609";"T001038";"70800";"A041922";"2012657";"GM0363";"2019SJ00";"       0"
"71699185";"T001038";"70800";"A041922";"H008766";"GM0363";"2019SJ00";"       0"
"71714761";"T001038";"70800";"A041922";"H008673";"GM0363";"2019SJ00";"       0"
"71730337";"T001038";"70800";"A041922";"H008751";"GM0363";"2019SJ00";"       0"
"71745913";"T001038";"70800";"A041922";"H007119";"GM0363";"2019SJ00";"       0"
"71761489";"T001038";"70800";"A041922";"A008187";"GM0363";"2019SJ00";"       0"
"71777065";"T001038";"70800";"A041922";"2012659";"GM0363";"2019SJ00";"       0"
"71792641";"T001038";"70800";"A041923";"T001040";"GM0363";"2019SJ00";"       0"
"71808217";"T001038";"70800";"A041923";"1012600";"GM0363";"2019SJ00";"       0"
"71823793";"T001038";"70800";"A041923";"2012605";"GM0363";"2019SJ00";"       0"
"71839369";"T001038";"70800";"A041923";"2012655";"GM0363";"2019SJ00";"       0"
"71854945";"T001038";"70800";"A041923";"2012657";"GM0363";"2019SJ00";"       0"
"71870521";"T001038";"70800";"A041923";"H008766";"GM0363";"2019SJ00";"       0"
"71886097";"T001038";"70800";"A041923";"H008673";"GM0363";"2019SJ00";"       0"
"71901673";"T001038";"70800";"A041923";"H008751";"GM0363";"2019SJ00";"       0"
"71917249";"T001038";"70800";"A041923";"H007119";"GM0363";"2019SJ00";"       0"
"71932825";"T001038";"70800";"A041923";"A008187";"GM0363";"2019SJ00";"       0"
"71948401";"T001038";"70800";"A041923";"2012659";"GM0363";"2019SJ00";"       0"
"71963977";"T001038";"70800";"A025289";"T001040";"GM0363";"2019SJ00";"       0"
"71979553";"T001038";"70800";"A025289";"1012600";"GM0363";"2019SJ00";"       0"
"71995129";"T001038";"70800";"A025289";"2012605";"GM0363";"2019SJ00";"       0"
"72010705";"T001038";"70800";"A025289";"2012655";"GM0363";"2019SJ00";"       0"
"72026281";"T001038";"70800";"A025289";"2012657";"GM0363";"2019SJ00";"       0"
"72041857";"T001038";"70800";"A025289";"H008766";"GM0363";"2019SJ00";"       0"
"72057433";"T001038";"70800";"A025289";"H008673";"GM0363";"2019SJ00";"       0"
"72073009";"T001038";"70800";"A025289";"H008751";"GM0363";"2019SJ00";"       0"
"72088585";"T001038";"70800";"A025289";"H007119";"GM0363";"2019SJ00";"       0"
"72104161";"T001038";"70800";"A025289";"A008187";"GM0363";"2019SJ00";"       0"
"72119737";"T001038";"70800";"A025289";"2012659";"GM0363";"2019SJ00";"       0"
"72135313";"T001038";"70800";"A025300";"T001040";"GM0363";"2019SJ00";"       0"
"72150889";"T001038";"70800";"A025300";"1012600";"GM0363";"2019SJ00";"       0"
"72166465";"T001038";"70800";"A025300";"2012605";"GM0363";"2019SJ00";"       0"
"72182041";"T001038";"70800";"A025300";"2012655";"GM0363";"2019SJ00";"       0"
"72197617";"T001038";"70800";"A025300";"2012657";"GM0363";"2019SJ00";"       0"
"72213193";"T001038";"70800";"A025300";"H008766";"GM0363";"2019SJ00";"       0"
"72228769";"T001038";"70800";"A025300";"H008673";"GM0363";"2019SJ00";"       0"
"72244345";"T001038";"70800";"A025300";"H008751";"GM0363";"2019SJ00";"       0"
"72259921";"T001038";"70800";"A025300";"H007119";"GM0363";"2019SJ00";"       0"
"72275497";"T001038";"70800";"A025300";"A008187";"GM0363";"2019SJ00";"       0"
"72291073";"T001038";"70800";"A025300";"2012659";"GM0363";"2019SJ00";"       0"
"72306649";"T001038";"70800";"A041867";"T001040";"GM0363";"2019SJ00";"     343"
"72322225";"T001038";"70800";"A041867";"1012600";"GM0363";"2019SJ00";"      56"
"72337801";"T001038";"70800";"A041867";"2012605";"GM0363";"2019SJ00";"     287"
"72353377";"T001038";"70800";"A041867";"2012655";"GM0363";"2019SJ00";"      20"
"72368953";"T001038";"70800";"A041867";"2012657";"GM0363";"2019SJ00";"     267"
"72384529";"T001038";"70800";"A041867";"H008766";"GM0363";"2019SJ00";"      21"
"72400105";"T001038";"70800";"A041867";"H008673";"GM0363";"2019SJ00";"      46"
"72415681";"T001038";"70800";"A041867";"H008751";"GM0363";"2019SJ00";"      91"
"72431257";"T001038";"70800";"A041867";"H007119";"GM0363";"2019SJ00";"       9"
"72446833";"T001038";"70800";"A041867";"A008187";"GM0363";"2019SJ00";"     100"
"72462409";"T001038";"70800";"A041867";"2012659";"GM0363";"2019SJ00";"       0"
"72477985";"T001038";"70800";"A041868";"T001040";"GM0363";"2019SJ00";"      26"
"72493561";"T001038";"70800";"A041868";"1012600";"GM0363";"2019SJ00";"       4"
"72509137";"T001038";"70800";"A041868";"2012605";"GM0363";"2019SJ00";"      22"
"72524713";"T001038";"70800";"A041868";"2012655";"GM0363";"2019SJ00";"       1"
"72540289";"T001038";"70800";"A041868";"2012657";"GM0363";"2019SJ00";"      21"
"72555865";"T001038";"70800";"A041868";"H008766";"GM0363";"2019SJ00";"       2"
"72571441";"T001038";"70800";"A041868";"H008673";"GM0363";"2019SJ00";"       2"
"72587017";"T001038";"70800";"A041868";"H008751";"GM0363";"2019SJ00";"       1"
"72602593";"T001038";"70800";"A041868";"H007119";"GM0363";"2019SJ00";"       0"
"72618169";"T001038";"70800";"A041868";"A008187";"GM0363";"2019SJ00";"      16"
"72633745";"T001038";"70800";"A041868";"2012659";"GM0363";"2019SJ00";"       0"
"72649321";"T001038";"70800";"A025293";"T001040";"GM0363";"2019SJ00";"     317"
"72664897";"T001038";"70800";"A025293";"1012600";"GM0363";"2019SJ00";"      52"
"72680473";"T001038";"70800";"A025293";"2012605";"GM0363";"2019SJ00";"     265"
"72696049";"T001038";"70800";"A025293";"2012655";"GM0363";"2019SJ00";"      19"
"72711625";"T001038";"70800";"A025293";"2012657";"GM0363";"2019SJ00";"     246"
"72727201";"T001038";"70800";"A025293";"H008766";"GM0363";"2019SJ00";"      19"
"72742777";"T001038";"70800";"A025293";"H008673";"GM0363";"2019SJ00";"      44"
"72758353";"T001038";"70800";"A025293";"H008751";"GM0363";"2019SJ00";"      90"
"72773929";"T001038";"70800";"A025293";"H007119";"GM0363";"2019SJ00";"       9"
"72789505";"T001038";"70800";"A025293";"A008187";"GM0363";"2019SJ00";"      84"
"72805081";"T001038";"70800";"A025293";"2012659";"GM0363";"2019SJ00";"       0"
"72820657";"T001038";"70800";"A041751";"T001040";"GM0363";"2019SJ00";"      28"
"72836233";"T001038";"70800";"A041751";"1012600";"GM0363";"2019SJ00";"       2"
"72851809";"T001038";"70800";"A041751";"2012605";"GM0363";"2019SJ00";"      26"
"72867385";"T001038";"70800";"A041751";"2012655";"GM0363";"2019SJ00";"       0"
"72882961";"T001038";"70800";"A041751";"2012657";"GM0363";"2019SJ00";"      26"
"72898537";"T001038";"70800";"A041751";"H008766";"GM0363";"2019SJ00";"       0"
"72914113";"T001038";"70800";"A041751";"H008673";"GM0363";"2019SJ00";"       8"
"72929689";"T001038";"70800";"A041751";"H008751";"GM0363";"2019SJ00";"       2"
"72945265";"T001038";"70800";"A041751";"H007119";"GM0363";"2019SJ00";"       0"
"72960841";"T001038";"70800";"A041751";"A008187";"GM0363";"2019SJ00";"      16"
"72976417";"T001038";"70800";"A041751";"2012659";"GM0363";"2019SJ00";"       0"
"72991993";"T001038";"70800";"A041755";"T001040";"GM0363";"2019SJ00";"     107"
"73007569";"T001038";"70800";"A041755";"1012600";"GM0363";"2019SJ00";"      14"
"73023145";"T001038";"70800";"A041755";"2012605";"GM0363";"2019SJ00";"      93"
"73038721";"T001038";"70800";"A041755";"2012655";"GM0363";"2019SJ00";"       5"
"73054297";"T001038";"70800";"A041755";"2012657";"GM0363";"2019SJ00";"      88"
"73069873";"T001038";"70800";"A041755";"H008766";"GM0363";"2019SJ00";"       8"
"73085449";"T001038";"70800";"A041755";"H008673";"GM0363";"2019SJ00";"      10"
"73101025";"T001038";"70800";"A041755";"H008751";"GM0363";"2019SJ00";"      24"
"73116601";"T001038";"70800";"A041755";"H007119";"GM0363";"2019SJ00";"       3"
"73132177";"T001038";"70800";"A041755";"A008187";"GM0363";"2019SJ00";"      43"
"73147753";"T001038";"70800";"A041755";"2012659";"GM0363";"2019SJ00";"       0"
"73163329";"T001038";"70800";"A041759";"T001040";"GM0363";"2019SJ00";"     106"
"73178905";"T001038";"70800";"A041759";"1012600";"GM0363";"2019SJ00";"      17"
"73194481";"T001038";"70800";"A041759";"2012605";"GM0363";"2019SJ00";"      89"
"73210057";"T001038";"70800";"A041759";"2012655";"GM0363";"2019SJ00";"       8"
"73225633";"T001038";"70800";"A041759";"2012657";"GM0363";"2019SJ00";"      81"
"73241209";"T001038";"70800";"A041759";"H008766";"GM0363";"2019SJ00";"       6"
"73256785";"T001038";"70800";"A041759";"H008673";"GM0363";"2019SJ00";"      17"
"73272361";"T001038";"70800";"A041759";"H008751";"GM0363";"2019SJ00";"      33"
"73287937";"T001038";"70800";"A041759";"H007119";"GM0363";"2019SJ00";"       2"
"73303513";"T001038";"70800";"A041759";"A008187";"GM0363";"2019SJ00";"      23"
"73319089";"T001038";"70800";"A041759";"2012659";"GM0363";"2019SJ00";"       0"
"73334665";"T001038";"70800";"A041924";"T001040";"GM0363";"2019SJ00";"     100"
"73350241";"T001038";"70800";"A041924";"1012600";"GM0363";"2019SJ00";"      23"
"73365817";"T001038";"70800";"A041924";"2012605";"GM0363";"2019SJ00";"      77"
"73381393";"T001038";"70800";"A041924";"2012655";"GM0363";"2019SJ00";"       7"
"73396969";"T001038";"70800";"A041924";"2012657";"GM0363";"2019SJ00";"      70"
"73412545";"T001038";"70800";"A041924";"H008766";"GM0363";"2019SJ00";"       7"
"73428121";"T001038";"70800";"A041924";"H008673";"GM0363";"2019SJ00";"      10"
"73443697";"T001038";"70800";"A041924";"H008751";"GM0363";"2019SJ00";"      31"
"73459273";"T001038";"70800";"A041924";"H007119";"GM0363";"2019SJ00";"       4"
"73474849";"T001038";"70800";"A041924";"A008187";"GM0363";"2019SJ00";"      18"
"73490425";"T001038";"70800";"A041924";"2012659";"GM0363";"2019SJ00";"       0"
"73506001";"T001038";"70800";"A041925";"T001040";"GM0363";"2019SJ00";"       2"
"73521577";"T001038";"70800";"A041925";"1012600";"GM0363";"2019SJ00";"       0"
"73537153";"T001038";"70800";"A041925";"2012605";"GM0363";"2019SJ00";"       2"
"73552729";"T001038";"70800";"A041925";"2012655";"GM0363";"2019SJ00";"       0"
"73568305";"T001038";"70800";"A041925";"2012657";"GM0363";"2019SJ00";"       2"
"73583881";"T001038";"70800";"A041925";"H008766";"GM0363";"2019SJ00";"       0"
"73599457";"T001038";"70800";"A041925";"H008673";"GM0363";"2019SJ00";"       1"
"73615033";"T001038";"70800";"A041925";"H008751";"GM0363";"2019SJ00";"       1"
"73630609";"T001038";"70800";"A041925";"H007119";"GM0363";"2019SJ00";"       0"
"73646185";"T001038";"70800";"A041925";"A008187";"GM0363";"2019SJ00";"       0"
"73661761";"T001038";"70800";"A041925";"2012659";"GM0363";"2019SJ00";"       0"
"73677337";"T001038";"70800";"A025294";"T001040";"GM0363";"2019SJ00";"     500"
"73692913";"T001038";"70800";"A025294";"1012600";"GM0363";"2019SJ00";"     201"
"73708489";"T001038";"70800";"A025294";"2012605";"GM0363";"2019SJ00";"     299"
"73724065";"T001038";"70800";"A025294";"2012655";"GM0363";"2019SJ00";"     109"
"73739641";"T001038";"70800";"A025294";"2012657";"GM0363";"2019SJ00";"     190"
"73755217";"T001038";"70800";"A025294";"H008766";"GM0363";"2019SJ00";"      14"
"73770793";"T001038";"70800";"A025294";"H008673";"GM0363";"2019SJ00";"      50"
"73786369";"T001038";"70800";"A025294";"H008751";"GM0363";"2019SJ00";"      64"
"73801945";"T001038";"70800";"A025294";"H007119";"GM0363";"2019SJ00";"       9"
"73817521";"T001038";"70800";"A025294";"A008187";"GM0363";"2019SJ00";"      53"
"73833097";"T001038";"70800";"A025294";"2012659";"GM0363";"2019SJ00";"       0"
"73848673";"T001038";"70800";"A025297";"T001040";"GM0363";"2019SJ00";"     343"
"73864249";"T001038";"70800";"A025297";"1012600";"GM0363";"2019SJ00";"     123"
"73879825";"T001038";"70800";"A025297";"2012605";"GM0363";"2019SJ00";"     220"
"73895401";"T001038";"70800";"A025297";"2012655";"GM0363";"2019SJ00";"      88"
"73910977";"T001038";"70800";"A025297";"2012657";"GM0363";"2019SJ00";"     132"
"73926553";"T001038";"70800";"A025297";"H008766";"GM0363";"2019SJ00";"      10"
"73942129";"T001038";"70800";"A025297";"H008673";"GM0363";"2019SJ00";"      14"
"73957705";"T001038";"70800";"A025297";"H008751";"GM0363";"2019SJ00";"      23"
"73973281";"T001038";"70800";"A025297";"H007119";"GM0363";"2019SJ00";"      10"
"73988857";"T001038";"70800";"A025297";"A008187";"GM0363";"2019SJ00";"      75"
"74004433";"T001038";"70800";"A025297";"2012659";"GM0363";"2019SJ00";"       0"
"74020009";"T001038";"70900";"T001345";"T001040";"GM0363";"2019SJ00";"       0"
"74035585";"T001038";"70900";"T001345";"1012600";"GM0363";"2019SJ00";"       0"
"74051161";"T001038";"70900";"T001345";"2012605";"GM0363";"2019SJ00";"       0"
"74066737";"T001038";"70900";"T001345";"2012655";"GM0363";"2019SJ00";"       0"
"74082313";"T001038";"70900";"T001345";"2012657";"GM0363";"2019SJ00";"       0"
"74097889";"T001038";"70900";"T001345";"H008766";"GM0363";"2019SJ00";"       0"
"74113465";"T001038";"70900";"T001345";"H008673";"GM0363";"2019SJ00";"       0"
"74129041";"T001038";"70900";"T001345";"H008751";"GM0363";"2019SJ00";"       0"
"74144617";"T001038";"70900";"T001345";"H007119";"GM0363";"2019SJ00";"       0"
"74160193";"T001038";"70900";"T001345";"A008187";"GM0363";"2019SJ00";"       0"
"74175769";"T001038";"70900";"T001345";"2012659";"GM0363";"2019SJ00";"       0"
"74191345";"T001038";"70900";"A041919";"T001040";"GM0363";"2019SJ00";"       0"
"74206921";"T001038";"70900";"A041919";"1012600";"GM0363";"2019SJ00";"       0"
"74222497";"T001038";"70900";"A041919";"2012605";"GM0363";"2019SJ00";"       0"
"74238073";"T001038";"70900";"A041919";"2012655";"GM0363";"2019SJ00";"       0"
"74253649";"T001038";"70900";"A041919";"2012657";"GM0363";"2019SJ00";"       0"
"74269225";"T001038";"70900";"A041919";"H008766";"GM0363";"2019SJ00";"       0"
"74284801";"T001038";"70900";"A041919";"H008673";"GM0363";"2019SJ00";"       0"
"74300377";"T001038";"70900";"A041919";"H008751";"GM0363";"2019SJ00";"       0"
"74315953";"T001038";"70900";"A041919";"H007119";"GM0363";"2019SJ00";"       0"
"74331529";"T001038";"70900";"A041919";"A008187";"GM0363";"2019SJ00";"       0"
"74347105";"T001038";"70900";"A041919";"2012659";"GM0363";"2019SJ00";"       0"
"74362681";"T001038";"70900";"A041920";"T001040";"GM0363";"2019SJ00";"       0"
"74378257";"T001038";"70900";"A041920";"1012600";"GM0363";"2019SJ00";"       0"
"74393833";"T001038";"70900";"A041920";"2012605";"GM0363";"2019SJ00";"       0"
"74409409";"T001038";"70900";"A041920";"2012655";"GM0363";"2019SJ00";"       0"
"74424985";"T001038";"70900";"A041920";"2012657";"GM0363";"2019SJ00";"       0"
"74440561";"T001038";"70900";"A041920";"H008766";"GM0363";"2019SJ00";"       0"
"74456137";"T001038";"70900";"A041920";"H008673";"GM0363";"2019SJ00";"       0"
"74471713";"T001038";"70900";"A041920";"H008751";"GM0363";"2019SJ00";"       0"
"74487289";"T001038";"70900";"A041920";"H007119";"GM0363";"2019SJ00";"       0"
"74502865";"T001038";"70900";"A041920";"A008187";"GM0363";"2019SJ00";"       0"
"74518441";"T001038";"70900";"A041920";"2012659";"GM0363";"2019SJ00";"       0"
"74534017";"T001038";"70900";"A041921";"T001040";"GM0363";"2019SJ00";"       0"
"74549593";"T001038";"70900";"A041921";"1012600";"GM0363";"2019SJ00";"       0"
"74565169";"T001038";"70900";"A041921";"2012605";"GM0363";"2019SJ00";"       0"
"74580745";"T001038";"70900";"A041921";"2012655";"GM0363";"2019SJ00";"       0"
"74596321";"T001038";"70900";"A041921";"2012657";"GM0363";"2019SJ00";"       0"
"74611897";"T001038";"70900";"A041921";"H008766";"GM0363";"2019SJ00";"       0"
"74627473";"T001038";"70900";"A041921";"H008673";"GM0363";"2019SJ00";"       0"
"74643049";"T001038";"70900";"A041921";"H008751";"GM0363";"2019SJ00";"       0"
"74658625";"T001038";"70900";"A041921";"H007119";"GM0363";"2019SJ00";"       0"
"74674201";"T001038";"70900";"A041921";"A008187";"GM0363";"2019SJ00";"       0"
"74689777";"T001038";"70900";"A041921";"2012659";"GM0363";"2019SJ00";"       0"
"74705353";"T001038";"70900";"A041922";"T001040";"GM0363";"2019SJ00";"       0"
"74720929";"T001038";"70900";"A041922";"1012600";"GM0363";"2019SJ00";"       0"
"74736505";"T001038";"70900";"A041922";"2012605";"GM0363";"2019SJ00";"       0"
"74752081";"T001038";"70900";"A041922";"2012655";"GM0363";"2019SJ00";"       0"
"74767657";"T001038";"70900";"A041922";"2012657";"GM0363";"2019SJ00";"       0"
"74783233";"T001038";"70900";"A041922";"H008766";"GM0363";"2019SJ00";"       0"
"74798809";"T001038";"70900";"A041922";"H008673";"GM0363";"2019SJ00";"       0"
"74814385";"T001038";"70900";"A041922";"H008751";"GM0363";"2019SJ00";"       0"
"74829961";"T001038";"70900";"A041922";"H007119";"GM0363";"2019SJ00";"       0"
"74845537";"T001038";"70900";"A041922";"A008187";"GM0363";"2019SJ00";"       0"
"74861113";"T001038";"70900";"A041922";"2012659";"GM0363";"2019SJ00";"       0"
"74876689";"T001038";"70900";"A041923";"T001040";"GM0363";"2019SJ00";"       0"
"74892265";"T001038";"70900";"A041923";"1012600";"GM0363";"2019SJ00";"       0"
"74907841";"T001038";"70900";"A041923";"2012605";"GM0363";"2019SJ00";"       0"
"74923417";"T001038";"70900";"A041923";"2012655";"GM0363";"2019SJ00";"       0"
"74938993";"T001038";"70900";"A041923";"2012657";"GM0363";"2019SJ00";"       0"
"74954569";"T001038";"70900";"A041923";"H008766";"GM0363";"2019SJ00";"       0"
"74970145";"T001038";"70900";"A041923";"H008673";"GM0363";"2019SJ00";"       0"
"74985721";"T001038";"70900";"A041923";"H008751";"GM0363";"2019SJ00";"       0"
"75001297";"T001038";"70900";"A041923";"H007119";"GM0363";"2019SJ00";"       0"
"75016873";"T001038";"70900";"A041923";"A008187";"GM0363";"2019SJ00";"       0"
"75032449";"T001038";"70900";"A041923";"2012659";"GM0363";"2019SJ00";"       0"
"75048025";"T001038";"70900";"A025289";"T001040";"GM0363";"2019SJ00";"       0"
"75063601";"T001038";"70900";"A025289";"1012600";"GM0363";"2019SJ00";"       0"
"75079177";"T001038";"70900";"A025289";"2012605";"GM0363";"2019SJ00";"       0"
"75094753";"T001038";"70900";"A025289";"2012655";"GM0363";"2019SJ00";"       0"
"75110329";"T001038";"70900";"A025289";"2012657";"GM0363";"2019SJ00";"       0"
"75125905";"T001038";"70900";"A025289";"H008766";"GM0363";"2019SJ00";"       0"
"75141481";"T001038";"70900";"A025289";"H008673";"GM0363";"2019SJ00";"       0"
