"ID";"Geslacht";"Leeftijd";"Onderwijssoort";"Migratieachtergrond";"RegioS";"Perioden";"Gediplomeerden_1"
"43979542";"T001038";"12300";"A025300";"2012655";"GM0363";"2019SJ00";"       0"
"43994389";"T001038";"12300";"A025300";"2012657";"GM0363";"2019SJ00";"       0"
"44009236";"T001038";"12300";"A025300";"H008766";"GM0363";"2019SJ00";"       0"
"44024083";"T001038";"12300";"A025300";"H008673";"GM0363";"2019SJ00";"       0"
"44038930";"T001038";"12300";"A025300";"H008751";"GM0363";"2019SJ00";"       0"
"44053777";"T001038";"12300";"A025300";"H007119";"GM0363";"2019SJ00";"       0"
"44068624";"T001038";"12300";"A025300";"A008187";"GM0363";"2019SJ00";"       0"
"44083471";"T001038";"12300";"A025300";"2012659";"GM0363";"2019SJ00";"       0"
"44098318";"T001038";"12300";"A025290";"T001040";"GM0363";"2019SJ00";"     209"
"44113165";"T001038";"12300";"A025290";"1012600";"GM0363";"2019SJ00";"      42"
"44128012";"T001038";"12300";"A025290";"2012605";"GM0363";"2019SJ00";"     167"
"44142859";"T001038";"12300";"A025290";"2012655";"GM0363";"2019SJ00";"      15"
"44157706";"T001038";"12300";"A025290";"2012657";"GM0363";"2019SJ00";"     152"
"44172553";"T001038";"12300";"A025290";"H008766";"GM0363";"2019SJ00";"      23"
"44187400";"T001038";"12300";"A025290";"H008673";"GM0363";"2019SJ00";"      23"
"44202247";"T001038";"12300";"A025290";"H008751";"GM0363";"2019SJ00";"      44"
"44217094";"T001038";"12300";"A025290";"H007119";"GM0363";"2019SJ00";"       8"
"44231941";"T001038";"12300";"A025290";"A008187";"GM0363";"2019SJ00";"      54"
"44246788";"T001038";"12300";"A025290";"2012659";"GM0363";"2019SJ00";"       0"
"44261635";"T001038";"12300";"A041868";"T001040";"GM0363";"2019SJ00";"     137"
"44276482";"T001038";"12300";"A041868";"1012600";"GM0363";"2019SJ00";"      25"
"44291329";"T001038";"12300";"A041868";"2012605";"GM0363";"2019SJ00";"     112"
"44306176";"T001038";"12300";"A041868";"2012655";"GM0363";"2019SJ00";"      12"
"44321023";"T001038";"12300";"A041868";"2012657";"GM0363";"2019SJ00";"     100"
"44335870";"T001038";"12300";"A041868";"H008766";"GM0363";"2019SJ00";"      11"
"44350717";"T001038";"12300";"A041868";"H008673";"GM0363";"2019SJ00";"      10"
"44365564";"T001038";"12300";"A041868";"H008751";"GM0363";"2019SJ00";"      31"
"44380411";"T001038";"12300";"A041868";"H007119";"GM0363";"2019SJ00";"       6"
"44395258";"T001038";"12300";"A041868";"A008187";"GM0363";"2019SJ00";"      42"
"44410105";"T001038";"12300";"A041868";"2012659";"GM0363";"2019SJ00";"       0"
"44424952";"T001038";"12300";"A025293";"T001040";"GM0363";"2019SJ00";"      50"
"44439799";"T001038";"12300";"A025293";"1012600";"GM0363";"2019SJ00";"      11"
"44454646";"T001038";"12300";"A025293";"2012605";"GM0363";"2019SJ00";"      39"
"44469493";"T001038";"12300";"A025293";"2012655";"GM0363";"2019SJ00";"       3"
"44484340";"T001038";"12300";"A025293";"2012657";"GM0363";"2019SJ00";"      36"
"44499187";"T001038";"12300";"A025293";"H008766";"GM0363";"2019SJ00";"      11"
"44514034";"T001038";"12300";"A025293";"H008673";"GM0363";"2019SJ00";"       9"
"44528881";"T001038";"12300";"A025293";"H008751";"GM0363";"2019SJ00";"       8"
"44543728";"T001038";"12300";"A025293";"H007119";"GM0363";"2019SJ00";"       2"
"44558575";"T001038";"12300";"A025293";"A008187";"GM0363";"2019SJ00";"       6"
"44573422";"T001038";"12300";"A025293";"2012659";"GM0363";"2019SJ00";"       0"
"44588269";"T001038";"12300";"A041773";"T001040";"GM0363";"2019SJ00";"      22"
"44603116";"T001038";"12300";"A041773";"1012600";"GM0363";"2019SJ00";"       6"
"44617963";"T001038";"12300";"A041773";"2012605";"GM0363";"2019SJ00";"      16"
"44632810";"T001038";"12300";"A041773";"2012655";"GM0363";"2019SJ00";"       0"
"44647657";"T001038";"12300";"A041773";"2012657";"GM0363";"2019SJ00";"      16"
"44662504";"T001038";"12300";"A041773";"H008766";"GM0363";"2019SJ00";"       1"
"44677351";"T001038";"12300";"A041773";"H008673";"GM0363";"2019SJ00";"       4"
"44692198";"T001038";"12300";"A041773";"H008751";"GM0363";"2019SJ00";"       5"
"44707045";"T001038";"12300";"A041773";"H007119";"GM0363";"2019SJ00";"       0"
"44721892";"T001038";"12300";"A041773";"A008187";"GM0363";"2019SJ00";"       6"
"44736739";"T001038";"12300";"A041773";"2012659";"GM0363";"2019SJ00";"       0"
"44751586";"T001038";"12300";"A041751";"T001040";"GM0363";"2019SJ00";"      15"
"44766433";"T001038";"12300";"A041751";"1012600";"GM0363";"2019SJ00";"       0"
"44781280";"T001038";"12300";"A041751";"2012605";"GM0363";"2019SJ00";"      15"
"44796127";"T001038";"12300";"A041751";"2012655";"GM0363";"2019SJ00";"       1"
"44810974";"T001038";"12300";"A041751";"2012657";"GM0363";"2019SJ00";"      14"
"44825821";"T001038";"12300";"A041751";"H008766";"GM0363";"2019SJ00";"       0"
"44840668";"T001038";"12300";"A041751";"H008673";"GM0363";"2019SJ00";"       2"
"44855515";"T001038";"12300";"A041751";"H008751";"GM0363";"2019SJ00";"       3"
"44870362";"T001038";"12300";"A041751";"H007119";"GM0363";"2019SJ00";"       1"
"44885209";"T001038";"12300";"A041751";"A008187";"GM0363";"2019SJ00";"       8"
"44900056";"T001038";"12300";"A041751";"2012659";"GM0363";"2019SJ00";"       0"
"44914903";"T001038";"12300";"A041755";"T001040";"GM0363";"2019SJ00";"      33"
"44929750";"T001038";"12300";"A041755";"1012600";"GM0363";"2019SJ00";"       5"
"44944597";"T001038";"12300";"A041755";"2012605";"GM0363";"2019SJ00";"      28"
"44959444";"T001038";"12300";"A041755";"2012655";"GM0363";"2019SJ00";"       1"
"44974291";"T001038";"12300";"A041755";"2012657";"GM0363";"2019SJ00";"      27"
"44989138";"T001038";"12300";"A041755";"H008766";"GM0363";"2019SJ00";"       4"
"45003985";"T001038";"12300";"A041755";"H008673";"GM0363";"2019SJ00";"       2"
"45018832";"T001038";"12300";"A041755";"H008751";"GM0363";"2019SJ00";"       9"
"45033679";"T001038";"12300";"A041755";"H007119";"GM0363";"2019SJ00";"       3"
"45048526";"T001038";"12300";"A041755";"A008187";"GM0363";"2019SJ00";"       9"
"45063373";"T001038";"12300";"A041755";"2012659";"GM0363";"2019SJ00";"       0"
"45078220";"T001038";"12300";"A041759";"T001040";"GM0363";"2019SJ00";"      57"
"45093067";"T001038";"12300";"A041759";"1012600";"GM0363";"2019SJ00";"      10"
"45107914";"T001038";"12300";"A041759";"2012605";"GM0363";"2019SJ00";"      47"
"45122761";"T001038";"12300";"A041759";"2012655";"GM0363";"2019SJ00";"       3"
"45137608";"T001038";"12300";"A041759";"2012657";"GM0363";"2019SJ00";"      44"
"45152455";"T001038";"12300";"A041759";"H008766";"GM0363";"2019SJ00";"       9"
"45167302";"T001038";"12300";"A041759";"H008673";"GM0363";"2019SJ00";"       8"
"45182149";"T001038";"12300";"A041759";"H008751";"GM0363";"2019SJ00";"       5"
"45196996";"T001038";"12300";"A041759";"H007119";"GM0363";"2019SJ00";"       1"
"45211843";"T001038";"12300";"A041759";"A008187";"GM0363";"2019SJ00";"      21"
"45226690";"T001038";"12300";"A041759";"2012659";"GM0363";"2019SJ00";"       0"
"45241537";"T001038";"12300";"A041924";"T001040";"GM0363";"2019SJ00";"     100"
"45256384";"T001038";"12300";"A041924";"1012600";"GM0363";"2019SJ00";"      25"
"45271231";"T001038";"12300";"A041924";"2012605";"GM0363";"2019SJ00";"      75"
"45286078";"T001038";"12300";"A041924";"2012655";"GM0363";"2019SJ00";"      10"
"45300925";"T001038";"12300";"A041924";"2012657";"GM0363";"2019SJ00";"      65"
"45315772";"T001038";"12300";"A041924";"H008766";"GM0363";"2019SJ00";"       9"
"45330619";"T001038";"12300";"A041924";"H008673";"GM0363";"2019SJ00";"      11"
"45345466";"T001038";"12300";"A041924";"H008751";"GM0363";"2019SJ00";"      26"
"45360313";"T001038";"12300";"A041924";"H007119";"GM0363";"2019SJ00";"       3"
"45375160";"T001038";"12300";"A041924";"A008187";"GM0363";"2019SJ00";"      16"
"45390007";"T001038";"12300";"A041924";"2012659";"GM0363";"2019SJ00";"       0"
"45404854";"T001038";"12300";"A041925";"T001040";"GM0363";"2019SJ00";"       4"
"45419701";"T001038";"12300";"A041925";"1012600";"GM0363";"2019SJ00";"       2"
"45434548";"T001038";"12300";"A041925";"2012605";"GM0363";"2019SJ00";"       2"
"45449395";"T001038";"12300";"A041925";"2012655";"GM0363";"2019SJ00";"       0"
"45464242";"T001038";"12300";"A041925";"2012657";"GM0363";"2019SJ00";"       2"
"45479089";"T001038";"12300";"A041925";"H008766";"GM0363";"2019SJ00";"       1"
"45493936";"T001038";"12300";"A041925";"H008673";"GM0363";"2019SJ00";"       0"
"45508783";"T001038";"12300";"A041925";"H008751";"GM0363";"2019SJ00";"       1"
"45523630";"T001038";"12300";"A041925";"H007119";"GM0363";"2019SJ00";"       0"
"45538477";"T001038";"12300";"A041925";"A008187";"GM0363";"2019SJ00";"       0"
"45553324";"T001038";"12300";"A041925";"2012659";"GM0363";"2019SJ00";"       0"
"45568171";"T001038";"12300";"A028669";"T001040";"GM0363";"2019SJ00";"       8"
"45583018";"T001038";"12300";"A028669";"1012600";"GM0363";"2019SJ00";"       5"
"45597865";"T001038";"12300";"A028669";"2012605";"GM0363";"2019SJ00";"       3"
"45612712";"T001038";"12300";"A028669";"2012655";"GM0363";"2019SJ00";"       1"
"45627559";"T001038";"12300";"A028669";"2012657";"GM0363";"2019SJ00";"       2"
"45642406";"T001038";"12300";"A028669";"H008766";"GM0363";"2019SJ00";"       2"
"45657253";"T001038";"12300";"A028669";"H008673";"GM0363";"2019SJ00";"       0"
"45672100";"T001038";"12300";"A028669";"H008751";"GM0363";"2019SJ00";"       0"
"45686947";"T001038";"12300";"A028669";"H007119";"GM0363";"2019SJ00";"       0"
"45701794";"T001038";"12300";"A028669";"A008187";"GM0363";"2019SJ00";"       0"
"45716641";"T001038";"12300";"A028669";"2012659";"GM0363";"2019SJ00";"       0"
"45731488";"T001038";"12300";"A043049";"T001040";"GM0363";"2019SJ00";"     639"
"45746335";"T001038";"12300";"A043049";"1012600";"GM0363";"2019SJ00";"     386"
"45761182";"T001038";"12300";"A043049";"2012605";"GM0363";"2019SJ00";"     253"
"45776029";"T001038";"12300";"A043049";"2012655";"GM0363";"2019SJ00";"     101"
"45790876";"T001038";"12300";"A043049";"2012657";"GM0363";"2019SJ00";"     152"
"45805723";"T001038";"12300";"A043049";"H008766";"GM0363";"2019SJ00";"      19"
"45820570";"T001038";"12300";"A043049";"H008673";"GM0363";"2019SJ00";"      48"
"45835417";"T001038";"12300";"A043049";"H008751";"GM0363";"2019SJ00";"      15"
"45850264";"T001038";"12300";"A043049";"H007119";"GM0363";"2019SJ00";"      14"
"45865111";"T001038";"12300";"A043049";"A008187";"GM0363";"2019SJ00";"      56"
"45879958";"T001038";"12300";"A043049";"2012659";"GM0363";"2019SJ00";"       0"
"45894805";"T001038";"12300";"A043051";"T001040";"GM0363";"2019SJ00";"      21"
"45909652";"T001038";"12300";"A043051";"1012600";"GM0363";"2019SJ00";"       7"
"45924499";"T001038";"12300";"A043051";"2012605";"GM0363";"2019SJ00";"      14"
"45939346";"T001038";"12300";"A043051";"2012655";"GM0363";"2019SJ00";"      11"
"45954193";"T001038";"12300";"A043051";"2012657";"GM0363";"2019SJ00";"       3"
"45969040";"T001038";"12300";"A043051";"H008766";"GM0363";"2019SJ00";"       1"
"45983887";"T001038";"12300";"A043051";"H008673";"GM0363";"2019SJ00";"       0"
"45998734";"T001038";"12300";"A043051";"H008751";"GM0363";"2019SJ00";"       0"
"46013581";"T001038";"12300";"A043051";"H007119";"GM0363";"2019SJ00";"       0"
"46028428";"T001038";"12300";"A043051";"A008187";"GM0363";"2019SJ00";"       2"
"46043275";"T001038";"12300";"A043051";"2012659";"GM0363";"2019SJ00";"       0"
"46058122";"T001038";"12300";"A043054";"T001040";"GM0363";"2019SJ00";"     700"
"46072969";"T001038";"12300";"A043054";"1012600";"GM0363";"2019SJ00";"     438"
"46087816";"T001038";"12300";"A043054";"2012605";"GM0363";"2019SJ00";"     262"
"46102663";"T001038";"12300";"A043054";"2012655";"GM0363";"2019SJ00";"     148"
"46117510";"T001038";"12300";"A043054";"2012657";"GM0363";"2019SJ00";"     114"
"46132357";"T001038";"12300";"A043054";"H008766";"GM0363";"2019SJ00";"      12"
"46147204";"T001038";"12300";"A043054";"H008673";"GM0363";"2019SJ00";"      16"
"46162051";"T001038";"12300";"A043054";"H008751";"GM0363";"2019SJ00";"      15"
"46176898";"T001038";"12300";"A043054";"H007119";"GM0363";"2019SJ00";"       2"
"46191745";"T001038";"12300";"A043054";"A008187";"GM0363";"2019SJ00";"      69"
"46206592";"T001038";"12300";"A043054";"2012659";"GM0363";"2019SJ00";"       0"
"46221439";"T001038";"12300";"A043055";"T001040";"GM0363";"2019SJ00";"     878"
"46236286";"T001038";"12300";"A043055";"1012600";"GM0363";"2019SJ00";"     490"
"46251133";"T001038";"12300";"A043055";"2012605";"GM0363";"2019SJ00";"     388"
"46265980";"T001038";"12300";"A043055";"2012655";"GM0363";"2019SJ00";"     250"
"46280827";"T001038";"12300";"A043055";"2012657";"GM0363";"2019SJ00";"     138"
"46295674";"T001038";"12300";"A043055";"H008766";"GM0363";"2019SJ00";"      13"
"46310521";"T001038";"12300";"A043055";"H008673";"GM0363";"2019SJ00";"      14"
"46325368";"T001038";"12300";"A043055";"H008751";"GM0363";"2019SJ00";"       8"
"46340215";"T001038";"12300";"A043055";"H007119";"GM0363";"2019SJ00";"       6"
"46355062";"T001038";"12300";"A043055";"A008187";"GM0363";"2019SJ00";"      97"
"46369909";"T001038";"12300";"A043055";"2012659";"GM0363";"2019SJ00";"       0"
"46384756";"T001038";"12300";"A028672";"T001040";"GM0363";"2019SJ00";"       0"
"46399603";"T001038";"12300";"A028672";"1012600";"GM0363";"2019SJ00";"       0"
"46414450";"T001038";"12300";"A028672";"2012605";"GM0363";"2019SJ00";"       0"
"46429297";"T001038";"12300";"A028672";"2012655";"GM0363";"2019SJ00";"       0"
"46444144";"T001038";"12300";"A028672";"2012657";"GM0363";"2019SJ00";"       0"
"46458991";"T001038";"12300";"A028672";"H008766";"GM0363";"2019SJ00";"       0"
"46473838";"T001038";"12300";"A028672";"H008673";"GM0363";"2019SJ00";"       0"
"46488685";"T001038";"12300";"A028672";"H008751";"GM0363";"2019SJ00";"       0"
"46503532";"T001038";"12300";"A028672";"H007119";"GM0363";"2019SJ00";"       0"
"46518379";"T001038";"12300";"A028672";"A008187";"GM0363";"2019SJ00";"       0"
"46533226";"T001038";"12300";"A028672";"2012659";"GM0363";"2019SJ00";"       0"
"46548073";"T001038";"12300";"A043056";"T001040";"GM0363";"2019SJ00";"      21"
"46562920";"T001038";"12300";"A043056";"1012600";"GM0363";"2019SJ00";"      12"
"46577767";"T001038";"12300";"A043056";"2012605";"GM0363";"2019SJ00";"       9"
"46592614";"T001038";"12300";"A043056";"2012655";"GM0363";"2019SJ00";"       2"
"46607461";"T001038";"12300";"A043056";"2012657";"GM0363";"2019SJ00";"       7"
"46622308";"T001038";"12300";"A043056";"H008766";"GM0363";"2019SJ00";"       1"
"46637155";"T001038";"12300";"A043056";"H008673";"GM0363";"2019SJ00";"       3"
"46652002";"T001038";"12300";"A043056";"H008751";"GM0363";"2019SJ00";"       0"
"46666849";"T001038";"12300";"A043056";"H007119";"GM0363";"2019SJ00";"       0"
"46681696";"T001038";"12300";"A043056";"A008187";"GM0363";"2019SJ00";"       3"
"46696543";"T001038";"12300";"A043056";"2012659";"GM0363";"2019SJ00";"       0"
"46711390";"T001038";"12400";"T001345";"T001040";"GM0363";"2019SJ00";"       0"
"46726237";"T001038";"12400";"T001345";"1012600";"GM0363";"2019SJ00";"       0"
"46741084";"T001038";"12400";"T001345";"2012605";"GM0363";"2019SJ00";"       0"
"46755931";"T001038";"12400";"T001345";"2012655";"GM0363";"2019SJ00";"       0"
"46770778";"T001038";"12400";"T001345";"2012657";"GM0363";"2019SJ00";"       0"
"46785625";"T001038";"12400";"T001345";"H008766";"GM0363";"2019SJ00";"       0"
"46800472";"T001038";"12400";"T001345";"H008673";"GM0363";"2019SJ00";"       0"
"46815319";"T001038";"12400";"T001345";"H008751";"GM0363";"2019SJ00";"       0"
"46830166";"T001038";"12400";"T001345";"H007119";"GM0363";"2019SJ00";"       0"
"46845013";"T001038";"12400";"T001345";"A008187";"GM0363";"2019SJ00";"       0"
"46859860";"T001038";"12400";"T001345";"2012659";"GM0363";"2019SJ00";"       0"
"46874707";"T001038";"12400";"A025284";"T001040";"GM0363";"2019SJ00";"       0"
"46889554";"T001038";"12400";"A025284";"1012600";"GM0363";"2019SJ00";"       0"
"46904401";"T001038";"12400";"A025284";"2012605";"GM0363";"2019SJ00";"       0"
"46919248";"T001038";"12400";"A025284";"2012655";"GM0363";"2019SJ00";"       0"
"46934095";"T001038";"12400";"A025284";"2012657";"GM0363";"2019SJ00";"       0"
"46948942";"T001038";"12400";"A025284";"H008766";"GM0363";"2019SJ00";"       0"
"46963789";"T001038";"12400";"A025284";"H008673";"GM0363";"2019SJ00";"       0"
"46978636";"T001038";"12400";"A025284";"H008751";"GM0363";"2019SJ00";"       0"
"46993483";"T001038";"12400";"A025284";"H007119";"GM0363";"2019SJ00";"       0"
"47008330";"T001038";"12400";"A025284";"A008187";"GM0363";"2019SJ00";"       0"
"47023177";"T001038";"12400";"A025284";"2012659";"GM0363";"2019SJ00";"       0"
"47038024";"T001038";"12400";"A025285";"T001040";"GM0363";"2019SJ00";"       0"
"47052871";"T001038";"12400";"A025285";"1012600";"GM0363";"2019SJ00";"       0"
"47067718";"T001038";"12400";"A025285";"2012605";"GM0363";"2019SJ00";"       0"
"47082565";"T001038";"12400";"A025285";"2012655";"GM0363";"2019SJ00";"       0"
"47097412";"T001038";"12400";"A025285";"2012657";"GM0363";"2019SJ00";"       0"
"47112259";"T001038";"12400";"A025285";"H008766";"GM0363";"2019SJ00";"       0"
"47127106";"T001038";"12400";"A025285";"H008673";"GM0363";"2019SJ00";"       0"
"47141953";"T001038";"12400";"A025285";"H008751";"GM0363";"2019SJ00";"       0"
"47156800";"T001038";"12400";"A025285";"H007119";"GM0363";"2019SJ00";"       0"
"47171647";"T001038";"12400";"A025285";"A008187";"GM0363";"2019SJ00";"       0"
"47186494";"T001038";"12400";"A025285";"2012659";"GM0363";"2019SJ00";"       0"
"47201341";"T001038";"12400";"A025288";"T001040";"GM0363";"2019SJ00";"       0"
"47216188";"T001038";"12400";"A025288";"1012600";"GM0363";"2019SJ00";"       0"
"47231035";"T001038";"12400";"A025288";"2012605";"GM0363";"2019SJ00";"       0"
"47245882";"T001038";"12400";"A025288";"2012655";"GM0363";"2019SJ00";"       0"
"47260729";"T001038";"12400";"A025288";"2012657";"GM0363";"2019SJ00";"       0"
"47275576";"T001038";"12400";"A025288";"H008766";"GM0363";"2019SJ00";"       0"
"47290423";"T001038";"12400";"A025288";"H008673";"GM0363";"2019SJ00";"       0"
"47305270";"T001038";"12400";"A025288";"H008751";"GM0363";"2019SJ00";"       0"
"47320117";"T001038";"12400";"A025288";"H007119";"GM0363";"2019SJ00";"       0"
"47334964";"T001038";"12400";"A025288";"A008187";"GM0363";"2019SJ00";"       0"
"47349811";"T001038";"12400";"A025288";"2012659";"GM0363";"2019SJ00";"       0"
"47364658";"T001038";"12400";"A025287";"T001040";"GM0363";"2019SJ00";"       0"
"47379505";"T001038";"12400";"A025287";"1012600";"GM0363";"2019SJ00";"       0"
"47394352";"T001038";"12400";"A025287";"2012605";"GM0363";"2019SJ00";"       0"
"47409199";"T001038";"12400";"A025287";"2012655";"GM0363";"2019SJ00";"       0"
"47424046";"T001038";"12400";"A025287";"2012657";"GM0363";"2019SJ00";"       0"
"47438893";"T001038";"12400";"A025287";"H008766";"GM0363";"2019SJ00";"       0"
"47453740";"T001038";"12400";"A025287";"H008673";"GM0363";"2019SJ00";"       0"
"47468587";"T001038";"12400";"A025287";"H008751";"GM0363";"2019SJ00";"       0"
"47483434";"T001038";"12400";"A025287";"H007119";"GM0363";"2019SJ00";"       0"
"47498281";"T001038";"12400";"A025287";"A008187";"GM0363";"2019SJ00";"       0"
"47513128";"T001038";"12400";"A025287";"2012659";"GM0363";"2019SJ00";"       0"
"47527975";"T001038";"12400";"A025300";"T001040";"GM0363";"2019SJ00";"       1"
"47542822";"T001038";"12400";"A025300";"1012600";"GM0363";"2019SJ00";"       0"
"47557669";"T001038";"12400";"A025300";"2012605";"GM0363";"2019SJ00";"       1"
"47572516";"T001038";"12400";"A025300";"2012655";"GM0363";"2019SJ00";"       0"
"47587363";"T001038";"12400";"A025300";"2012657";"GM0363";"2019SJ00";"       1"
"47602210";"T001038";"12400";"A025300";"H008766";"GM0363";"2019SJ00";"       0"
"47617057";"T001038";"12400";"A025300";"H008673";"GM0363";"2019SJ00";"       0"
"47631904";"T001038";"12400";"A025300";"H008751";"GM0363";"2019SJ00";"       0"
"47646751";"T001038";"12400";"A025300";"H007119";"GM0363";"2019SJ00";"       0"
"47661598";"T001038";"12400";"A025300";"A008187";"GM0363";"2019SJ00";"       1"
"47676445";"T001038";"12400";"A025300";"2012659";"GM0363";"2019SJ00";"       0"
"47691292";"T001038";"12400";"A025290";"T001040";"GM0363";"2019SJ00";"     151"
"47706139";"T001038";"12400";"A025290";"1012600";"GM0363";"2019SJ00";"      31"
"47720986";"T001038";"12400";"A025290";"2012605";"GM0363";"2019SJ00";"     120"
"47735833";"T001038";"12400";"A025290";"2012655";"GM0363";"2019SJ00";"       9"
"47750680";"T001038";"12400";"A025290";"2012657";"GM0363";"2019SJ00";"     111"
"47765527";"T001038";"12400";"A025290";"H008766";"GM0363";"2019SJ00";"       8"
"47780374";"T001038";"12400";"A025290";"H008673";"GM0363";"2019SJ00";"      20"
"47795221";"T001038";"12400";"A025290";"H008751";"GM0363";"2019SJ00";"      36"
"47810068";"T001038";"12400";"A025290";"H007119";"GM0363";"2019SJ00";"       8"
"47824915";"T001038";"12400";"A025290";"A008187";"GM0363";"2019SJ00";"      39"
"47839762";"T001038";"12400";"A025290";"2012659";"GM0363";"2019SJ00";"       0"
"47854609";"T001038";"12400";"A041868";"T001040";"GM0363";"2019SJ00";"      93"
"47869456";"T001038";"12400";"A041868";"1012600";"GM0363";"2019SJ00";"      20"
"47884303";"T001038";"12400";"A041868";"2012605";"GM0363";"2019SJ00";"      73"
"47899150";"T001038";"12400";"A041868";"2012655";"GM0363";"2019SJ00";"       6"
"47913997";"T001038";"12400";"A041868";"2012657";"GM0363";"2019SJ00";"      67"
"47928844";"T001038";"12400";"A041868";"H008766";"GM0363";"2019SJ00";"       4"
"47943691";"T001038";"12400";"A041868";"H008673";"GM0363";"2019SJ00";"       9"
"47958538";"T001038";"12400";"A041868";"H008751";"GM0363";"2019SJ00";"      23"
"47973385";"T001038";"12400";"A041868";"H007119";"GM0363";"2019SJ00";"       5"
"47988232";"T001038";"12400";"A041868";"A008187";"GM0363";"2019SJ00";"      26"
"48003079";"T001038";"12400";"A041868";"2012659";"GM0363";"2019SJ00";"       0"
"48017926";"T001038";"12400";"A025293";"T001040";"GM0363";"2019SJ00";"      37"
"48032773";"T001038";"12400";"A025293";"1012600";"GM0363";"2019SJ00";"       7"
"48047620";"T001038";"12400";"A025293";"2012605";"GM0363";"2019SJ00";"      30"
"48062467";"T001038";"12400";"A025293";"2012655";"GM0363";"2019SJ00";"       2"
"48077314";"T001038";"12400";"A025293";"2012657";"GM0363";"2019SJ00";"      28"
"48092161";"T001038";"12400";"A025293";"H008766";"GM0363";"2019SJ00";"       2"
"48107008";"T001038";"12400";"A025293";"H008673";"GM0363";"2019SJ00";"       6"
"48121855";"T001038";"12400";"A025293";"H008751";"GM0363";"2019SJ00";"       9"
"48136702";"T001038";"12400";"A025293";"H007119";"GM0363";"2019SJ00";"       2"
"48151549";"T001038";"12400";"A025293";"A008187";"GM0363";"2019SJ00";"       9"
"48166396";"T001038";"12400";"A025293";"2012659";"GM0363";"2019SJ00";"       0"
"48181243";"T001038";"12400";"A041773";"T001040";"GM0363";"2019SJ00";"      21"
"48196090";"T001038";"12400";"A041773";"1012600";"GM0363";"2019SJ00";"       4"
"48210937";"T001038";"12400";"A041773";"2012605";"GM0363";"2019SJ00";"      17"
"48225784";"T001038";"12400";"A041773";"2012655";"GM0363";"2019SJ00";"       1"
"48240631";"T001038";"12400";"A041773";"2012657";"GM0363";"2019SJ00";"      16"
"48255478";"T001038";"12400";"A041773";"H008766";"GM0363";"2019SJ00";"       2"
"48270325";"T001038";"12400";"A041773";"H008673";"GM0363";"2019SJ00";"       5"
"48285172";"T001038";"12400";"A041773";"H008751";"GM0363";"2019SJ00";"       4"
"48300019";"T001038";"12400";"A041773";"H007119";"GM0363";"2019SJ00";"       1"
"48314866";"T001038";"12400";"A041773";"A008187";"GM0363";"2019SJ00";"       4"
"48329713";"T001038";"12400";"A041773";"2012659";"GM0363";"2019SJ00";"       0"
"48344560";"T001038";"12400";"A041751";"T001040";"GM0363";"2019SJ00";"      16"
"48359407";"T001038";"12400";"A041751";"1012600";"GM0363";"2019SJ00";"       0"
"48374254";"T001038";"12400";"A041751";"2012605";"GM0363";"2019SJ00";"      16"
"48389101";"T001038";"12400";"A041751";"2012655";"GM0363";"2019SJ00";"       1"
"48403948";"T001038";"12400";"A041751";"2012657";"GM0363";"2019SJ00";"      15"
"48418795";"T001038";"12400";"A041751";"H008766";"GM0363";"2019SJ00";"       0"
"48433642";"T001038";"12400";"A041751";"H008673";"GM0363";"2019SJ00";"       2"
"48448489";"T001038";"12400";"A041751";"H008751";"GM0363";"2019SJ00";"       1"
"48463336";"T001038";"12400";"A041751";"H007119";"GM0363";"2019SJ00";"       1"
"48478183";"T001038";"12400";"A041751";"A008187";"GM0363";"2019SJ00";"      11"
"48493030";"T001038";"12400";"A041751";"2012659";"GM0363";"2019SJ00";"       0"
"48507877";"T001038";"12400";"A041755";"T001040";"GM0363";"2019SJ00";"      28"
"48522724";"T001038";"12400";"A041755";"1012600";"GM0363";"2019SJ00";"       5"
"48537571";"T001038";"12400";"A041755";"2012605";"GM0363";"2019SJ00";"      23"
"48552418";"T001038";"12400";"A041755";"2012655";"GM0363";"2019SJ00";"       3"
"48567265";"T001038";"12400";"A041755";"2012657";"GM0363";"2019SJ00";"      20"
"48582112";"T001038";"12400";"A041755";"H008766";"GM0363";"2019SJ00";"       3"
"48596959";"T001038";"12400";"A041755";"H008673";"GM0363";"2019SJ00";"       3"
"48611806";"T001038";"12400";"A041755";"H008751";"GM0363";"2019SJ00";"       6"
"48626653";"T001038";"12400";"A041755";"H007119";"GM0363";"2019SJ00";"       2"
"48641500";"T001038";"12400";"A041755";"A008187";"GM0363";"2019SJ00";"       6"
"48656347";"T001038";"12400";"A041755";"2012659";"GM0363";"2019SJ00";"       0"
"48671194";"T001038";"12400";"A041759";"T001040";"GM0363";"2019SJ00";"      41"
"48686041";"T001038";"12400";"A041759";"1012600";"GM0363";"2019SJ00";"       5"
"48700888";"T001038";"12400";"A041759";"2012605";"GM0363";"2019SJ00";"      36"
"48715735";"T001038";"12400";"A041759";"2012655";"GM0363";"2019SJ00";"       0"
"48730582";"T001038";"12400";"A041759";"2012657";"GM0363";"2019SJ00";"      36"
"48745429";"T001038";"12400";"A041759";"H008766";"GM0363";"2019SJ00";"       1"
"48760276";"T001038";"12400";"A041759";"H008673";"GM0363";"2019SJ00";"       7"
"48775123";"T001038";"12400";"A041759";"H008751";"GM0363";"2019SJ00";"      14"
